Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 200
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 10175	 recall: 0.5900	 QPS: 939	Comps: 539	 Hops: 121.0000
range: 10176	 recall: 0.8000	 QPS: 714	Comps: 744	 Hops: 161.4000
range: 10177	 recall: 1.2000	 QPS: 491	Comps: 1163	 Hops: 242.9000
range: 10178	 recall: 0.6900	 QPS: 740	Comps: 767	 Hops: 150.3000
range: 10179	 recall: 0.7900	 QPS: 706	Comps: 832	 Hops: 162.3000
range: 10180	 recall: 0.9800	 QPS: 550	Comps: 1015	 Hops: 209.0000
range: 10181	 recall: 0.3800	 QPS: 1270	Comps: 383	 Hops: 81.4000
range: 10182	 recall: 0.5700	 QPS: 890	Comps: 578	 Hops: 121.6000
range: 10183	 recall: 0.8900	 QPS: 608	Comps: 947	 Hops: 190.8000
range: 10184	 recall: 1.0000	 QPS: 520	Comps: 975	 Hops: 203.1000
range: 10185	 recall: 0.8000	 QPS: 704	Comps: 878	 Hops: 162.0000
range: 10186	 recall: 0.6000	 QPS: 836	Comps: 633	 Hops: 124.5000
range: 10187	 recall: 0.9000	 QPS: 572	Comps: 977	 Hops: 187.5000
range: 10188	 recall: 0.8900	 QPS: 556	Comps: 860	 Hops: 183.2000
range: 10189	 recall: 0.8000	 QPS: 699	Comps: 757	 Hops: 162.4000
range: 10190	 recall: 1.1000	 QPS: 430	Comps: 1210	 Hops: 233.6000
range: 10191	 recall: 0.8000	 QPS: 725	Comps: 734	 Hops: 163.6000
range: 10192	 recall: 1.0000	 QPS: 494	Comps: 1009	 Hops: 219.4000
range: 10193	 recall: 0.7000	 QPS: 780	Comps: 664	 Hops: 142.0000
range: 10194	 recall: 0.7800	 QPS: 539	Comps: 821	 Hops: 163.8000
range: 10195	 recall: 0.9000	 QPS: 572	Comps: 871	 Hops: 189.5000
range: 10196	 recall: 0.4000	 QPS: 1285	Comps: 418	 Hops: 81.0000
range: 10197	 recall: 0.9900	 QPS: 455	Comps: 1028	 Hops: 204.2000
range: 10198	 recall: 0.5000	 QPS: 1210	Comps: 461	 Hops: 102.9000
range: 10199	 recall: 0.9000	 QPS: 577	Comps: 954	 Hops: 181.8000
range: 10200	 recall: 0.8000	 QPS: 614	Comps: 847	 Hops: 175.0000
range: 10201	 recall: 0.8800	 QPS: 529	Comps: 925	 Hops: 183.0000
range: 10202	 recall: 0.3900	 QPS: 1230	Comps: 457	 Hops: 84.8000
range: 10203	 recall: 0.4900	 QPS: 1037	Comps: 514	 Hops: 104.4000
range: 10204	 recall: 0.3900	 QPS: 1175	Comps: 397	 Hops: 81.8000
range: 10205	 recall: 0.9000	 QPS: 515	Comps: 950	 Hops: 189.9000
range: 10206	 recall: 0.4900	 QPS: 993	Comps: 550	 Hops: 105.5000
range: 10207	 recall: 0.7900	 QPS: 714	Comps: 779	 Hops: 163.2000
range: 10208	 recall: 0.5900	 QPS: 953	Comps: 591	 Hops: 122.0000
range: 10209	 recall: 0.2000	 QPS: 2996	Comps: 205	 Hops: 40.5000
range: 10210	 recall: 0.6000	 QPS: 958	Comps: 583	 Hops: 121.7000
range: 10211	 recall: 0.8900	 QPS: 624	Comps: 894	 Hops: 186.4000
range: 10212	 recall: 0.2000	 QPS: 2721	Comps: 183	 Hops: 40.5000
range: 10213	 recall: 0.1000	 QPS: 4566	Comps: 78	 Hops: 20.3000
range: 10214	 recall: 0.6700	 QPS: 655	Comps: 740	 Hops: 141.8000
range: 10215	 recall: 0.6000	 QPS: 1006	Comps: 533	 Hops: 121.5000
range: 10216	 recall: 0.3900	 QPS: 788	Comps: 455	 Hops: 90.0000
range: 10217	 recall: 0.2000	 QPS: 2954	Comps: 200	 Hops: 40.5000
range: 10218	 recall: 0.2000	 QPS: 2857	Comps: 225	 Hops: 41.1000
range: 10219	 recall: 0.3900	 QPS: 1144	Comps: 442	 Hops: 80.9000
range: 10220	 recall: 0.5000	 QPS: 1245	Comps: 481	 Hops: 101.0000
range: 10221	 recall: 0.4000	 QPS: 1610	Comps: 366	 Hops: 80.9000
range: 10222	 recall: 0.1000	 QPS: 2939	Comps: 120	 Hops: 22.3000
range: 10223	 recall: 0.6900	 QPS: 660	Comps: 789	 Hops: 141.8000
range: 10224	 recall: 0.2000	 QPS: 2231	Comps: 193	 Hops: 40.5000
range: 10225	 recall: 0.2000	 QPS: 2379	Comps: 221	 Hops: 40.7000
range: 10226	 recall: 0.4000	 QPS: 1185	Comps: 446	 Hops: 83.7000
range: 10227	 recall: 0.3000	 QPS: 1742	Comps: 324	 Hops: 61.9000
range: 10228	 recall: 0.1000	 QPS: 5020	Comps: 113	 Hops: 20.5000
range: 10229	 recall: 0.7900	 QPS: 662	Comps: 834	 Hops: 166.3000
range: 10230	 recall: 0.2000	 QPS: 2449	Comps: 202	 Hops: 40.5000
range: 10231	 recall: 0.3000	 QPS: 1842	Comps: 284	 Hops: 62.6000
range: 10232	 recall: 0.2000	 QPS: 2695	Comps: 207	 Hops: 40.6000
range: 10233	 recall: 0.1900	 QPS: 3028	Comps: 196	 Hops: 40.5000
range: 10234	 recall: 0.1000	 QPS: 5727	Comps: 113	 Hops: 21.5000
range: 10235	 recall: 0.2000	 QPS: 2772	Comps: 234	 Hops: 40.6000
range: 10236	 recall: 0.2900	 QPS: 2272	Comps: 235	 Hops: 61.1000
range: 10238	 recall: 0.2000	 QPS: 2918	Comps: 197	 Hops: 40.8000
range: 10239	 recall: 0.3000	 QPS: 1633	Comps: 275	 Hops: 61.2000
range: 10240	 recall: 0.2000	 QPS: 1700	Comps: 154	 Hops: 40.9000
range: 10241	 recall: 0.5000	 QPS: 1224	Comps: 511	 Hops: 101.0000
range: 10242	 recall: 0.4000	 QPS: 1634	Comps: 363	 Hops: 81.0000
range: 10243	 recall: 0.1900	 QPS: 2960	Comps: 229	 Hops: 40.5000
range: 10244	 recall: 0.3000	 QPS: 1987	Comps: 276	 Hops: 60.8000
range: 10245	 recall: 0.7000	 QPS: 767	Comps: 705	 Hops: 141.5000
range: 10246	 recall: 0.1900	 QPS: 2966	Comps: 164	 Hops: 40.2000
range: 10247	 recall: 0.2000	 QPS: 3124	Comps: 163	 Hops: 40.7000
range: 10248	 recall: 0.6000	 QPS: 877	Comps: 582	 Hops: 127.5000
range: 10250	 recall: 0.2000	 QPS: 1415	Comps: 224	 Hops: 40.7000
range: 10251	 recall: 0.2900	 QPS: 2357	Comps: 241	 Hops: 60.6000
range: 10252	 recall: 0.4000	 QPS: 1481	Comps: 389	 Hops: 81.2000
range: 10253	 recall: 0.1000	 QPS: 6631	Comps: 88	 Hops: 20.2000
range: 10254	 recall: 0.3900	 QPS: 1313	Comps: 415	 Hops: 80.7000
range: 10255	 recall: 0.2000	 QPS: 1870	Comps: 190	 Hops: 40.4000
range: 10256	 recall: 0.1000	 QPS: 5634	Comps: 112	 Hops: 20.2000
range: 10257	 recall: 0.6000	 QPS: 758	Comps: 673	 Hops: 125.6000
range: 10258	 recall: 0.2000	 QPS: 2446	Comps: 209	 Hops: 40.5000
range: 10259	 recall: 0.4000	 QPS: 1622	Comps: 365	 Hops: 81.4000
range: 10260	 recall: 0.3000	 QPS: 1674	Comps: 298	 Hops: 63.9000
range: 10261	 recall: 0.3000	 QPS: 1874	Comps: 307	 Hops: 60.5000
range: 10262	 recall: 0.2800	 QPS: 1494	Comps: 340	 Hops: 60.6000
range: 10263	 recall: 0.1900	 QPS: 2774	Comps: 177	 Hops: 41.6000
range: 10264	 recall: 0.4000	 QPS: 1428	Comps: 411	 Hops: 80.4000
range: 10265	 recall: 0.2000	 QPS: 2486	Comps: 219	 Hops: 40.3000
range: 10266	 recall: 0.2900	 QPS: 1807	Comps: 338	 Hops: 60.7000
range: 10267	 recall: 0.7000	 QPS: 705	Comps: 628	 Hops: 142.5000
range: 10269	 recall: 0.2000	 QPS: 2213	Comps: 209	 Hops: 41.0000
range: 10270	 recall: 0.1000	 QPS: 5780	Comps: 114	 Hops: 20.2000
range: 10271	 recall: 0.4000	 QPS: 1274	Comps: 403	 Hops: 81.2000
range: 10272	 recall: 0.1000	 QPS: 2783	Comps: 120	 Hops: 20.2000
range: 10273	 recall: 0.1000	 QPS: 5559	Comps: 112	 Hops: 20.1000
range: 10274	 recall: 0.2900	 QPS: 1435	Comps: 320	 Hops: 60.7000
range: 10275	 recall: 0.2000	 QPS: 3394	Comps: 171	 Hops: 40.4000
range: 10276	 recall: 0.3900	 QPS: 1292	Comps: 419	 Hops: 81.2000
range: 10277	 recall: 0.3000	 QPS: 1353	Comps: 384	 Hops: 81.6000
range: 10278	 recall: 0.2000	 QPS: 2387	Comps: 187	 Hops: 40.4000
range: 10279	 recall: 0.5000	 QPS: 1314	Comps: 424	 Hops: 101.3000
range: 10280	 recall: 0.2000	 QPS: 2118	Comps: 183	 Hops: 40.7000
range: 10281	 recall: 0.1000	 QPS: 5851	Comps: 120	 Hops: 20.3000
range: 10282	 recall: 0.4000	 QPS: 1242	Comps: 391	 Hops: 86.3000
range: 10283	 recall: 0.1900	 QPS: 2671	Comps: 235	 Hops: 43.7000
range: 10284	 recall: 0.6000	 QPS: 893	Comps: 600	 Hops: 121.2000
range: 10285	 recall: 0.1900	 QPS: 2134	Comps: 219	 Hops: 40.6000
range: 10286	 recall: 0.2000	 QPS: 2503	Comps: 231	 Hops: 40.6000
range: 10288	 recall: 0.2000	 QPS: 1947	Comps: 209	 Hops: 40.3000
range: 10289	 recall: 0.2900	 QPS: 1834	Comps: 280	 Hops: 61.2000
range: 10290	 recall: 0.1000	 QPS: 4327	Comps: 108	 Hops: 20.1000
range: 10291	 recall: 0.4800	 QPS: 1018	Comps: 532	 Hops: 101.2000
range: 10292	 recall: 0.2000	 QPS: 1808	Comps: 244	 Hops: 54.4000
range: 10293	 recall: 0.2000	 QPS: 3077	Comps: 196	 Hops: 40.5000
range: 10295	 recall: 0.3000	 QPS: 1597	Comps: 304	 Hops: 61.5000
range: 10296	 recall: 0.3000	 QPS: 1598	Comps: 270	 Hops: 60.7000
range: 10297	 recall: 0.5000	 QPS: 1230	Comps: 499	 Hops: 101.4000
range: 10299	 recall: 0.2000	 QPS: 2589	Comps: 237	 Hops: 42.4000
range: 10303	 recall: 0.2000	 QPS: 2856	Comps: 200	 Hops: 40.6000
range: 10304	 recall: 0.1000	 QPS: 6200	Comps: 101	 Hops: 20.1000
range: 10305	 recall: 0.1900	 QPS: 2077	Comps: 217	 Hops: 41.5000
range: 10306	 recall: 0.1000	 QPS: 5368	Comps: 96	 Hops: 20.3000
range: 10307	 recall: 0.1000	 QPS: 4936	Comps: 68	 Hops: 20.1000
range: 10308	 recall: 0.4000	 QPS: 1585	Comps: 361	 Hops: 81.4000
range: 10309	 recall: 0.2000	 QPS: 3329	Comps: 206	 Hops: 40.4000
range: 10311	 recall: 0.1000	 QPS: 4819	Comps: 133	 Hops: 21.6000
range: 10317	 recall: 0.1000	 QPS: 7107	Comps: 79	 Hops: 20.4000
range: 10318	 recall: 0.1000	 QPS: 5470	Comps: 112	 Hops: 20.2000
range: 10320	 recall: 0.1000	 QPS: 6072	Comps: 104	 Hops: 20.6000
range: 10322	 recall: 0.1000	 QPS: 3882	Comps: 116	 Hops: 20.2000
range: 10328	 recall: 0.1000	 QPS: 5838	Comps: 99	 Hops: 20.1000
range: 10339	 recall: 0.1000	 QPS: 7553	Comps: 78	 Hops: 20.4000
range: 10343	 recall: 0.1000	 QPS: 6017	Comps: 97	 Hops: 20.4000
range: 10345	 recall: 0.1000	 QPS: 7924	Comps: 76	 Hops: 20.3000
range: 10346	 recall: 0.1000	 QPS: 2910	Comps: 179	 Hops: 41.5000
range: 10348	 recall: 0.2000	 QPS: 3008	Comps: 219	 Hops: 40.3000
range: 10349	 recall: 0.1000	 QPS: 6139	Comps: 98	 Hops: 20.1000
range: 10358	 recall: 0.1000	 QPS: 5949	Comps: 106	 Hops: 20.2000
range: 10365	 recall: 0.1000	 QPS: 5666	Comps: 122	 Hops: 20.3000
range: 10367	 recall: 0.1000	 QPS: 5970	Comps: 121	 Hops: 20.6000
range: 10368	 recall: 0.1000	 QPS: 6845	Comps: 89	 Hops: 20.3000
range: 10369	 recall: 0.1000	 QPS: 5081	Comps: 113	 Hops: 20.3000
range: 10370	 recall: 0.1000	 QPS: 6231	Comps: 108	 Hops: 20.4000
range: 10371	 recall: 0.1000	 QPS: 5333	Comps: 113	 Hops: 20.1000
range: 10379	 recall: 0.0900	 QPS: 7123	Comps: 82	 Hops: 20.2000
range: 10381	 recall: 0.1000	 QPS: 6536	Comps: 96	 Hops: 20.3000
range: 10382	 recall: 0.1000	 QPS: 6748	Comps: 98	 Hops: 20.2000
range: 10386	 recall: 0.1000	 QPS: 4822	Comps: 112	 Hops: 20.3000
range: 10392	 recall: 0.2900	 QPS: 1764	Comps: 351	 Hops: 66.7000
range: 10396	 recall: 0.1000	 QPS: 7380	Comps: 83	 Hops: 20.3000
range: 10401	 recall: 0.1000	 QPS: 4600	Comps: 115	 Hops: 20.3000
range: 10403	 recall: 0.1000	 QPS: 6353	Comps: 96	 Hops: 20.3000
range: 10408	 recall: 0.1000	 QPS: 6784	Comps: 98	 Hops: 20.2000
range: 10413	 recall: 0.1000	 QPS: 6250	Comps: 100	 Hops: 20.3000
range: 10415	 recall: 0.2000	 QPS: 3040	Comps: 204	 Hops: 40.5000
range: 10416	 recall: 0.1000	 QPS: 6101	Comps: 103	 Hops: 20.2000
range: 10417	 recall: 0.1000	 QPS: 7424	Comps: 87	 Hops: 20.4000
range: 10419	 recall: 0.1900	 QPS: 2893	Comps: 234	 Hops: 40.3000
range: 10420	 recall: 0.1000	 QPS: 5528	Comps: 114	 Hops: 20.3000
range: 10422	 recall: 0.1000	 QPS: 8217	Comps: 67	 Hops: 20.3000
range: 10426	 recall: 0.1000	 QPS: 8396	Comps: 68	 Hops: 20.2000
range: 10428	 recall: 0.1000	 QPS: 5208	Comps: 88	 Hops: 20.7000
range: 10434	 recall: 0.1000	 QPS: 6184	Comps: 106	 Hops: 20.1000
range: 10436	 recall: 0.2000	 QPS: 3389	Comps: 163	 Hops: 40.6000
range: 10438	 recall: 0.2000	 QPS: 2092	Comps: 197	 Hops: 44.7000
range: 10439	 recall: 0.1000	 QPS: 6161	Comps: 106	 Hops: 20.5000
range: 10440	 recall: 0.1900	 QPS: 2803	Comps: 197	 Hops: 40.7000
range: 10442	 recall: 0.1000	 QPS: 6702	Comps: 95	 Hops: 20.4000
range: 10446	 recall: 0.1000	 QPS: 6109	Comps: 117	 Hops: 20.3000
range: 10448	 recall: 0.1000	 QPS: 4919	Comps: 80	 Hops: 20.5000
range: 10449	 recall: 0.2000	 QPS: 3151	Comps: 190	 Hops: 40.5000
range: 10457	 recall: 0.2000	 QPS: 2694	Comps: 219	 Hops: 41.0000
range: 10464	 recall: 0.1000	 QPS: 5945	Comps: 101	 Hops: 20.6000
range: 10467	 recall: 0.1000	 QPS: 5907	Comps: 106	 Hops: 20.4000
range: 10474	 recall: 0.2000	 QPS: 3435	Comps: 183	 Hops: 40.2000
range: 10483	 recall: 0.0900	 QPS: 5688	Comps: 91	 Hops: 22.1000
range: 10491	 recall: 0.1000	 QPS: 5828	Comps: 123	 Hops: 20.2000
range: 10492	 recall: 0.3000	 QPS: 2084	Comps: 296	 Hops: 62.1000
range: 10493	 recall: 0.0900	 QPS: 6169	Comps: 105	 Hops: 20.3000
range: 10495	 recall: 0.1000	 QPS: 4869	Comps: 93	 Hops: 20.4000
range: 10496	 recall: 0.3000	 QPS: 1991	Comps: 303	 Hops: 60.8000
range: 10497	 recall: 0.1000	 QPS: 5519	Comps: 111	 Hops: 20.3000
range: 10499	 recall: 0.1000	 QPS: 5571	Comps: 88	 Hops: 20.1000
range: 10502	 recall: 0.2000	 QPS: 2889	Comps: 197	 Hops: 40.7000
range: 10503	 recall: 0.2000	 QPS: 2944	Comps: 217	 Hops: 40.4000
range: 10505	 recall: 0.0900	 QPS: 6105	Comps: 108	 Hops: 20.4000
range: 10506	 recall: 0.1000	 QPS: 4643	Comps: 110	 Hops: 20.1000
range: 10509	 recall: 0.2000	 QPS: 2523	Comps: 237	 Hops: 45.7000
range: 10527	 recall: 0.1000	 QPS: 4392	Comps: 116	 Hops: 20.3000
range: 10528	 recall: 0.1000	 QPS: 6293	Comps: 101	 Hops: 20.4000
range: 10529	 recall: 0.1000	 QPS: 6707	Comps: 70	 Hops: 20.5000
range: 10536	 recall: 0.1000	 QPS: 5741	Comps: 97	 Hops: 20.3000
range: 10543	 recall: 0.0900	 QPS: 4968	Comps: 129	 Hops: 21.7000
range: 10546	 recall: 0.1000	 QPS: 3349	Comps: 108	 Hops: 20.1000
range: 10563	 recall: 0.1000	 QPS: 6207	Comps: 105	 Hops: 20.1000
range: 10573	 recall: 0.2000	 QPS: 4010	Comps: 145	 Hops: 40.5000
range: 10584	 recall: 0.1000	 QPS: 7675	Comps: 79	 Hops: 20.4000
range: 10589	 recall: 0.1000	 QPS: 6645	Comps: 102	 Hops: 20.2000
range: 10595	 recall: 0.2000	 QPS: 3034	Comps: 231	 Hops: 40.7000
range: 10598	 recall: 0.1000	 QPS: 6784	Comps: 74	 Hops: 21.0000
range: 10602	 recall: 0.1000	 QPS: 3470	Comps: 75	 Hops: 20.2000
range: 10603	 recall: 0.1000	 QPS: 6402	Comps: 106	 Hops: 20.2000
range: 10606	 recall: 0.1000	 QPS: 7205	Comps: 82	 Hops: 21.2000
range: 10611	 recall: 0.1000	 QPS: 6357	Comps: 93	 Hops: 20.1000
range: 10614	 recall: 0.1000	 QPS: 6506	Comps: 86	 Hops: 20.1000
range: 10616	 recall: 0.0900	 QPS: 6131	Comps: 110	 Hops: 20.3000
range: 10626	 recall: 0.1000	 QPS: 6729	Comps: 89	 Hops: 20.4000
range: 10627	 recall: 0.3000	 QPS: 2088	Comps: 261	 Hops: 61.0000
range: 10630	 recall: 0.1000	 QPS: 4737	Comps: 108	 Hops: 20.3000
range: 10631	 recall: 0.1000	 QPS: 5718	Comps: 106	 Hops: 20.3000
range: 10634	 recall: 0.1000	 QPS: 4852	Comps: 76	 Hops: 20.1000
range: 10635	 recall: 0.1000	 QPS: 5984	Comps: 112	 Hops: 20.2000
range: 10636	 recall: 0.1000	 QPS: 5596	Comps: 122	 Hops: 20.1000
range: 10637	 recall: 0.1000	 QPS: 5949	Comps: 93	 Hops: 20.3000
range: 10639	 recall: 0.1000	 QPS: 4182	Comps: 81	 Hops: 20.1000
range: 10643	 recall: 0.1000	 QPS: 3617	Comps: 185	 Hops: 29.4000
range: 10644	 recall: 0.1000	 QPS: 7418	Comps: 74	 Hops: 20.5000
range: 10645	 recall: 0.1000	 QPS: 7138	Comps: 89	 Hops: 20.3000
range: 10654	 recall: 0.2000	 QPS: 2156	Comps: 216	 Hops: 40.6000
range: 10655	 recall: 0.2000	 QPS: 2634	Comps: 246	 Hops: 41.8000
range: 10656	 recall: 0.2000	 QPS: 2922	Comps: 197	 Hops: 40.3000
range: 10663	 recall: 0.1000	 QPS: 5498	Comps: 106	 Hops: 20.2000
range: 10665	 recall: 0.1000	 QPS: 6297	Comps: 106	 Hops: 20.2000
range: 10678	 recall: 0.1000	 QPS: 6545	Comps: 101	 Hops: 20.2000
range: 10680	 recall: 0.1000	 QPS: 6667	Comps: 88	 Hops: 20.4000
range: 10682	 recall: 0.2000	 QPS: 3497	Comps: 168	 Hops: 40.6000
range: 10689	 recall: 0.2000	 QPS: 2569	Comps: 240	 Hops: 43.2000
range: 10691	 recall: 0.1000	 QPS: 3928	Comps: 113	 Hops: 20.4000
range: 10692	 recall: 0.1000	 QPS: 5139	Comps: 118	 Hops: 20.3000
range: 10693	 recall: 0.1000	 QPS: 5848	Comps: 121	 Hops: 20.2000
range: 10695	 recall: 0.1000	 QPS: 6349	Comps: 111	 Hops: 20.1000
range: 10698	 recall: 0.1000	 QPS: 5010	Comps: 119	 Hops: 20.3000
range: 10699	 recall: 0.1000	 QPS: 4006	Comps: 86	 Hops: 20.2000
range: 10706	 recall: 0.1000	 QPS: 5949	Comps: 96	 Hops: 20.8000
range: 10707	 recall: 0.1000	 QPS: 4006	Comps: 124	 Hops: 20.3000
range: 10711	 recall: 0.1000	 QPS: 6289	Comps: 97	 Hops: 20.3000
range: 10715	 recall: 0.2000	 QPS: 2737	Comps: 209	 Hops: 40.3000
range: 10716	 recall: 0.1000	 QPS: 8432	Comps: 65	 Hops: 20.6000
range: 10717	 recall: 0.1000	 QPS: 6017	Comps: 120	 Hops: 20.4000
range: 10718	 recall: 0.1000	 QPS: 6357	Comps: 111	 Hops: 20.1000
range: 10721	 recall: 0.2000	 QPS: 2693	Comps: 201	 Hops: 40.6000
range: 10728	 recall: 0.1000	 QPS: 5750	Comps: 102	 Hops: 20.2000
range: 10729	 recall: 0.1000	 QPS: 5777	Comps: 113	 Hops: 20.3000
range: 10732	 recall: 0.2000	 QPS: 3440	Comps: 194	 Hops: 40.4000
range: 10734	 recall: 0.1000	 QPS: 4200	Comps: 105	 Hops: 20.4000
range: 10743	 recall: 0.1000	 QPS: 6494	Comps: 95	 Hops: 20.2000
range: 10744	 recall: 0.3000	 QPS: 1301	Comps: 288	 Hops: 60.6000
range: 10746	 recall: 0.1000	 QPS: 5663	Comps: 114	 Hops: 20.3000
range: 10747	 recall: 0.1000	 QPS: 6481	Comps: 103	 Hops: 20.5000
range: 10754	 recall: 0.2000	 QPS: 3582	Comps: 166	 Hops: 40.5000
range: 10764	 recall: 0.1000	 QPS: 6812	Comps: 97	 Hops: 20.3000
range: 10765	 recall: 0.1000	 QPS: 5086	Comps: 118	 Hops: 20.2000
range: 10766	 recall: 0.1000	 QPS: 7299	Comps: 84	 Hops: 20.5000
range: 10770	 recall: 0.3000	 QPS: 1825	Comps: 290	 Hops: 60.4000
range: 10771	 recall: 0.1000	 QPS: 6789	Comps: 99	 Hops: 20.2000
range: 10773	 recall: 0.2000	 QPS: 2655	Comps: 220	 Hops: 40.4000
range: 10777	 recall: 0.1000	 QPS: 5371	Comps: 115	 Hops: 20.1000
range: 10779	 recall: 0.3000	 QPS: 1672	Comps: 348	 Hops: 60.5000
range: 10782	 recall: 0.1000	 QPS: 5855	Comps: 119	 Hops: 20.3000
range: 10786	 recall: 0.1000	 QPS: 6460	Comps: 110	 Hops: 20.1000
range: 10789	 recall: 0.2800	 QPS: 1593	Comps: 340	 Hops: 60.7000
range: 10791	 recall: 0.1000	 QPS: 6337	Comps: 109	 Hops: 20.2000
range: 10792	 recall: 0.2000	 QPS: 3316	Comps: 203	 Hops: 40.4000
range: 10796	 recall: 0.1000	 QPS: 4230	Comps: 75	 Hops: 20.9000
range: 10797	 recall: 0.1000	 QPS: 5495	Comps: 118	 Hops: 20.2000
range: 10803	 recall: 0.1000	 QPS: 5882	Comps: 126	 Hops: 20.1000
range: 10806	 recall: 0.2000	 QPS: 3047	Comps: 184	 Hops: 41.3000
range: 10810	 recall: 0.1000	 QPS: 8621	Comps: 66	 Hops: 20.2000
range: 10811	 recall: 0.2000	 QPS: 3134	Comps: 208	 Hops: 40.4000
range: 10812	 recall: 0.0900	 QPS: 5737	Comps: 106	 Hops: 20.1000
range: 10813	 recall: 0.1000	 QPS: 6020	Comps: 114	 Hops: 20.3000
range: 10814	 recall: 0.1000	 QPS: 5817	Comps: 115	 Hops: 20.3000
range: 10817	 recall: 0.1000	 QPS: 5938	Comps: 123	 Hops: 20.3000
range: 10822	 recall: 0.1000	 QPS: 2599	Comps: 78	 Hops: 20.4000
range: 10823	 recall: 0.1000	 QPS: 6925	Comps: 74	 Hops: 20.6000
range: 10827	 recall: 0.2000	 QPS: 3349	Comps: 177	 Hops: 40.9000
range: 10830	 recall: 0.2000	 QPS: 2884	Comps: 190	 Hops: 40.5000
range: 10832	 recall: 0.1000	 QPS: 6464	Comps: 100	 Hops: 20.2000
range: 10833	 recall: 0.1000	 QPS: 6993	Comps: 93	 Hops: 20.1000
range: 10835	 recall: 0.1000	 QPS: 5133	Comps: 107	 Hops: 20.5000
range: 10836	 recall: 0.1000	 QPS: 7342	Comps: 86	 Hops: 20.2000
range: 10842	 recall: 0.1000	 QPS: 6443	Comps: 86	 Hops: 20.3000
range: 10843	 recall: 0.2000	 QPS: 2673	Comps: 161	 Hops: 40.4000
range: 10845	 recall: 0.1000	 QPS: 6596	Comps: 80	 Hops: 20.3000
range: 10846	 recall: 0.3000	 QPS: 2175	Comps: 292	 Hops: 60.8000
range: 10847	 recall: 0.2000	 QPS: 3066	Comps: 232	 Hops: 40.3000
range: 10848	 recall: 0.1000	 QPS: 6270	Comps: 92	 Hops: 20.5000
range: 10849	 recall: 0.1000	 QPS: 5328	Comps: 113	 Hops: 20.2000
range: 10850	 recall: 0.1000	 QPS: 7639	Comps: 67	 Hops: 20.4000
range: 10851	 recall: 0.3000	 QPS: 1699	Comps: 320	 Hops: 64.6000
range: 10853	 recall: 0.1000	 QPS: 6200	Comps: 109	 Hops: 20.2000
range: 10854	 recall: 0.1000	 QPS: 4617	Comps: 109	 Hops: 20.3000
range: 10856	 recall: 0.4000	 QPS: 1346	Comps: 437	 Hops: 81.1000
range: 10857	 recall: 0.4000	 QPS: 1691	Comps: 352	 Hops: 80.5000
range: 10858	 recall: 0.3900	 QPS: 1708	Comps: 340	 Hops: 80.9000
range: 10860	 recall: 0.2900	 QPS: 1798	Comps: 305	 Hops: 60.7000
range: 10862	 recall: 0.1000	 QPS: 6098	Comps: 98	 Hops: 20.4000
range: 10863	 recall: 0.1000	 QPS: 5030	Comps: 124	 Hops: 21.7000
range: 10864	 recall: 0.3000	 QPS: 2102	Comps: 260	 Hops: 67.1000
range: 10866	 recall: 0.4000	 QPS: 1636	Comps: 368	 Hops: 80.9000
range: 10867	 recall: 0.2000	 QPS: 2362	Comps: 250	 Hops: 48.3000
range: 10869	 recall: 0.1000	 QPS: 5322	Comps: 124	 Hops: 20.2000
range: 10870	 recall: 0.1000	 QPS: 7680	Comps: 73	 Hops: 21.0000
range: 10871	 recall: 0.1000	 QPS: 6042	Comps: 102	 Hops: 20.3000
range: 10872	 recall: 0.1000	 QPS: 4808	Comps: 115	 Hops: 20.2000
range: 10873	 recall: 0.1000	 QPS: 6472	Comps: 104	 Hops: 20.5000
range: 10875	 recall: 0.1000	 QPS: 5479	Comps: 121	 Hops: 20.1000
range: 10878	 recall: 0.1000	 QPS: 6321	Comps: 85	 Hops: 20.9000
range: 10880	 recall: 0.1000	 QPS: 7262	Comps: 87	 Hops: 20.3000
range: 10891	 recall: 0.1000	 QPS: 7375	Comps: 84	 Hops: 20.3000
range: 10892	 recall: 0.1000	 QPS: 5814	Comps: 103	 Hops: 20.6000
range: 10894	 recall: 0.1000	 QPS: 7547	Comps: 76	 Hops: 20.3000
range: 10898	 recall: 0.1000	 QPS: 5362	Comps: 104	 Hops: 20.1000
range: 10899	 recall: 0.0900	 QPS: 6357	Comps: 104	 Hops: 20.1000
range: 10904	 recall: 0.1000	 QPS: 6477	Comps: 108	 Hops: 20.1000
range: 10907	 recall: 0.1000	 QPS: 5666	Comps: 101	 Hops: 20.4000
