Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 150
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 10175	 recall: 0.5900	 QPS: 1480	Comps: 440	 Hops: 91.0000
range: 10176	 recall: 0.7800	 QPS: 1037	Comps: 609	 Hops: 121.7000
range: 10177	 recall: 1.1900	 QPS: 699	Comps: 957	 Hops: 182.7000
range: 10178	 recall: 0.6800	 QPS: 1050	Comps: 638	 Hops: 115.4000
range: 10179	 recall: 0.7900	 QPS: 993	Comps: 689	 Hops: 122.2000
range: 10180	 recall: 0.9800	 QPS: 781	Comps: 848	 Hops: 159.4000
range: 10181	 recall: 0.3800	 QPS: 2074	Comps: 315	 Hops: 61.8000
range: 10182	 recall: 0.5700	 QPS: 1383	Comps: 476	 Hops: 91.9000
range: 10183	 recall: 0.8900	 QPS: 844	Comps: 793	 Hops: 145.9000
range: 10184	 recall: 0.9900	 QPS: 822	Comps: 818	 Hops: 153.6000
range: 10185	 recall: 0.7900	 QPS: 958	Comps: 730	 Hops: 122.3000
range: 10186	 recall: 0.6000	 QPS: 1307	Comps: 512	 Hops: 94.8000
range: 10187	 recall: 0.8900	 QPS: 819	Comps: 806	 Hops: 142.8000
range: 10188	 recall: 0.8900	 QPS: 927	Comps: 696	 Hops: 137.8000
range: 10189	 recall: 0.7800	 QPS: 1054	Comps: 628	 Hops: 122.5000
range: 10190	 recall: 1.1000	 QPS: 655	Comps: 1003	 Hops: 178.8000
range: 10191	 recall: 0.8000	 QPS: 1069	Comps: 614	 Hops: 123.8000
range: 10192	 recall: 0.9000	 QPS: 858	Comps: 785	 Hops: 153.6000
range: 10193	 recall: 0.7000	 QPS: 1181	Comps: 556	 Hops: 107.0000
range: 10194	 recall: 0.7800	 QPS: 993	Comps: 674	 Hops: 124.0000
range: 10195	 recall: 0.8900	 QPS: 891	Comps: 728	 Hops: 144.7000
range: 10196	 recall: 0.4000	 QPS: 1997	Comps: 347	 Hops: 60.8000
range: 10197	 recall: 0.9900	 QPS: 765	Comps: 856	 Hops: 154.3000
range: 10198	 recall: 0.5000	 QPS: 1682	Comps: 380	 Hops: 78.0000
range: 10199	 recall: 0.8900	 QPS: 877	Comps: 778	 Hops: 136.9000
range: 10200	 recall: 0.7900	 QPS: 857	Comps: 716	 Hops: 135.0000
range: 10201	 recall: 0.8800	 QPS: 898	Comps: 763	 Hops: 138.5000
range: 10202	 recall: 0.3900	 QPS: 1775	Comps: 394	 Hops: 65.4000
range: 10203	 recall: 0.4900	 QPS: 1531	Comps: 434	 Hops: 79.5000
range: 10204	 recall: 0.3900	 QPS: 1990	Comps: 328	 Hops: 61.7000
range: 10205	 recall: 0.9000	 QPS: 825	Comps: 805	 Hops: 145.0000
range: 10206	 recall: 0.4900	 QPS: 1485	Comps: 456	 Hops: 80.0000
range: 10207	 recall: 0.7900	 QPS: 1025	Comps: 641	 Hops: 123.4000
range: 10208	 recall: 0.5900	 QPS: 1375	Comps: 482	 Hops: 92.2000
range: 10209	 recall: 0.2000	 QPS: 3948	Comps: 172	 Hops: 30.5000
range: 10210	 recall: 0.6000	 QPS: 1373	Comps: 481	 Hops: 92.4000
range: 10211	 recall: 0.8900	 QPS: 888	Comps: 744	 Hops: 141.8000
range: 10212	 recall: 0.2000	 QPS: 4177	Comps: 154	 Hops: 30.6000
range: 10213	 recall: 0.1000	 QPS: 9718	Comps: 64	 Hops: 15.3000
range: 10214	 recall: 0.6700	 QPS: 1141	Comps: 610	 Hops: 107.0000
range: 10215	 recall: 0.6000	 QPS: 1358	Comps: 440	 Hops: 91.7000
range: 10216	 recall: 0.3900	 QPS: 1743	Comps: 377	 Hops: 69.9000
range: 10217	 recall: 0.2000	 QPS: 4032	Comps: 171	 Hops: 30.6000
range: 10218	 recall: 0.2000	 QPS: 3730	Comps: 186	 Hops: 31.1000
range: 10219	 recall: 0.3900	 QPS: 1887	Comps: 370	 Hops: 61.0000
range: 10220	 recall: 0.4900	 QPS: 1718	Comps: 391	 Hops: 75.9000
range: 10221	 recall: 0.4000	 QPS: 2225	Comps: 299	 Hops: 60.9000
range: 10222	 recall: 0.1000	 QPS: 6916	Comps: 94	 Hops: 16.9000
range: 10223	 recall: 0.6700	 QPS: 1063	Comps: 644	 Hops: 106.7000
range: 10224	 recall: 0.2000	 QPS: 4149	Comps: 160	 Hops: 30.5000
range: 10225	 recall: 0.2000	 QPS: 3792	Comps: 179	 Hops: 30.7000
range: 10226	 recall: 0.4000	 QPS: 1830	Comps: 376	 Hops: 63.9000
range: 10227	 recall: 0.3000	 QPS: 2583	Comps: 264	 Hops: 47.1000
range: 10228	 recall: 0.0900	 QPS: 7179	Comps: 95	 Hops: 15.6000
range: 10229	 recall: 0.7900	 QPS: 968	Comps: 693	 Hops: 126.3000
range: 10230	 recall: 0.2000	 QPS: 4060	Comps: 168	 Hops: 30.5000
range: 10231	 recall: 0.3000	 QPS: 2726	Comps: 244	 Hops: 47.7000
range: 10232	 recall: 0.2000	 QPS: 3940	Comps: 167	 Hops: 30.6000
range: 10233	 recall: 0.1800	 QPS: 4228	Comps: 155	 Hops: 30.5000
range: 10234	 recall: 0.1000	 QPS: 7257	Comps: 94	 Hops: 16.4000
range: 10235	 recall: 0.2000	 QPS: 3516	Comps: 201	 Hops: 30.6000
range: 10236	 recall: 0.2900	 QPS: 3186	Comps: 192	 Hops: 46.3000
range: 10238	 recall: 0.2000	 QPS: 3981	Comps: 162	 Hops: 31.5000
range: 10239	 recall: 0.2700	 QPS: 2848	Comps: 228	 Hops: 46.2000
range: 10240	 recall: 0.2000	 QPS: 4610	Comps: 131	 Hops: 30.9000
range: 10241	 recall: 0.5000	 QPS: 1563	Comps: 419	 Hops: 75.9000
range: 10242	 recall: 0.4000	 QPS: 2145	Comps: 300	 Hops: 61.3000
range: 10243	 recall: 0.1900	 QPS: 3723	Comps: 195	 Hops: 30.7000
range: 10244	 recall: 0.3000	 QPS: 2818	Comps: 240	 Hops: 45.9000
range: 10245	 recall: 0.7000	 QPS: 1168	Comps: 593	 Hops: 106.5000
range: 10246	 recall: 0.1900	 QPS: 4688	Comps: 135	 Hops: 30.2000
range: 10247	 recall: 0.2000	 QPS: 4564	Comps: 137	 Hops: 30.7000
range: 10248	 recall: 0.6000	 QPS: 1244	Comps: 480	 Hops: 97.4000
range: 10250	 recall: 0.2000	 QPS: 3715	Comps: 190	 Hops: 30.8000
range: 10251	 recall: 0.2900	 QPS: 2925	Comps: 199	 Hops: 45.5000
range: 10252	 recall: 0.3900	 QPS: 2165	Comps: 318	 Hops: 61.5000
range: 10253	 recall: 0.1000	 QPS: 9066	Comps: 73	 Hops: 15.3000
range: 10254	 recall: 0.3900	 QPS: 2007	Comps: 349	 Hops: 61.2000
range: 10255	 recall: 0.2000	 QPS: 3849	Comps: 148	 Hops: 30.5000
range: 10256	 recall: 0.1000	 QPS: 7710	Comps: 94	 Hops: 15.3000
range: 10257	 recall: 0.5900	 QPS: 1249	Comps: 543	 Hops: 95.3000
range: 10258	 recall: 0.2000	 QPS: 4103	Comps: 173	 Hops: 30.7000
range: 10259	 recall: 0.4000	 QPS: 2191	Comps: 297	 Hops: 61.4000
range: 10260	 recall: 0.3000	 QPS: 2606	Comps: 248	 Hops: 48.9000
range: 10261	 recall: 0.3000	 QPS: 2708	Comps: 254	 Hops: 45.8000
range: 10262	 recall: 0.2800	 QPS: 2494	Comps: 285	 Hops: 45.5000
range: 10263	 recall: 0.1900	 QPS: 4322	Comps: 147	 Hops: 32.1000
range: 10264	 recall: 0.4000	 QPS: 2038	Comps: 338	 Hops: 60.7000
range: 10265	 recall: 0.2000	 QPS: 3948	Comps: 182	 Hops: 30.3000
range: 10266	 recall: 0.2900	 QPS: 2508	Comps: 274	 Hops: 45.6000
range: 10267	 recall: 0.7000	 QPS: 1271	Comps: 506	 Hops: 107.3000
range: 10269	 recall: 0.2000	 QPS: 3874	Comps: 177	 Hops: 31.2000
range: 10270	 recall: 0.1000	 QPS: 7831	Comps: 93	 Hops: 15.1000
range: 10271	 recall: 0.4000	 QPS: 1986	Comps: 334	 Hops: 61.2000
range: 10272	 recall: 0.1000	 QPS: 7215	Comps: 100	 Hops: 15.2000
range: 10273	 recall: 0.1000	 QPS: 7391	Comps: 96	 Hops: 15.2000
range: 10274	 recall: 0.2900	 QPS: 2630	Comps: 265	 Hops: 45.5000
range: 10275	 recall: 0.2000	 QPS: 4556	Comps: 140	 Hops: 30.5000
range: 10276	 recall: 0.3900	 QPS: 1849	Comps: 350	 Hops: 61.2000
range: 10277	 recall: 0.3000	 QPS: 2074	Comps: 317	 Hops: 61.9000
range: 10278	 recall: 0.2000	 QPS: 4272	Comps: 158	 Hops: 30.4000
range: 10279	 recall: 0.5000	 QPS: 1828	Comps: 346	 Hops: 76.4000
range: 10280	 recall: 0.2000	 QPS: 4243	Comps: 152	 Hops: 30.8000
range: 10281	 recall: 0.1000	 QPS: 7496	Comps: 99	 Hops: 15.3000
range: 10282	 recall: 0.4000	 QPS: 1947	Comps: 333	 Hops: 66.5000
range: 10283	 recall: 0.1900	 QPS: 3470	Comps: 204	 Hops: 34.0000
range: 10284	 recall: 0.6000	 QPS: 1382	Comps: 486	 Hops: 91.5000
range: 10285	 recall: 0.1900	 QPS: 3915	Comps: 178	 Hops: 30.7000
range: 10286	 recall: 0.2000	 QPS: 3761	Comps: 188	 Hops: 30.6000
range: 10288	 recall: 0.2000	 QPS: 3986	Comps: 172	 Hops: 30.3000
range: 10289	 recall: 0.2900	 QPS: 2842	Comps: 231	 Hops: 46.2000
range: 10290	 recall: 0.1000	 QPS: 7616	Comps: 91	 Hops: 15.1000
range: 10291	 recall: 0.4600	 QPS: 1619	Comps: 430	 Hops: 76.2000
range: 10292	 recall: 0.2000	 QPS: 3018	Comps: 213	 Hops: 44.5000
range: 10293	 recall: 0.2000	 QPS: 4292	Comps: 160	 Hops: 30.3000
range: 10295	 recall: 0.3000	 QPS: 2606	Comps: 252	 Hops: 46.5000
range: 10296	 recall: 0.3000	 QPS: 3019	Comps: 217	 Hops: 45.8000
range: 10297	 recall: 0.5000	 QPS: 1643	Comps: 412	 Hops: 76.4000
range: 10299	 recall: 0.2000	 QPS: 3353	Comps: 203	 Hops: 32.5000
range: 10303	 recall: 0.2000	 QPS: 4318	Comps: 162	 Hops: 30.6000
range: 10304	 recall: 0.1000	 QPS: 8032	Comps: 84	 Hops: 15.1000
range: 10305	 recall: 0.1900	 QPS: 3758	Comps: 180	 Hops: 31.5000
range: 10306	 recall: 0.1000	 QPS: 8842	Comps: 76	 Hops: 15.2000
range: 10307	 recall: 0.1000	 QPS: 10672	Comps: 54	 Hops: 15.1000
range: 10308	 recall: 0.4000	 QPS: 2093	Comps: 309	 Hops: 61.7000
range: 10309	 recall: 0.2000	 QPS: 4252	Comps: 172	 Hops: 30.5000
range: 10311	 recall: 0.1000	 QPS: 5865	Comps: 120	 Hops: 16.6000
range: 10317	 recall: 0.0900	 QPS: 9881	Comps: 61	 Hops: 15.4000
range: 10318	 recall: 0.1000	 QPS: 7524	Comps: 92	 Hops: 15.2000
range: 10320	 recall: 0.1000	 QPS: 7831	Comps: 88	 Hops: 15.6000
range: 10322	 recall: 0.1000	 QPS: 7680	Comps: 98	 Hops: 15.2000
range: 10328	 recall: 0.1000	 QPS: 9259	Comps: 78	 Hops: 15.2000
range: 10339	 recall: 0.1000	 QPS: 9852	Comps: 65	 Hops: 15.5000
range: 10343	 recall: 0.1000	 QPS: 8482	Comps: 79	 Hops: 15.4000
range: 10345	 recall: 0.1000	 QPS: 10225	Comps: 61	 Hops: 15.3000
range: 10346	 recall: 0.1000	 QPS: 4596	Comps: 146	 Hops: 31.5000
range: 10348	 recall: 0.2000	 QPS: 3992	Comps: 184	 Hops: 30.3000
range: 10349	 recall: 0.1000	 QPS: 8764	Comps: 82	 Hops: 15.1000
range: 10358	 recall: 0.1000	 QPS: 8170	Comps: 87	 Hops: 15.2000
range: 10365	 recall: 0.1000	 QPS: 7337	Comps: 102	 Hops: 15.3000
range: 10367	 recall: 0.1000	 QPS: 7669	Comps: 96	 Hops: 15.5000
range: 10368	 recall: 0.1000	 QPS: 9149	Comps: 73	 Hops: 15.3000
range: 10369	 recall: 0.1000	 QPS: 7794	Comps: 92	 Hops: 15.3000
range: 10370	 recall: 0.1000	 QPS: 8299	Comps: 86	 Hops: 15.5000
range: 10371	 recall: 0.1000	 QPS: 7541	Comps: 98	 Hops: 15.2000
range: 10379	 recall: 0.0900	 QPS: 8795	Comps: 72	 Hops: 15.2000
range: 10381	 recall: 0.1000	 QPS: 8993	Comps: 78	 Hops: 15.3000
range: 10382	 recall: 0.1000	 QPS: 8584	Comps: 81	 Hops: 15.2000
range: 10386	 recall: 0.1000	 QPS: 7657	Comps: 86	 Hops: 15.3000
range: 10392	 recall: 0.2900	 QPS: 2336	Comps: 298	 Hops: 51.7000
range: 10396	 recall: 0.1000	 QPS: 9634	Comps: 69	 Hops: 15.4000
range: 10401	 recall: 0.1000	 QPS: 7949	Comps: 90	 Hops: 15.4000
range: 10403	 recall: 0.1000	 QPS: 8354	Comps: 79	 Hops: 15.2000
range: 10408	 recall: 0.1000	 QPS: 8711	Comps: 81	 Hops: 15.3000
range: 10413	 recall: 0.1000	 QPS: 6748	Comps: 80	 Hops: 15.3000
range: 10415	 recall: 0.2000	 QPS: 3675	Comps: 164	 Hops: 30.6000
range: 10416	 recall: 0.1000	 QPS: 8163	Comps: 86	 Hops: 15.4000
range: 10417	 recall: 0.1000	 QPS: 9276	Comps: 75	 Hops: 15.4000
range: 10419	 recall: 0.1800	 QPS: 3807	Comps: 192	 Hops: 30.3000
range: 10420	 recall: 0.1000	 QPS: 7680	Comps: 94	 Hops: 15.3000
range: 10422	 recall: 0.1000	 QPS: 10707	Comps: 55	 Hops: 15.3000
range: 10426	 recall: 0.1000	 QPS: 10695	Comps: 55	 Hops: 15.2000
range: 10428	 recall: 0.1000	 QPS: 8143	Comps: 76	 Hops: 15.9000
range: 10434	 recall: 0.1000	 QPS: 8177	Comps: 87	 Hops: 15.1000
range: 10436	 recall: 0.2000	 QPS: 4721	Comps: 135	 Hops: 30.6000
range: 10438	 recall: 0.2000	 QPS: 3734	Comps: 167	 Hops: 34.7000
range: 10439	 recall: 0.1000	 QPS: 8006	Comps: 86	 Hops: 15.5000
range: 10440	 recall: 0.1900	 QPS: 4112	Comps: 165	 Hops: 30.8000
range: 10442	 recall: 0.1000	 QPS: 9107	Comps: 79	 Hops: 15.3000
range: 10446	 recall: 0.1000	 QPS: 7728	Comps: 98	 Hops: 15.3000
range: 10448	 recall: 0.1000	 QPS: 7375	Comps: 65	 Hops: 15.4000
range: 10449	 recall: 0.2000	 QPS: 3883	Comps: 160	 Hops: 30.6000
range: 10457	 recall: 0.2000	 QPS: 3452	Comps: 188	 Hops: 31.0000
range: 10464	 recall: 0.1000	 QPS: 8726	Comps: 81	 Hops: 15.4000
range: 10467	 recall: 0.1000	 QPS: 7893	Comps: 89	 Hops: 15.4000
range: 10474	 recall: 0.2000	 QPS: 4545	Comps: 151	 Hops: 30.2000
range: 10483	 recall: 0.0900	 QPS: 7962	Comps: 76	 Hops: 17.1000
range: 10491	 recall: 0.1000	 QPS: 7133	Comps: 102	 Hops: 15.2000
range: 10492	 recall: 0.3000	 QPS: 2771	Comps: 243	 Hops: 46.8000
range: 10493	 recall: 0.0900	 QPS: 8217	Comps: 86	 Hops: 15.4000
range: 10495	 recall: 0.1000	 QPS: 9208	Comps: 74	 Hops: 15.5000
range: 10496	 recall: 0.3000	 QPS: 2824	Comps: 252	 Hops: 45.9000
range: 10497	 recall: 0.1000	 QPS: 7485	Comps: 93	 Hops: 15.3000
range: 10499	 recall: 0.1000	 QPS: 9242	Comps: 77	 Hops: 15.1000
range: 10502	 recall: 0.2000	 QPS: 3690	Comps: 164	 Hops: 30.9000
range: 10503	 recall: 0.2000	 QPS: 3970	Comps: 184	 Hops: 30.4000
range: 10505	 recall: 0.0900	 QPS: 7663	Comps: 95	 Hops: 15.5000
range: 10506	 recall: 0.1000	 QPS: 7764	Comps: 94	 Hops: 15.2000
range: 10509	 recall: 0.2000	 QPS: 2871	Comps: 200	 Hops: 35.9000
range: 10527	 recall: 0.1000	 QPS: 7519	Comps: 97	 Hops: 15.3000
range: 10528	 recall: 0.1000	 QPS: 8425	Comps: 81	 Hops: 15.4000
range: 10529	 recall: 0.1000	 QPS: 10672	Comps: 58	 Hops: 15.6000
range: 10536	 recall: 0.1000	 QPS: 8347	Comps: 82	 Hops: 15.5000
range: 10543	 recall: 0.0900	 QPS: 5010	Comps: 110	 Hops: 16.7000
range: 10546	 recall: 0.1000	 QPS: 7987	Comps: 89	 Hops: 15.1000
range: 10563	 recall: 0.1000	 QPS: 8795	Comps: 80	 Hops: 15.1000
range: 10573	 recall: 0.1900	 QPS: 5238	Comps: 115	 Hops: 30.5000
range: 10584	 recall: 0.1000	 QPS: 9737	Comps: 64	 Hops: 15.5000
range: 10589	 recall: 0.1000	 QPS: 8432	Comps: 86	 Hops: 15.3000
range: 10595	 recall: 0.2000	 QPS: 4047	Comps: 182	 Hops: 30.8000
range: 10598	 recall: 0.1000	 QPS: 10111	Comps: 60	 Hops: 16.0000
range: 10602	 recall: 0.1000	 QPS: 10718	Comps: 61	 Hops: 15.3000
range: 10603	 recall: 0.1000	 QPS: 8306	Comps: 88	 Hops: 15.2000
range: 10606	 recall: 0.1000	 QPS: 9058	Comps: 71	 Hops: 16.2000
range: 10611	 recall: 0.1000	 QPS: 9225	Comps: 74	 Hops: 15.2000
range: 10614	 recall: 0.1000	 QPS: 10672	Comps: 63	 Hops: 15.1000
range: 10616	 recall: 0.0900	 QPS: 8237	Comps: 92	 Hops: 15.4000
range: 10626	 recall: 0.0900	 QPS: 8718	Comps: 75	 Hops: 15.7000
range: 10627	 recall: 0.3000	 QPS: 3092	Comps: 222	 Hops: 46.1000
range: 10630	 recall: 0.1000	 QPS: 8032	Comps: 89	 Hops: 15.3000
range: 10631	 recall: 0.1000	 QPS: 8013	Comps: 88	 Hops: 15.3000
range: 10634	 recall: 0.1000	 QPS: 10267	Comps: 62	 Hops: 15.1000
range: 10635	 recall: 0.1000	 QPS: 7837	Comps: 93	 Hops: 15.2000
range: 10636	 recall: 0.1000	 QPS: 7686	Comps: 100	 Hops: 15.1000
range: 10637	 recall: 0.1000	 QPS: 8865	Comps: 77	 Hops: 15.3000
range: 10639	 recall: 0.1000	 QPS: 10091	Comps: 65	 Hops: 15.1000
range: 10643	 recall: 0.1000	 QPS: 4275	Comps: 167	 Hops: 24.4000
range: 10644	 recall: 0.1000	 QPS: 9756	Comps: 64	 Hops: 15.5000
range: 10645	 recall: 0.1000	 QPS: 9398	Comps: 74	 Hops: 15.3000
range: 10654	 recall: 0.2000	 QPS: 3902	Comps: 181	 Hops: 30.7000
range: 10655	 recall: 0.2000	 QPS: 3614	Comps: 196	 Hops: 31.9000
range: 10656	 recall: 0.2000	 QPS: 4184	Comps: 166	 Hops: 30.4000
range: 10663	 recall: 0.1000	 QPS: 8333	Comps: 87	 Hops: 15.3000
range: 10665	 recall: 0.1000	 QPS: 8032	Comps: 90	 Hops: 15.3000
range: 10678	 recall: 0.1000	 QPS: 8389	Comps: 84	 Hops: 15.2000
range: 10680	 recall: 0.1000	 QPS: 9242	Comps: 72	 Hops: 15.4000
range: 10682	 recall: 0.2000	 QPS: 4771	Comps: 133	 Hops: 30.6000
range: 10689	 recall: 0.1700	 QPS: 3376	Comps: 204	 Hops: 33.2000
range: 10691	 recall: 0.1000	 QPS: 7837	Comps: 93	 Hops: 15.5000
range: 10692	 recall: 0.1000	 QPS: 7474	Comps: 99	 Hops: 15.3000
range: 10693	 recall: 0.1000	 QPS: 7358	Comps: 102	 Hops: 15.2000
range: 10695	 recall: 0.1000	 QPS: 7899	Comps: 96	 Hops: 15.1000
range: 10698	 recall: 0.1000	 QPS: 7968	Comps: 93	 Hops: 15.3000
range: 10699	 recall: 0.1000	 QPS: 8961	Comps: 73	 Hops: 15.2000
range: 10706	 recall: 0.1000	 QPS: 8224	Comps: 83	 Hops: 15.5000
range: 10707	 recall: 0.1000	 QPS: 7062	Comps: 109	 Hops: 15.3000
range: 10711	 recall: 0.1000	 QPS: 8425	Comps: 85	 Hops: 15.3000
range: 10715	 recall: 0.2000	 QPS: 4124	Comps: 173	 Hops: 30.6000
range: 10716	 recall: 0.1000	 QPS: 10582	Comps: 55	 Hops: 15.7000
range: 10717	 recall: 0.1000	 QPS: 7728	Comps: 95	 Hops: 15.4000
range: 10718	 recall: 0.1000	 QPS: 8475	Comps: 88	 Hops: 15.1000
range: 10721	 recall: 0.1900	 QPS: 4161	Comps: 172	 Hops: 30.7000
range: 10728	 recall: 0.1000	 QPS: 8569	Comps: 85	 Hops: 15.5000
range: 10729	 recall: 0.1000	 QPS: 7794	Comps: 92	 Hops: 15.3000
range: 10732	 recall: 0.2000	 QPS: 4350	Comps: 160	 Hops: 30.5000
range: 10734	 recall: 0.1000	 QPS: 8251	Comps: 85	 Hops: 15.4000
range: 10743	 recall: 0.1000	 QPS: 9158	Comps: 72	 Hops: 15.2000
range: 10744	 recall: 0.3000	 QPS: 2856	Comps: 242	 Hops: 45.6000
range: 10746	 recall: 0.1000	 QPS: 7806	Comps: 94	 Hops: 15.3000
range: 10747	 recall: 0.1000	 QPS: 8354	Comps: 85	 Hops: 15.5000
range: 10754	 recall: 0.2000	 QPS: 4824	Comps: 138	 Hops: 30.5000
range: 10764	 recall: 0.1000	 QPS: 8681	Comps: 80	 Hops: 15.2000
range: 10765	 recall: 0.1000	 QPS: 7880	Comps: 97	 Hops: 15.2000
range: 10766	 recall: 0.1000	 QPS: 9158	Comps: 72	 Hops: 15.5000
range: 10770	 recall: 0.3000	 QPS: 2590	Comps: 244	 Hops: 45.5000
range: 10771	 recall: 0.1000	 QPS: 8873	Comps: 79	 Hops: 15.2000
range: 10773	 recall: 0.2000	 QPS: 4052	Comps: 178	 Hops: 30.3000
range: 10777	 recall: 0.1000	 QPS: 8071	Comps: 94	 Hops: 15.1000
range: 10779	 recall: 0.2900	 QPS: 2557	Comps: 290	 Hops: 45.5000
range: 10782	 recall: 0.1000	 QPS: 7220	Comps: 102	 Hops: 15.3000
range: 10786	 recall: 0.1000	 QPS: 8375	Comps: 88	 Hops: 15.1000
range: 10789	 recall: 0.2800	 QPS: 2622	Comps: 278	 Hops: 45.9000
range: 10791	 recall: 0.0900	 QPS: 7987	Comps: 92	 Hops: 15.3000
range: 10792	 recall: 0.2000	 QPS: 4286	Comps: 165	 Hops: 30.4000
range: 10796	 recall: 0.1000	 QPS: 9597	Comps: 60	 Hops: 15.9000
range: 10797	 recall: 0.1000	 QPS: 7628	Comps: 98	 Hops: 15.2000
range: 10803	 recall: 0.1000	 QPS: 7564	Comps: 102	 Hops: 15.2000
range: 10806	 recall: 0.2000	 QPS: 4502	Comps: 150	 Hops: 31.4000
range: 10810	 recall: 0.1000	 QPS: 11086	Comps: 55	 Hops: 15.2000
range: 10811	 recall: 0.2000	 QPS: 3965	Comps: 176	 Hops: 30.5000
range: 10812	 recall: 0.0800	 QPS: 8584	Comps: 83	 Hops: 15.1000
range: 10813	 recall: 0.1000	 QPS: 7220	Comps: 101	 Hops: 15.5000
range: 10814	 recall: 0.1000	 QPS: 7981	Comps: 95	 Hops: 15.2000
range: 10817	 recall: 0.1000	 QPS: 7628	Comps: 101	 Hops: 15.7000
range: 10822	 recall: 0.1000	 QPS: 9940	Comps: 63	 Hops: 15.4000
range: 10823	 recall: 0.1000	 QPS: 10152	Comps: 61	 Hops: 15.6000
range: 10827	 recall: 0.2000	 QPS: 4658	Comps: 147	 Hops: 30.8000
range: 10830	 recall: 0.2000	 QPS: 4634	Comps: 147	 Hops: 30.5000
range: 10832	 recall: 0.1000	 QPS: 8163	Comps: 87	 Hops: 15.5000
range: 10833	 recall: 0.1000	 QPS: 8803	Comps: 81	 Hops: 15.1000
range: 10835	 recall: 0.1000	 QPS: 8071	Comps: 90	 Hops: 15.4000
range: 10836	 recall: 0.1000	 QPS: 9634	Comps: 69	 Hops: 15.3000
range: 10842	 recall: 0.1000	 QPS: 9346	Comps: 70	 Hops: 15.4000
range: 10843	 recall: 0.2000	 QPS: 4857	Comps: 129	 Hops: 30.4000
range: 10845	 recall: 0.1000	 QPS: 9452	Comps: 70	 Hops: 15.4000
range: 10846	 recall: 0.3000	 QPS: 2847	Comps: 247	 Hops: 45.8000
range: 10847	 recall: 0.2000	 QPS: 3903	Comps: 191	 Hops: 30.3000
range: 10848	 recall: 0.1000	 QPS: 8039	Comps: 80	 Hops: 15.6000
range: 10849	 recall: 0.1000	 QPS: 8183	Comps: 91	 Hops: 15.2000
range: 10850	 recall: 0.1000	 QPS: 10638	Comps: 57	 Hops: 15.4000
range: 10851	 recall: 0.3000	 QPS: 2529	Comps: 267	 Hops: 49.3000
range: 10853	 recall: 0.1000	 QPS: 8313	Comps: 87	 Hops: 15.2000
range: 10854	 recall: 0.1000	 QPS: 8097	Comps: 88	 Hops: 15.4000
range: 10856	 recall: 0.4000	 QPS: 1990	Comps: 356	 Hops: 61.3000
range: 10857	 recall: 0.4000	 QPS: 2422	Comps: 281	 Hops: 60.6000
range: 10858	 recall: 0.3900	 QPS: 2259	Comps: 271	 Hops: 60.8000
range: 10860	 recall: 0.2900	 QPS: 2826	Comps: 251	 Hops: 45.6000
range: 10862	 recall: 0.1000	 QPS: 6680	Comps: 79	 Hops: 15.4000
range: 10863	 recall: 0.1000	 QPS: 6443	Comps: 106	 Hops: 16.7000
range: 10864	 recall: 0.3000	 QPS: 2854	Comps: 217	 Hops: 52.3000
range: 10866	 recall: 0.4000	 QPS: 2262	Comps: 301	 Hops: 61.4000
range: 10867	 recall: 0.2000	 QPS: 3193	Comps: 214	 Hops: 38.2000
range: 10869	 recall: 0.0900	 QPS: 7179	Comps: 106	 Hops: 15.2000
range: 10870	 recall: 0.1000	 QPS: 9901	Comps: 59	 Hops: 16.0000
range: 10871	 recall: 0.1000	 QPS: 8389	Comps: 81	 Hops: 15.3000
range: 10872	 recall: 0.1000	 QPS: 7937	Comps: 92	 Hops: 15.3000
range: 10873	 recall: 0.1000	 QPS: 8613	Comps: 83	 Hops: 15.4000
range: 10875	 recall: 0.1000	 QPS: 7273	Comps: 100	 Hops: 15.1000
range: 10878	 recall: 0.1000	 QPS: 6729	Comps: 71	 Hops: 15.9000
range: 10880	 recall: 0.1000	 QPS: 7435	Comps: 69	 Hops: 15.3000
range: 10891	 recall: 0.1000	 QPS: 9569	Comps: 70	 Hops: 15.4000
range: 10892	 recall: 0.1000	 QPS: 8347	Comps: 82	 Hops: 15.6000
range: 10894	 recall: 0.1000	 QPS: 9506	Comps: 64	 Hops: 15.3000
range: 10898	 recall: 0.1000	 QPS: 6631	Comps: 85	 Hops: 15.1000
range: 10899	 recall: 0.0900	 QPS: 8554	Comps: 83	 Hops: 15.1000
range: 10904	 recall: 0.1000	 QPS: 8183	Comps: 92	 Hops: 15.1000
range: 10907	 recall: 0.1000	 QPS: 8157	Comps: 86	 Hops: 15.5000
