Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 40
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 10177	 recall: 1.1100	 QPS: 1907	Comps: 380	 Hops: 52.0000
range: 10178	 recall: 0.5400	 QPS: 2786	Comps: 254	 Hops: 34.0000
range: 10179	 recall: 0.7800	 QPS: 2423	Comps: 297	 Hops: 35.9000
range: 10180	 recall: 0.9200	 QPS: 1793	Comps: 406	 Hops: 51.2000
range: 10181	 recall: 0.3700	 QPS: 5020	Comps: 138	 Hops: 17.9000
range: 10182	 recall: 0.5600	 QPS: 3448	Comps: 211	 Hops: 26.9000
range: 10183	 recall: 0.7800	 QPS: 2313	Comps: 308	 Hops: 42.4000
range: 10184	 recall: 0.9600	 QPS: 2039	Comps: 361	 Hops: 44.1000
range: 10185	 recall: 0.7100	 QPS: 2581	Comps: 287	 Hops: 35.2000
range: 10186	 recall: 0.5700	 QPS: 3282	Comps: 229	 Hops: 29.7000
range: 10187	 recall: 0.8400	 QPS: 2100	Comps: 340	 Hops: 45.0000
range: 10188	 recall: 0.8000	 QPS: 2435	Comps: 297	 Hops: 40.0000
range: 10189	 recall: 0.7200	 QPS: 2662	Comps: 273	 Hops: 35.3000
range: 10190	 recall: 0.8600	 QPS: 1796	Comps: 400	 Hops: 51.7000
range: 10191	 recall: 0.7400	 QPS: 2725	Comps: 264	 Hops: 36.7000
range: 10192	 recall: 0.8200	 QPS: 2197	Comps: 320	 Hops: 44.2000
range: 10193	 recall: 0.6600	 QPS: 2970	Comps: 242	 Hops: 30.5000
range: 10194	 recall: 0.7400	 QPS: 2418	Comps: 302	 Hops: 36.8000
range: 10195	 recall: 0.7900	 QPS: 2508	Comps: 283	 Hops: 39.9000
range: 10196	 recall: 0.3900	 QPS: 5459	Comps: 137	 Hops: 17.4000
range: 10197	 recall: 0.8600	 QPS: 2054	Comps: 358	 Hops: 45.0000
range: 10198	 recall: 0.5000	 QPS: 4168	Comps: 165	 Hops: 23.8000
range: 10199	 recall: 0.8300	 QPS: 2275	Comps: 330	 Hops: 38.8000
range: 10200	 recall: 0.6500	 QPS: 2756	Comps: 254	 Hops: 36.9000
range: 10201	 recall: 0.8100	 QPS: 2279	Comps: 301	 Hops: 40.4000
range: 10202	 recall: 0.3300	 QPS: 4413	Comps: 173	 Hops: 21.4000
range: 10203	 recall: 0.4900	 QPS: 3700	Comps: 197	 Hops: 25.2000
range: 10204	 recall: 0.3600	 QPS: 4895	Comps: 148	 Hops: 18.2000
range: 10205	 recall: 0.6900	 QPS: 2262	Comps: 314	 Hops: 38.9000
range: 10206	 recall: 0.4800	 QPS: 3591	Comps: 205	 Hops: 25.4000
range: 10207	 recall: 0.7600	 QPS: 2605	Comps: 278	 Hops: 37.0000
range: 10208	 recall: 0.5500	 QPS: 3374	Comps: 219	 Hops: 27.2000
range: 10209	 recall: 0.1900	 QPS: 10000	Comps: 74	 Hops: 8.5000
range: 10210	 recall: 0.5300	 QPS: 3482	Comps: 206	 Hops: 26.6000
range: 10211	 recall: 0.8600	 QPS: 2184	Comps: 333	 Hops: 43.5000
range: 10212	 recall: 0.1900	 QPS: 9588	Comps: 77	 Hops: 8.7000
range: 10213	 recall: 0.1000	 QPS: 27248	Comps: 26	 Hops: 4.3000
range: 10214	 recall: 0.6100	 QPS: 3069	Comps: 240	 Hops: 30.6000
range: 10215	 recall: 0.5900	 QPS: 4087	Comps: 174	 Hops: 26.2000
range: 10216	 recall: 0.2800	 QPS: 5488	Comps: 128	 Hops: 18.2000
range: 10217	 recall: 0.1900	 QPS: 9643	Comps: 80	 Hops: 9.0000
range: 10218	 recall: 0.1800	 QPS: 9569	Comps: 78	 Hops: 9.5000
range: 10219	 recall: 0.3400	 QPS: 4953	Comps: 156	 Hops: 17.2000
range: 10220	 recall: 0.4700	 QPS: 4733	Comps: 153	 Hops: 21.3000
range: 10221	 recall: 0.4000	 QPS: 5631	Comps: 133	 Hops: 17.2000
range: 10222	 recall: 0.0900	 QPS: 15060	Comps: 46	 Hops: 6.2000
range: 10223	 recall: 0.4900	 QPS: 2839	Comps: 275	 Hops: 31.1000
range: 10224	 recall: 0.1900	 QPS: 10384	Comps: 70	 Hops: 8.8000
range: 10225	 recall: 0.1800	 QPS: 9506	Comps: 75	 Hops: 9.8000
range: 10226	 recall: 0.3900	 QPS: 4320	Comps: 173	 Hops: 20.5000
range: 10227	 recall: 0.2800	 QPS: 6835	Comps: 107	 Hops: 14.3000
range: 10228	 recall: 0.0800	 QPS: 18868	Comps: 40	 Hops: 4.6000
range: 10229	 recall: 0.7500	 QPS: 2364	Comps: 307	 Hops: 39.6000
range: 10230	 recall: 0.1900	 QPS: 9990	Comps: 76	 Hops: 8.9000
range: 10231	 recall: 0.2900	 QPS: 6748	Comps: 105	 Hops: 15.2000
range: 10232	 recall: 0.1900	 QPS: 8953	Comps: 70	 Hops: 8.8000
range: 10233	 recall: 0.1800	 QPS: 10471	Comps: 70	 Hops: 9.0000
range: 10234	 recall: 0.1000	 QPS: 16234	Comps: 43	 Hops: 5.8000
range: 10235	 recall: 0.1800	 QPS: 8503	Comps: 92	 Hops: 8.8000
range: 10236	 recall: 0.2900	 QPS: 8319	Comps: 78	 Hops: 13.6000
range: 10238	 recall: 0.1900	 QPS: 8382	Comps: 91	 Hops: 11.8000
range: 10239	 recall: 0.2400	 QPS: 7468	Comps: 97	 Hops: 13.4000
range: 10240	 recall: 0.1900	 QPS: 11038	Comps: 60	 Hops: 9.1000
range: 10241	 recall: 0.4800	 QPS: 4235	Comps: 179	 Hops: 21.3000
range: 10242	 recall: 0.3900	 QPS: 5066	Comps: 144	 Hops: 17.9000
range: 10243	 recall: 0.1700	 QPS: 9166	Comps: 86	 Hops: 9.8000
range: 10244	 recall: 0.2900	 QPS: 7008	Comps: 106	 Hops: 13.3000
range: 10245	 recall: 0.6400	 QPS: 3041	Comps: 248	 Hops: 30.4000
range: 10246	 recall: 0.1900	 QPS: 12121	Comps: 59	 Hops: 8.4000
range: 10247	 recall: 0.2000	 QPS: 11351	Comps: 63	 Hops: 8.6000
range: 10248	 recall: 0.4600	 QPS: 4131	Comps: 169	 Hops: 26.0000
range: 10250	 recall: 0.1900	 QPS: 9217	Comps: 83	 Hops: 8.7000
range: 10251	 recall: 0.2800	 QPS: 8993	Comps: 77	 Hops: 12.8000
range: 10252	 recall: 0.3500	 QPS: 5893	Comps: 125	 Hops: 17.9000
range: 10253	 recall: 0.1000	 QPS: 25974	Comps: 28	 Hops: 4.7000
range: 10254	 recall: 0.3700	 QPS: 5718	Comps: 134	 Hops: 17.0000
range: 10255	 recall: 0.2000	 QPS: 11013	Comps: 65	 Hops: 9.0000
range: 10256	 recall: 0.0800	 QPS: 19231	Comps: 42	 Hops: 4.5000
range: 10257	 recall: 0.5400	 QPS: 3027	Comps: 246	 Hops: 30.5000
range: 10258	 recall: 0.2000	 QPS: 10460	Comps: 75	 Hops: 9.2000
range: 10259	 recall: 0.3900	 QPS: 5302	Comps: 128	 Hops: 18.0000
range: 10260	 recall: 0.3000	 QPS: 5831	Comps: 121	 Hops: 16.9000
range: 10261	 recall: 0.2900	 QPS: 7364	Comps: 102	 Hops: 12.8000
range: 10262	 recall: 0.2300	 QPS: 6562	Comps: 114	 Hops: 13.6000
range: 10263	 recall: 0.1900	 QPS: 11062	Comps: 60	 Hops: 9.7000
range: 10264	 recall: 0.4000	 QPS: 5734	Comps: 130	 Hops: 17.4000
range: 10265	 recall: 0.1800	 QPS: 12092	Comps: 62	 Hops: 8.4000
range: 10266	 recall: 0.2700	 QPS: 6831	Comps: 111	 Hops: 12.7000
range: 10267	 recall: 0.6800	 QPS: 3370	Comps: 202	 Hops: 30.9000
range: 10269	 recall: 0.1300	 QPS: 10604	Comps: 67	 Hops: 10.2000
range: 10270	 recall: 0.0800	 QPS: 24691	Comps: 31	 Hops: 4.1000
range: 10271	 recall: 0.3100	 QPS: 5076	Comps: 143	 Hops: 17.6000
range: 10272	 recall: 0.1000	 QPS: 18727	Comps: 40	 Hops: 4.3000
range: 10273	 recall: 0.0900	 QPS: 18762	Comps: 40	 Hops: 4.6000
range: 10274	 recall: 0.2800	 QPS: 7003	Comps: 107	 Hops: 13.0000
range: 10275	 recall: 0.2000	 QPS: 12240	Comps: 56	 Hops: 9.0000
range: 10276	 recall: 0.3800	 QPS: 5438	Comps: 131	 Hops: 17.7000
range: 10277	 recall: 0.2900	 QPS: 4973	Comps: 149	 Hops: 18.3000
range: 10278	 recall: 0.1800	 QPS: 11173	Comps: 68	 Hops: 8.4000
range: 10279	 recall: 0.4900	 QPS: 5068	Comps: 140	 Hops: 21.7000
range: 10280	 recall: 0.2000	 QPS: 11468	Comps: 61	 Hops: 8.9000
range: 10281	 recall: 0.1000	 QPS: 19011	Comps: 42	 Hops: 4.6000
range: 10282	 recall: 0.3700	 QPS: 4292	Comps: 165	 Hops: 23.3000
range: 10283	 recall: 0.1700	 QPS: 8224	Comps: 94	 Hops: 12.1000
range: 10284	 recall: 0.5800	 QPS: 3499	Comps: 217	 Hops: 25.8000
range: 10285	 recall: 0.1600	 QPS: 10111	Comps: 75	 Hops: 8.8000
range: 10286	 recall: 0.1900	 QPS: 9337	Comps: 86	 Hops: 8.7000
range: 10288	 recall: 0.2000	 QPS: 10256	Comps: 74	 Hops: 8.7000
range: 10289	 recall: 0.2800	 QPS: 7353	Comps: 95	 Hops: 13.6000
range: 10290	 recall: 0.0900	 QPS: 20576	Comps: 37	 Hops: 4.3000
range: 10291	 recall: 0.4100	 QPS: 4352	Comps: 173	 Hops: 22.4000
range: 10292	 recall: 0.0800	 QPS: 12469	Comps: 54	 Hops: 9.2000
range: 10293	 recall: 0.2000	 QPS: 10811	Comps: 70	 Hops: 8.7000
range: 10295	 recall: 0.3000	 QPS: 6390	Comps: 114	 Hops: 13.8000
range: 10296	 recall: 0.2900	 QPS: 7930	Comps: 91	 Hops: 13.0000
range: 10297	 recall: 0.4300	 QPS: 4623	Comps: 160	 Hops: 21.6000
range: 10299	 recall: 0.1900	 QPS: 8143	Comps: 94	 Hops: 10.7000
range: 10303	 recall: 0.1800	 QPS: 11547	Comps: 64	 Hops: 9.0000
range: 10304	 recall: 0.1000	 QPS: 20000	Comps: 39	 Hops: 4.1000
range: 10305	 recall: 0.1700	 QPS: 8803	Comps: 84	 Hops: 10.1000
range: 10306	 recall: 0.1000	 QPS: 26316	Comps: 28	 Hops: 4.2000
range: 10307	 recall: 0.1000	 QPS: 34364	Comps: 18	 Hops: 4.1000
range: 10308	 recall: 0.4000	 QPS: 5010	Comps: 142	 Hops: 17.9000
range: 10309	 recall: 0.1900	 QPS: 11148	Comps: 70	 Hops: 8.5000
range: 10311	 recall: 0.0900	 QPS: 12500	Comps: 60	 Hops: 5.8000
range: 10317	 recall: 0.0800	 QPS: 21930	Comps: 31	 Hops: 5.3000
range: 10318	 recall: 0.1000	 QPS: 17483	Comps: 44	 Hops: 4.3000
range: 10320	 recall: 0.0900	 QPS: 20040	Comps: 35	 Hops: 4.7000
range: 10322	 recall: 0.0900	 QPS: 19531	Comps: 42	 Hops: 4.6000
range: 10328	 recall: 0.1000	 QPS: 29412	Comps: 24	 Hops: 4.2000
range: 10339	 recall: 0.1000	 QPS: 24510	Comps: 30	 Hops: 4.6000
range: 10343	 recall: 0.1000	 QPS: 21645	Comps: 33	 Hops: 4.6000
range: 10345	 recall: 0.0800	 QPS: 26596	Comps: 25	 Hops: 4.4000
range: 10346	 recall: 0.1000	 QPS: 11669	Comps: 60	 Hops: 9.5000
range: 10348	 recall: 0.1700	 QPS: 10672	Comps: 74	 Hops: 8.5000
range: 10349	 recall: 0.1000	 QPS: 26247	Comps: 31	 Hops: 4.1000
range: 10358	 recall: 0.1000	 QPS: 20661	Comps: 36	 Hops: 4.3000
range: 10365	 recall: 0.0900	 QPS: 20833	Comps: 36	 Hops: 4.6000
range: 10367	 recall: 0.1000	 QPS: 18018	Comps: 42	 Hops: 4.7000
range: 10368	 recall: 0.1000	 QPS: 20576	Comps: 35	 Hops: 5.2000
range: 10369	 recall: 0.1000	 QPS: 19380	Comps: 41	 Hops: 4.9000
range: 10370	 recall: 0.0900	 QPS: 20408	Comps: 38	 Hops: 4.8000
range: 10371	 recall: 0.0900	 QPS: 18215	Comps: 45	 Hops: 4.5000
range: 10379	 recall: 0.0800	 QPS: 20747	Comps: 34	 Hops: 4.4000
range: 10381	 recall: 0.1000	 QPS: 24272	Comps: 29	 Hops: 4.4000
range: 10382	 recall: 0.1000	 QPS: 21930	Comps: 34	 Hops: 4.2000
range: 10386	 recall: 0.0700	 QPS: 19646	Comps: 36	 Hops: 4.8000
range: 10392	 recall: 0.1800	 QPS: 7547	Comps: 101	 Hops: 13.2000
range: 10396	 recall: 0.0900	 QPS: 25575	Comps: 29	 Hops: 4.4000
range: 10401	 recall: 0.0700	 QPS: 19960	Comps: 37	 Hops: 4.4000
range: 10403	 recall: 0.0800	 QPS: 19802	Comps: 39	 Hops: 5.1000
range: 10408	 recall: 0.1000	 QPS: 24938	Comps: 30	 Hops: 4.4000
range: 10413	 recall: 0.0900	 QPS: 21978	Comps: 32	 Hops: 4.5000
range: 10415	 recall: 0.2000	 QPS: 10858	Comps: 66	 Hops: 8.7000
range: 10416	 recall: 0.0900	 QPS: 22989	Comps: 35	 Hops: 4.2000
range: 10417	 recall: 0.1000	 QPS: 23810	Comps: 30	 Hops: 4.4000
range: 10419	 recall: 0.1200	 QPS: 10515	Comps: 75	 Hops: 8.7000
range: 10420	 recall: 0.1000	 QPS: 20408	Comps: 37	 Hops: 4.4000
range: 10422	 recall: 0.1000	 QPS: 24691	Comps: 26	 Hops: 4.4000
range: 10426	 recall: 0.0800	 QPS: 25063	Comps: 27	 Hops: 4.3000
range: 10428	 recall: 0.1000	 QPS: 18553	Comps: 38	 Hops: 4.8000
range: 10434	 recall: 0.1000	 QPS: 19724	Comps: 42	 Hops: 4.2000
range: 10436	 recall: 0.2000	 QPS: 12330	Comps: 54	 Hops: 8.9000
range: 10438	 recall: 0.2000	 QPS: 7752	Comps: 88	 Hops: 13.0000
range: 10439	 recall: 0.1000	 QPS: 15361	Comps: 43	 Hops: 4.5000
range: 10440	 recall: 0.1400	 QPS: 10246	Comps: 72	 Hops: 8.8000
range: 10442	 recall: 0.0700	 QPS: 24155	Comps: 32	 Hops: 4.3000
range: 10446	 recall: 0.0900	 QPS: 18832	Comps: 44	 Hops: 4.7000
range: 10448	 recall: 0.1000	 QPS: 27322	Comps: 22	 Hops: 4.4000
range: 10449	 recall: 0.1900	 QPS: 10989	Comps: 69	 Hops: 8.9000
range: 10457	 recall: 0.1800	 QPS: 9328	Comps: 80	 Hops: 9.4000
range: 10464	 recall: 0.1000	 QPS: 20367	Comps: 39	 Hops: 4.5000
range: 10467	 recall: 0.1000	 QPS: 19342	Comps: 38	 Hops: 4.7000
range: 10474	 recall: 0.1700	 QPS: 13263	Comps: 56	 Hops: 8.5000
range: 10483	 recall: 0.0900	 QPS: 18797	Comps: 33	 Hops: 6.2000
range: 10491	 recall: 0.1000	 QPS: 14881	Comps: 55	 Hops: 4.5000
range: 10492	 recall: 0.2700	 QPS: 6859	Comps: 105	 Hops: 14.1000
range: 10493	 recall: 0.0900	 QPS: 21834	Comps: 33	 Hops: 4.5000
range: 10495	 recall: 0.0900	 QPS: 21322	Comps: 36	 Hops: 4.8000
range: 10496	 recall: 0.2600	 QPS: 7855	Comps: 96	 Hops: 12.9000
range: 10497	 recall: 0.1000	 QPS: 16611	Comps: 49	 Hops: 4.5000
range: 10499	 recall: 0.1000	 QPS: 26596	Comps: 28	 Hops: 4.2000
range: 10502	 recall: 0.1900	 QPS: 10225	Comps: 73	 Hops: 8.9000
range: 10503	 recall: 0.2000	 QPS: 10582	Comps: 72	 Hops: 8.7000
range: 10505	 recall: 0.0900	 QPS: 19048	Comps: 42	 Hops: 4.8000
range: 10506	 recall: 0.0900	 QPS: 22222	Comps: 34	 Hops: 4.2000
range: 10509	 recall: 0.2000	 QPS: 6519	Comps: 112	 Hops: 14.1000
range: 10527	 recall: 0.1000	 QPS: 19493	Comps: 40	 Hops: 4.4000
range: 10528	 recall: 0.0900	 QPS: 19455	Comps: 39	 Hops: 4.4000
range: 10529	 recall: 0.1000	 QPS: 25773	Comps: 24	 Hops: 4.7000
range: 10536	 recall: 0.1000	 QPS: 22026	Comps: 35	 Hops: 4.5000
range: 10543	 recall: 0.0900	 QPS: 13774	Comps: 55	 Hops: 6.0000
range: 10546	 recall: 0.0400	 QPS: 24038	Comps: 30	 Hops: 4.3000
range: 10563	 recall: 0.1000	 QPS: 24096	Comps: 27	 Hops: 4.2000
range: 10573	 recall: 0.1700	 QPS: 13850	Comps: 48	 Hops: 8.6000
range: 10584	 recall: 0.1000	 QPS: 23041	Comps: 29	 Hops: 4.5000
range: 10589	 recall: 0.1000	 QPS: 22321	Comps: 33	 Hops: 4.3000
range: 10595	 recall: 0.1900	 QPS: 9785	Comps: 69	 Hops: 8.8000
range: 10598	 recall: 0.1000	 QPS: 26110	Comps: 25	 Hops: 5.0000
range: 10602	 recall: 0.1000	 QPS: 31153	Comps: 21	 Hops: 4.3000
range: 10603	 recall: 0.1000	 QPS: 22989	Comps: 33	 Hops: 4.2000
range: 10606	 recall: 0.1000	 QPS: 21505	Comps: 30	 Hops: 5.3000
range: 10611	 recall: 0.1000	 QPS: 28736	Comps: 24	 Hops: 4.2000
range: 10614	 recall: 0.1000	 QPS: 32258	Comps: 22	 Hops: 4.1000
range: 10616	 recall: 0.0700	 QPS: 26525	Comps: 28	 Hops: 4.3000
range: 10626	 recall: 0.0800	 QPS: 21277	Comps: 32	 Hops: 4.7000
range: 10627	 recall: 0.2900	 QPS: 8467	Comps: 86	 Hops: 13.3000
range: 10630	 recall: 0.0900	 QPS: 19841	Comps: 38	 Hops: 4.7000
range: 10631	 recall: 0.1000	 QPS: 19646	Comps: 40	 Hops: 4.3000
range: 10634	 recall: 0.1000	 QPS: 32787	Comps: 19	 Hops: 4.2000
range: 10635	 recall: 0.0900	 QPS: 20202	Comps: 39	 Hops: 4.3000
range: 10636	 recall: 0.1000	 QPS: 24510	Comps: 31	 Hops: 4.2000
range: 10637	 recall: 0.1000	 QPS: 21322	Comps: 28	 Hops: 4.5000
range: 10639	 recall: 0.1000	 QPS: 31348	Comps: 21	 Hops: 4.2000
range: 10643	 recall: 0.0000	 QPS: 27027	Comps: 26	 Hops: 4.3000
range: 10644	 recall: 0.1000	 QPS: 19417	Comps: 29	 Hops: 4.5000
range: 10645	 recall: 0.0900	 QPS: 23310	Comps: 34	 Hops: 4.5000
range: 10654	 recall: 0.1900	 QPS: 9891	Comps: 77	 Hops: 8.7000
range: 10655	 recall: 0.1700	 QPS: 8734	Comps: 87	 Hops: 9.8000
range: 10656	 recall: 0.1700	 QPS: 11236	Comps: 65	 Hops: 8.6000
range: 10663	 recall: 0.0800	 QPS: 23810	Comps: 31	 Hops: 4.3000
range: 10665	 recall: 0.1000	 QPS: 19011	Comps: 43	 Hops: 4.4000
range: 10678	 recall: 0.1000	 QPS: 22371	Comps: 36	 Hops: 4.2000
range: 10680	 recall: 0.0900	 QPS: 23585	Comps: 30	 Hops: 4.6000
range: 10682	 recall: 0.2000	 QPS: 11534	Comps: 63	 Hops: 8.9000
range: 10689	 recall: 0.1400	 QPS: 7072	Comps: 104	 Hops: 11.3000
range: 10691	 recall: 0.1000	 QPS: 20121	Comps: 36	 Hops: 4.6000
range: 10692	 recall: 0.0900	 QPS: 17513	Comps: 46	 Hops: 4.3000
range: 10693	 recall: 0.0600	 QPS: 17575	Comps: 47	 Hops: 4.4000
range: 10695	 recall: 0.0900	 QPS: 19763	Comps: 41	 Hops: 4.5000
range: 10698	 recall: 0.1000	 QPS: 20877	Comps: 37	 Hops: 4.5000
range: 10699	 recall: 0.0900	 QPS: 25253	Comps: 28	 Hops: 4.2000
range: 10706	 recall: 0.0900	 QPS: 20833	Comps: 36	 Hops: 4.6000
range: 10707	 recall: 0.0900	 QPS: 19084	Comps: 43	 Hops: 4.3000
range: 10711	 recall: 0.1000	 QPS: 24390	Comps: 31	 Hops: 4.5000
range: 10715	 recall: 0.1700	 QPS: 10953	Comps: 70	 Hops: 8.6000
range: 10716	 recall: 0.1000	 QPS: 24096	Comps: 25	 Hops: 4.6000
range: 10717	 recall: 0.0800	 QPS: 22779	Comps: 31	 Hops: 4.6000
range: 10718	 recall: 0.0900	 QPS: 24096	Comps: 32	 Hops: 4.2000
range: 10721	 recall: 0.1800	 QPS: 10449	Comps: 78	 Hops: 8.9000
range: 10728	 recall: 0.1000	 QPS: 22573	Comps: 35	 Hops: 4.3000
range: 10729	 recall: 0.0800	 QPS: 20367	Comps: 39	 Hops: 4.5000
range: 10732	 recall: 0.1700	 QPS: 10482	Comps: 70	 Hops: 8.6000
range: 10734	 recall: 0.0900	 QPS: 20202	Comps: 39	 Hops: 4.6000
range: 10743	 recall: 0.1000	 QPS: 24876	Comps: 28	 Hops: 4.5000
range: 10744	 recall: 0.2900	 QPS: 7299	Comps: 98	 Hops: 13.1000
range: 10746	 recall: 0.0900	 QPS: 18868	Comps: 42	 Hops: 4.9000
range: 10747	 recall: 0.1000	 QPS: 19685	Comps: 37	 Hops: 4.6000
range: 10754	 recall: 0.1600	 QPS: 12937	Comps: 58	 Hops: 8.7000
range: 10764	 recall: 0.0800	 QPS: 21834	Comps: 35	 Hops: 4.7000
range: 10765	 recall: 0.1000	 QPS: 22676	Comps: 36	 Hops: 4.4000
range: 10766	 recall: 0.1000	 QPS: 23529	Comps: 27	 Hops: 4.6000
range: 10770	 recall: 0.2700	 QPS: 7380	Comps: 105	 Hops: 12.8000
range: 10771	 recall: 0.1000	 QPS: 22222	Comps: 34	 Hops: 4.4000
range: 10773	 recall: 0.1900	 QPS: 11338	Comps: 68	 Hops: 8.6000
range: 10777	 recall: 0.1000	 QPS: 21322	Comps: 38	 Hops: 4.3000
range: 10779	 recall: 0.2800	 QPS: 6944	Comps: 114	 Hops: 12.8000
range: 10782	 recall: 0.1000	 QPS: 19120	Comps: 43	 Hops: 4.3000
range: 10786	 recall: 0.1000	 QPS: 23202	Comps: 34	 Hops: 4.1000
range: 10789	 recall: 0.2100	 QPS: 7402	Comps: 104	 Hops: 12.7000
range: 10791	 recall: 0.0800	 QPS: 18692	Comps: 44	 Hops: 4.5000
range: 10792	 recall: 0.2000	 QPS: 10787	Comps: 72	 Hops: 8.9000
range: 10796	 recall: 0.0800	 QPS: 19646	Comps: 34	 Hops: 5.1000
range: 10797	 recall: 0.0900	 QPS: 21459	Comps: 36	 Hops: 4.4000
range: 10803	 recall: 0.1000	 QPS: 21053	Comps: 41	 Hops: 4.2000
range: 10806	 recall: 0.1900	 QPS: 10070	Comps: 65	 Hops: 9.4000
range: 10810	 recall: 0.1000	 QPS: 28169	Comps: 25	 Hops: 4.5000
range: 10811	 recall: 0.2000	 QPS: 7669	Comps: 82	 Hops: 8.6000
range: 10812	 recall: 0.0600	 QPS: 24331	Comps: 32	 Hops: 4.5000
range: 10813	 recall: 0.0900	 QPS: 18657	Comps: 43	 Hops: 4.7000
range: 10814	 recall: 0.0900	 QPS: 26596	Comps: 26	 Hops: 4.3000
range: 10817	 recall: 0.0700	 QPS: 24331	Comps: 31	 Hops: 4.3000
range: 10822	 recall: 0.0900	 QPS: 26954	Comps: 27	 Hops: 4.4000
range: 10823	 recall: 0.1000	 QPS: 23529	Comps: 28	 Hops: 4.8000
range: 10827	 recall: 0.1900	 QPS: 11534	Comps: 64	 Hops: 9.0000
range: 10830	 recall: 0.1900	 QPS: 12438	Comps: 63	 Hops: 8.5000
range: 10832	 recall: 0.0700	 QPS: 21008	Comps: 36	 Hops: 4.5000
range: 10833	 recall: 0.1000	 QPS: 20747	Comps: 31	 Hops: 4.4000
range: 10835	 recall: 0.1000	 QPS: 21692	Comps: 34	 Hops: 4.5000
range: 10836	 recall: 0.1000	 QPS: 25510	Comps: 27	 Hops: 4.7000
range: 10842	 recall: 0.1000	 QPS: 27473	Comps: 26	 Hops: 4.3000
range: 10843	 recall: 0.2000	 QPS: 12210	Comps: 59	 Hops: 8.5000
range: 10845	 recall: 0.1000	 QPS: 25063	Comps: 28	 Hops: 4.4000
range: 10846	 recall: 0.2800	 QPS: 7576	Comps: 98	 Hops: 13.9000
range: 10847	 recall: 0.1900	 QPS: 10299	Comps: 75	 Hops: 8.7000
range: 10848	 recall: 0.0900	 QPS: 17301	Comps: 40	 Hops: 4.6000
range: 10849	 recall: 0.0900	 QPS: 22936	Comps: 36	 Hops: 4.3000
range: 10850	 recall: 0.1000	 QPS: 26178	Comps: 24	 Hops: 4.5000
range: 10851	 recall: 0.3000	 QPS: 5417	Comps: 142	 Hops: 16.5000
range: 10853	 recall: 0.1000	 QPS: 22727	Comps: 33	 Hops: 4.5000
range: 10854	 recall: 0.1000	 QPS: 21142	Comps: 34	 Hops: 4.7000
range: 10856	 recall: 0.3700	 QPS: 4871	Comps: 160	 Hops: 17.5000
range: 10857	 recall: 0.3900	 QPS: 7153	Comps: 99	 Hops: 16.6000
range: 10858	 recall: 0.3800	 QPS: 6325	Comps: 110	 Hops: 17.2000
range: 10860	 recall: 0.2800	 QPS: 7331	Comps: 107	 Hops: 13.1000
range: 10862	 recall: 0.0900	 QPS: 22936	Comps: 33	 Hops: 4.4000
range: 10863	 recall: 0.0900	 QPS: 13661	Comps: 53	 Hops: 5.9000
range: 10864	 recall: 0.2000	 QPS: 9363	Comps: 68	 Hops: 13.9000
range: 10866	 recall: 0.3900	 QPS: 5562	Comps: 127	 Hops: 18.9000
range: 10867	 recall: 0.1000	 QPS: 11287	Comps: 62	 Hops: 9.6000
range: 10869	 recall: 0.0700	 QPS: 23866	Comps: 32	 Hops: 4.5000
range: 10870	 recall: 0.1000	 QPS: 20450	Comps: 33	 Hops: 5.2000
range: 10871	 recall: 0.1000	 QPS: 20534	Comps: 36	 Hops: 4.4000
range: 10872	 recall: 0.1000	 QPS: 20704	Comps: 38	 Hops: 4.4000
range: 10873	 recall: 0.1000	 QPS: 22624	Comps: 33	 Hops: 4.5000
range: 10875	 recall: 0.0900	 QPS: 17241	Comps: 48	 Hops: 4.2000
range: 10878	 recall: 0.1000	 QPS: 19157	Comps: 35	 Hops: 5.5000
range: 10880	 recall: 0.0900	 QPS: 24752	Comps: 26	 Hops: 4.6000
range: 10891	 recall: 0.1000	 QPS: 22676	Comps: 35	 Hops: 4.4000
range: 10892	 recall: 0.1000	 QPS: 20921	Comps: 36	 Hops: 4.7000
range: 10894	 recall: 0.1000	 QPS: 24631	Comps: 30	 Hops: 4.5000
range: 10898	 recall: 0.0900	 QPS: 21834	Comps: 34	 Hops: 4.1000
range: 10899	 recall: 0.0900	 QPS: 20747	Comps: 40	 Hops: 4.1000
range: 10904	 recall: 0.1000	 QPS: 26178	Comps: 27	 Hops: 4.1000
range: 10907	 recall: 0.1000	 QPS: 19646	Comps: 41	 Hops: 4.6000
range: 10914	 recall: 0.1000	 QPS: 24631	Comps: 28	 Hops: 4.5000
range: 10915	 recall: 0.0900	 QPS: 14164	Comps: 54	 Hops: 6.3000
