Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 300
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 10173	 recall: 0.9900	 QPS: 453	Comps: 1330	 Hops: 305.8000
range: 10174	 recall: 0.8000	 QPS: 638	Comps: 904	 Hops: 243.7000
range: 10175	 recall: 0.6000	 QPS: 804	Comps: 704	 Hops: 180.9000
range: 10176	 recall: 0.8000	 QPS: 588	Comps: 1004	 Hops: 241.2000
range: 10177	 recall: 1.2000	 QPS: 400	Comps: 1524	 Hops: 362.5000
range: 10178	 recall: 0.6900	 QPS: 627	Comps: 990	 Hops: 220.1000
range: 10179	 recall: 0.7900	 QPS: 583	Comps: 1074	 Hops: 242.1000
range: 10180	 recall: 0.9800	 QPS: 461	Comps: 1330	 Hops: 308.9000
range: 10181	 recall: 0.3900	 QPS: 1221	Comps: 493	 Hops: 121.2000
range: 10182	 recall: 0.5700	 QPS: 799	Comps: 767	 Hops: 181.6000
range: 10183	 recall: 0.8900	 QPS: 507	Comps: 1212	 Hops: 280.0000
range: 10184	 recall: 1.0000	 QPS: 482	Comps: 1276	 Hops: 302.9000
range: 10185	 recall: 0.8000	 QPS: 571	Comps: 1108	 Hops: 241.9000
range: 10186	 recall: 0.6000	 QPS: 698	Comps: 820	 Hops: 184.6000
range: 10187	 recall: 0.9000	 QPS: 503	Comps: 1237	 Hops: 277.0000
range: 10188	 recall: 0.8900	 QPS: 539	Comps: 1131	 Hops: 272.4000
range: 10189	 recall: 0.8000	 QPS: 611	Comps: 990	 Hops: 242.2000
range: 10190	 recall: 1.1000	 QPS: 400	Comps: 1543	 Hops: 343.6000
range: 10191	 recall: 0.8000	 QPS: 617	Comps: 981	 Hops: 243.4000
range: 10192	 recall: 1.0000	 QPS: 454	Comps: 1293	 Hops: 319.4000
range: 10193	 recall: 0.7000	 QPS: 694	Comps: 868	 Hops: 211.8000
range: 10194	 recall: 0.7800	 QPS: 556	Comps: 1067	 Hops: 243.4000
range: 10195	 recall: 0.9000	 QPS: 515	Comps: 1115	 Hops: 279.3000
range: 10196	 recall: 0.4000	 QPS: 1082	Comps: 543	 Hops: 120.8000
range: 10197	 recall: 0.9900	 QPS: 455	Comps: 1311	 Hops: 304.2000
range: 10198	 recall: 0.5000	 QPS: 983	Comps: 601	 Hops: 152.7000
range: 10199	 recall: 0.9000	 QPS: 508	Comps: 1245	 Hops: 271.5000
range: 10200	 recall: 0.8000	 QPS: 554	Comps: 1097	 Hops: 255.2000
range: 10201	 recall: 0.8900	 QPS: 521	Comps: 1191	 Hops: 272.8000
range: 10202	 recall: 0.3900	 QPS: 1088	Comps: 578	 Hops: 124.7000
range: 10203	 recall: 0.4900	 QPS: 911	Comps: 662	 Hops: 154.2000
range: 10204	 recall: 0.4000	 QPS: 1194	Comps: 500	 Hops: 121.3000
range: 10205	 recall: 0.9000	 QPS: 479	Comps: 1233	 Hops: 279.8000
range: 10206	 recall: 0.4900	 QPS: 894	Comps: 703	 Hops: 154.8000
range: 10207	 recall: 0.7900	 QPS: 600	Comps: 1005	 Hops: 242.9000
range: 10208	 recall: 0.5900	 QPS: 800	Comps: 759	 Hops: 182.0000
range: 10209	 recall: 0.2000	 QPS: 2370	Comps: 265	 Hops: 60.4000
range: 10210	 recall: 0.6000	 QPS: 753	Comps: 769	 Hops: 181.7000
range: 10211	 recall: 0.8900	 QPS: 502	Comps: 1168	 Hops: 276.2000
range: 10212	 recall: 0.2000	 QPS: 2470	Comps: 238	 Hops: 60.5000
range: 10213	 recall: 0.1000	 QPS: 5271	Comps: 109	 Hops: 30.2000
range: 10214	 recall: 0.6900	 QPS: 674	Comps: 935	 Hops: 211.6000
range: 10215	 recall: 0.6000	 QPS: 853	Comps: 697	 Hops: 181.2000
range: 10216	 recall: 0.3900	 QPS: 962	Comps: 580	 Hops: 129.8000
range: 10217	 recall: 0.2000	 QPS: 2394	Comps: 259	 Hops: 60.4000
range: 10218	 recall: 0.2000	 QPS: 2232	Comps: 284	 Hops: 61.0000
range: 10219	 recall: 0.4000	 QPS: 1123	Comps: 561	 Hops: 120.8000
range: 10220	 recall: 0.5000	 QPS: 984	Comps: 632	 Hops: 151.0000
range: 10221	 recall: 0.4000	 QPS: 1273	Comps: 473	 Hops: 120.7000
range: 10222	 recall: 0.1000	 QPS: 4122	Comps: 153	 Hops: 31.8000
range: 10223	 recall: 0.7000	 QPS: 619	Comps: 1007	 Hops: 211.4000
range: 10224	 recall: 0.2000	 QPS: 2466	Comps: 243	 Hops: 60.5000
range: 10225	 recall: 0.2000	 QPS: 1919	Comps: 293	 Hops: 60.7000
range: 10226	 recall: 0.4000	 QPS: 1038	Comps: 569	 Hops: 123.6000
range: 10227	 recall: 0.3000	 QPS: 1515	Comps: 423	 Hops: 91.7000
range: 10228	 recall: 0.1000	 QPS: 4323	Comps: 146	 Hops: 30.5000
range: 10229	 recall: 0.7900	 QPS: 551	Comps: 1084	 Hops: 246.1000
range: 10230	 recall: 0.2000	 QPS: 2372	Comps: 260	 Hops: 60.5000
range: 10231	 recall: 0.3000	 QPS: 1627	Comps: 368	 Hops: 92.5000
range: 10232	 recall: 0.2000	 QPS: 2290	Comps: 270	 Hops: 60.6000
range: 10233	 recall: 0.2000	 QPS: 2398	Comps: 252	 Hops: 60.5000
range: 10234	 recall: 0.1000	 QPS: 4294	Comps: 149	 Hops: 31.4000
range: 10235	 recall: 0.2000	 QPS: 2184	Comps: 290	 Hops: 60.6000
range: 10236	 recall: 0.2900	 QPS: 1806	Comps: 322	 Hops: 90.9000
range: 10238	 recall: 0.2000	 QPS: 2356	Comps: 255	 Hops: 60.6000
range: 10239	 recall: 0.3000	 QPS: 1669	Comps: 366	 Hops: 91.0000
range: 10240	 recall: 0.2000	 QPS: 2677	Comps: 203	 Hops: 60.9000
range: 10241	 recall: 0.5000	 QPS: 963	Comps: 651	 Hops: 150.8000
range: 10242	 recall: 0.4000	 QPS: 1282	Comps: 459	 Hops: 120.9000
range: 10243	 recall: 0.1900	 QPS: 2273	Comps: 292	 Hops: 60.4000
range: 10244	 recall: 0.3000	 QPS: 1680	Comps: 359	 Hops: 90.6000
range: 10245	 recall: 0.7000	 QPS: 681	Comps: 925	 Hops: 211.6000
range: 10246	 recall: 0.1900	 QPS: 2672	Comps: 210	 Hops: 60.3000
range: 10247	 recall: 0.2000	 QPS: 2346	Comps: 213	 Hops: 60.4000
range: 10248	 recall: 0.6000	 QPS: 781	Comps: 763	 Hops: 187.4000
range: 10250	 recall: 0.2000	 QPS: 2212	Comps: 286	 Hops: 60.7000
range: 10251	 recall: 0.2900	 QPS: 1801	Comps: 324	 Hops: 90.4000
range: 10252	 recall: 0.4000	 QPS: 1207	Comps: 528	 Hops: 121.1000
range: 10253	 recall: 0.1000	 QPS: 5356	Comps: 114	 Hops: 30.2000
range: 10254	 recall: 0.3900	 QPS: 1186	Comps: 539	 Hops: 120.6000
range: 10255	 recall: 0.2000	 QPS: 2406	Comps: 257	 Hops: 60.4000
range: 10256	 recall: 0.1000	 QPS: 4519	Comps: 146	 Hops: 30.1000
range: 10257	 recall: 0.6000	 QPS: 730	Comps: 866	 Hops: 184.9000
range: 10258	 recall: 0.2000	 QPS: 2405	Comps: 269	 Hops: 60.4000
range: 10259	 recall: 0.4000	 QPS: 1248	Comps: 481	 Hops: 121.1000
range: 10260	 recall: 0.3000	 QPS: 1535	Comps: 389	 Hops: 93.8000
range: 10261	 recall: 0.3000	 QPS: 1550	Comps: 401	 Hops: 90.4000
range: 10262	 recall: 0.2900	 QPS: 1490	Comps: 427	 Hops: 90.5000
range: 10263	 recall: 0.1900	 QPS: 2496	Comps: 237	 Hops: 61.6000
range: 10264	 recall: 0.4000	 QPS: 1175	Comps: 540	 Hops: 120.6000
range: 10265	 recall: 0.2000	 QPS: 2257	Comps: 289	 Hops: 60.3000
range: 10266	 recall: 0.2900	 QPS: 1470	Comps: 442	 Hops: 90.6000
range: 10267	 recall: 0.7000	 QPS: 722	Comps: 827	 Hops: 211.8000
range: 10269	 recall: 0.2000	 QPS: 2265	Comps: 275	 Hops: 60.8000
range: 10270	 recall: 0.1000	 QPS: 4658	Comps: 145	 Hops: 30.1000
range: 10271	 recall: 0.4000	 QPS: 1179	Comps: 514	 Hops: 121.1000
range: 10272	 recall: 0.1000	 QPS: 4177	Comps: 159	 Hops: 30.3000
range: 10273	 recall: 0.1000	 QPS: 4318	Comps: 146	 Hops: 30.1000
range: 10274	 recall: 0.3000	 QPS: 1523	Comps: 409	 Hops: 90.4000
range: 10275	 recall: 0.2000	 QPS: 2608	Comps: 228	 Hops: 60.3000
range: 10276	 recall: 0.3900	 QPS: 1160	Comps: 540	 Hops: 121.1000
range: 10277	 recall: 0.4000	 QPS: 1027	Comps: 580	 Hops: 143.7000
range: 10278	 recall: 0.2000	 QPS: 2467	Comps: 246	 Hops: 60.4000
range: 10279	 recall: 0.5000	 QPS: 1043	Comps: 559	 Hops: 151.2000
range: 10280	 recall: 0.2000	 QPS: 2462	Comps: 245	 Hops: 60.7000
range: 10281	 recall: 0.1000	 QPS: 4541	Comps: 151	 Hops: 30.2000
range: 10282	 recall: 0.4000	 QPS: 1188	Comps: 506	 Hops: 126.1000
range: 10283	 recall: 0.1900	 QPS: 2028	Comps: 309	 Hops: 63.7000
range: 10284	 recall: 0.6000	 QPS: 803	Comps: 773	 Hops: 181.0000
range: 10285	 recall: 0.2000	 QPS: 2261	Comps: 285	 Hops: 60.5000
range: 10286	 recall: 0.2000	 QPS: 2124	Comps: 309	 Hops: 60.5000
range: 10288	 recall: 0.2000	 QPS: 2339	Comps: 265	 Hops: 60.3000
range: 10289	 recall: 0.2900	 QPS: 1663	Comps: 360	 Hops: 91.2000
range: 10290	 recall: 0.1000	 QPS: 4431	Comps: 139	 Hops: 30.1000
range: 10291	 recall: 0.4800	 QPS: 929	Comps: 674	 Hops: 151.2000
range: 10292	 recall: 0.2000	 QPS: 1942	Comps: 298	 Hops: 74.5000
range: 10293	 recall: 0.2000	 QPS: 2465	Comps: 254	 Hops: 60.3000
range: 10295	 recall: 0.3000	 QPS: 1437	Comps: 386	 Hops: 91.3000
range: 10296	 recall: 0.3000	 QPS: 1699	Comps: 355	 Hops: 90.7000
range: 10297	 recall: 0.5000	 QPS: 890	Comps: 664	 Hops: 151.2000
range: 10299	 recall: 0.2000	 QPS: 2046	Comps: 307	 Hops: 62.3000
range: 10303	 recall: 0.2000	 QPS: 2448	Comps: 260	 Hops: 60.5000
range: 10304	 recall: 0.1000	 QPS: 4686	Comps: 134	 Hops: 30.1000
range: 10305	 recall: 0.1900	 QPS: 2270	Comps: 271	 Hops: 61.5000
range: 10306	 recall: 0.1000	 QPS: 4746	Comps: 132	 Hops: 30.2000
range: 10307	 recall: 0.1000	 QPS: 5879	Comps: 90	 Hops: 30.1000
range: 10308	 recall: 0.4000	 QPS: 1266	Comps: 460	 Hops: 121.3000
range: 10309	 recall: 0.2000	 QPS: 2535	Comps: 263	 Hops: 60.4000
range: 10311	 recall: 0.1000	 QPS: 3852	Comps: 165	 Hops: 31.6000
range: 10317	 recall: 0.1000	 QPS: 5501	Comps: 103	 Hops: 30.4000
range: 10318	 recall: 0.1000	 QPS: 4308	Comps: 149	 Hops: 30.2000
range: 10320	 recall: 0.1000	 QPS: 4805	Comps: 140	 Hops: 30.6000
range: 10322	 recall: 0.1000	 QPS: 4649	Comps: 144	 Hops: 30.1000
range: 10328	 recall: 0.1000	 QPS: 5206	Comps: 130	 Hops: 30.1000
range: 10339	 recall: 0.1000	 QPS: 5692	Comps: 103	 Hops: 30.4000
range: 10343	 recall: 0.1000	 QPS: 4798	Comps: 135	 Hops: 30.4000
range: 10345	 recall: 0.1000	 QPS: 5675	Comps: 105	 Hops: 30.2000
range: 10346	 recall: 0.1000	 QPS: 2607	Comps: 236	 Hops: 61.2000
range: 10348	 recall: 0.2000	 QPS: 2378	Comps: 271	 Hops: 60.3000
range: 10349	 recall: 0.1000	 QPS: 4836	Comps: 136	 Hops: 30.1000
range: 10358	 recall: 0.1000	 QPS: 4737	Comps: 139	 Hops: 30.2000
range: 10365	 recall: 0.1000	 QPS: 4388	Comps: 156	 Hops: 30.3000
range: 10367	 recall: 0.1000	 QPS: 4521	Comps: 154	 Hops: 30.5000
range: 10368	 recall: 0.1000	 QPS: 4163	Comps: 120	 Hops: 30.3000
range: 10369	 recall: 0.1000	 QPS: 4484	Comps: 155	 Hops: 30.3000
range: 10370	 recall: 0.1000	 QPS: 4780	Comps: 139	 Hops: 30.3000
range: 10371	 recall: 0.1000	 QPS: 4645	Comps: 141	 Hops: 30.1000
range: 10379	 recall: 0.0900	 QPS: 5269	Comps: 111	 Hops: 30.1000
range: 10381	 recall: 0.1000	 QPS: 5266	Comps: 122	 Hops: 30.2000
range: 10382	 recall: 0.1000	 QPS: 5045	Comps: 122	 Hops: 30.2000
range: 10386	 recall: 0.1000	 QPS: 4660	Comps: 141	 Hops: 30.2000
range: 10392	 recall: 0.2900	 QPS: 1428	Comps: 449	 Hops: 96.7000
range: 10396	 recall: 0.1000	 QPS: 5485	Comps: 109	 Hops: 30.3000
range: 10401	 recall: 0.1000	 QPS: 4531	Comps: 150	 Hops: 30.3000
range: 10403	 recall: 0.1000	 QPS: 4845	Comps: 133	 Hops: 30.2000
range: 10408	 recall: 0.1000	 QPS: 5061	Comps: 129	 Hops: 30.2000
range: 10413	 recall: 0.1000	 QPS: 4946	Comps: 130	 Hops: 30.1000
range: 10415	 recall: 0.2000	 QPS: 2443	Comps: 260	 Hops: 60.5000
range: 10416	 recall: 0.1000	 QPS: 4719	Comps: 137	 Hops: 30.2000
range: 10417	 recall: 0.1000	 QPS: 5397	Comps: 120	 Hops: 30.3000
range: 10419	 recall: 0.2000	 QPS: 2192	Comps: 306	 Hops: 60.2000
range: 10420	 recall: 0.1000	 QPS: 4543	Comps: 146	 Hops: 30.3000
range: 10422	 recall: 0.1000	 QPS: 6020	Comps: 92	 Hops: 30.2000
range: 10426	 recall: 0.1000	 QPS: 6124	Comps: 90	 Hops: 30.2000
range: 10428	 recall: 0.1000	 QPS: 5136	Comps: 108	 Hops: 30.7000
range: 10434	 recall: 0.1000	 QPS: 4708	Comps: 138	 Hops: 30.1000
range: 10436	 recall: 0.2000	 QPS: 2702	Comps: 215	 Hops: 60.6000
range: 10438	 recall: 0.2000	 QPS: 2346	Comps: 249	 Hops: 64.7000
range: 10439	 recall: 0.1000	 QPS: 4904	Comps: 134	 Hops: 30.5000
range: 10440	 recall: 0.1900	 QPS: 2484	Comps: 254	 Hops: 60.7000
range: 10442	 recall: 0.1000	 QPS: 5094	Comps: 128	 Hops: 30.1000
range: 10446	 recall: 0.1000	 QPS: 4653	Comps: 147	 Hops: 30.3000
range: 10448	 recall: 0.1000	 QPS: 5408	Comps: 104	 Hops: 30.4000
range: 10449	 recall: 0.2000	 QPS: 2583	Comps: 243	 Hops: 60.4000
range: 10457	 recall: 0.2000	 QPS: 2365	Comps: 276	 Hops: 60.9000
range: 10464	 recall: 0.1000	 QPS: 5028	Comps: 132	 Hops: 30.4000
range: 10467	 recall: 0.1000	 QPS: 4724	Comps: 137	 Hops: 30.4000
range: 10474	 recall: 0.2000	 QPS: 2571	Comps: 247	 Hops: 60.2000
range: 10483	 recall: 0.0900	 QPS: 4854	Comps: 122	 Hops: 32.0000
range: 10491	 recall: 0.1000	 QPS: 4496	Comps: 150	 Hops: 30.2000
range: 10492	 recall: 0.3000	 QPS: 1629	Comps: 386	 Hops: 91.5000
range: 10493	 recall: 0.0900	 QPS: 4817	Comps: 135	 Hops: 30.3000
range: 10495	 recall: 0.1000	 QPS: 5053	Comps: 128	 Hops: 30.3000
range: 10496	 recall: 0.3000	 QPS: 1668	Comps: 385	 Hops: 90.7000
range: 10497	 recall: 0.1000	 QPS: 4627	Comps: 136	 Hops: 30.2000
range: 10499	 recall: 0.1000	 QPS: 5328	Comps: 116	 Hops: 30.1000
range: 10502	 recall: 0.2000	 QPS: 2483	Comps: 254	 Hops: 60.6000
range: 10503	 recall: 0.2000	 QPS: 2371	Comps: 285	 Hops: 60.4000
range: 10505	 recall: 0.1000	 QPS: 4651	Comps: 146	 Hops: 30.4000
range: 10506	 recall: 0.1000	 QPS: 4708	Comps: 140	 Hops: 30.1000
range: 10509	 recall: 0.2000	 QPS: 2144	Comps: 291	 Hops: 65.6000
range: 10527	 recall: 0.1000	 QPS: 4496	Comps: 148	 Hops: 30.3000
range: 10528	 recall: 0.1000	 QPS: 4897	Comps: 126	 Hops: 30.3000
range: 10529	 recall: 0.1000	 QPS: 6116	Comps: 94	 Hops: 30.5000
range: 10536	 recall: 0.1000	 QPS: 5155	Comps: 121	 Hops: 30.2000
range: 10543	 recall: 0.0900	 QPS: 4034	Comps: 157	 Hops: 31.7000
range: 10546	 recall: 0.1000	 QPS: 4502	Comps: 147	 Hops: 30.2000
range: 10563	 recall: 0.1000	 QPS: 4655	Comps: 145	 Hops: 30.1000
range: 10573	 recall: 0.2000	 QPS: 2933	Comps: 199	 Hops: 60.6000
range: 10584	 recall: 0.1000	 QPS: 5741	Comps: 102	 Hops: 30.4000
range: 10589	 recall: 0.1000	 QPS: 4943	Comps: 135	 Hops: 30.2000
range: 10595	 recall: 0.2000	 QPS: 2346	Comps: 292	 Hops: 60.6000
range: 10598	 recall: 0.1000	 QPS: 5599	Comps: 104	 Hops: 31.1000
range: 10602	 recall: 0.1000	 QPS: 5711	Comps: 104	 Hops: 30.1000
range: 10603	 recall: 0.1000	 QPS: 4792	Comps: 142	 Hops: 30.2000
range: 10606	 recall: 0.1000	 QPS: 5414	Comps: 105	 Hops: 31.2000
range: 10611	 recall: 0.1000	 QPS: 5056	Comps: 124	 Hops: 30.2000
range: 10614	 recall: 0.1000	 QPS: 5593	Comps: 115	 Hops: 30.1000
range: 10616	 recall: 0.1000	 QPS: 4695	Comps: 148	 Hops: 30.1000
range: 10626	 recall: 0.1000	 QPS: 5382	Comps: 111	 Hops: 30.4000
range: 10627	 recall: 0.3000	 QPS: 1803	Comps: 345	 Hops: 91.0000
range: 10630	 recall: 0.1000	 QPS: 4562	Comps: 145	 Hops: 30.2000
range: 10631	 recall: 0.1000	 QPS: 4764	Comps: 134	 Hops: 30.2000
range: 10634	 recall: 0.1000	 QPS: 5666	Comps: 107	 Hops: 30.1000
range: 10635	 recall: 0.1000	 QPS: 4398	Comps: 152	 Hops: 30.1000
range: 10636	 recall: 0.1000	 QPS: 4482	Comps: 153	 Hops: 30.1000
range: 10637	 recall: 0.1000	 QPS: 4988	Comps: 128	 Hops: 30.3000
range: 10639	 recall: 0.1000	 QPS: 5647	Comps: 107	 Hops: 30.1000
range: 10643	 recall: 0.1000	 QPS: 3043	Comps: 214	 Hops: 39.3000
range: 10644	 recall: 0.1000	 QPS: 5956	Comps: 95	 Hops: 30.4000
range: 10645	 recall: 0.1000	 QPS: 4105	Comps: 121	 Hops: 30.3000
range: 10654	 recall: 0.2000	 QPS: 2346	Comps: 276	 Hops: 60.6000
range: 10655	 recall: 0.2000	 QPS: 2167	Comps: 314	 Hops: 61.7000
range: 10656	 recall: 0.2000	 QPS: 2441	Comps: 262	 Hops: 60.2000
range: 10663	 recall: 0.1000	 QPS: 4847	Comps: 135	 Hops: 30.2000
range: 10665	 recall: 0.1000	 QPS: 4912	Comps: 135	 Hops: 30.2000
range: 10678	 recall: 0.1000	 QPS: 3713	Comps: 142	 Hops: 30.2000
range: 10680	 recall: 0.1000	 QPS: 5417	Comps: 114	 Hops: 30.2000
range: 10682	 recall: 0.2000	 QPS: 2734	Comps: 221	 Hops: 60.6000
range: 10689	 recall: 0.2000	 QPS: 2110	Comps: 304	 Hops: 63.1000
range: 10691	 recall: 0.1000	 QPS: 4581	Comps: 144	 Hops: 30.3000
range: 10692	 recall: 0.1000	 QPS: 4496	Comps: 154	 Hops: 30.3000
range: 10693	 recall: 0.1000	 QPS: 4405	Comps: 157	 Hops: 30.2000
range: 10695	 recall: 0.1000	 QPS: 4773	Comps: 143	 Hops: 30.1000
range: 10698	 recall: 0.1000	 QPS: 4480	Comps: 151	 Hops: 30.3000
range: 10699	 recall: 0.1000	 QPS: 5294	Comps: 108	 Hops: 30.2000
range: 10706	 recall: 0.1000	 QPS: 5255	Comps: 113	 Hops: 30.5000
range: 10707	 recall: 0.1000	 QPS: 4248	Comps: 166	 Hops: 30.3000
range: 10711	 recall: 0.1000	 QPS: 5110	Comps: 123	 Hops: 30.1000
range: 10715	 recall: 0.2000	 QPS: 2403	Comps: 278	 Hops: 60.3000
range: 10716	 recall: 0.1000	 QPS: 6192	Comps: 84	 Hops: 30.6000
range: 10717	 recall: 0.1000	 QPS: 4401	Comps: 157	 Hops: 30.4000
range: 10718	 recall: 0.1000	 QPS: 4778	Comps: 148	 Hops: 30.1000
range: 10721	 recall: 0.2000	 QPS: 2497	Comps: 262	 Hops: 60.5000
range: 10728	 recall: 0.1000	 QPS: 3862	Comps: 136	 Hops: 30.1000
range: 10729	 recall: 0.1000	 QPS: 4537	Comps: 148	 Hops: 30.2000
range: 10732	 recall: 0.2000	 QPS: 2588	Comps: 249	 Hops: 60.2000
range: 10734	 recall: 0.1000	 QPS: 4708	Comps: 138	 Hops: 30.4000
range: 10743	 recall: 0.1000	 QPS: 5063	Comps: 122	 Hops: 30.2000
range: 10744	 recall: 0.3000	 QPS: 1713	Comps: 364	 Hops: 90.4000
range: 10746	 recall: 0.1000	 QPS: 4587	Comps: 146	 Hops: 30.3000
range: 10747	 recall: 0.1000	 QPS: 4897	Comps: 136	 Hops: 30.5000
range: 10754	 recall: 0.2000	 QPS: 2814	Comps: 220	 Hops: 60.5000
range: 10764	 recall: 0.1000	 QPS: 4907	Comps: 133	 Hops: 30.2000
range: 10765	 recall: 0.1000	 QPS: 4658	Comps: 149	 Hops: 30.2000
range: 10766	 recall: 0.1000	 QPS: 5414	Comps: 113	 Hops: 30.4000
range: 10770	 recall: 0.3000	 QPS: 1659	Comps: 382	 Hops: 90.5000
range: 10771	 recall: 0.1000	 QPS: 4902	Comps: 139	 Hops: 30.1000
range: 10773	 recall: 0.2000	 QPS: 2367	Comps: 274	 Hops: 60.3000
range: 10777	 recall: 0.1000	 QPS: 4649	Comps: 150	 Hops: 30.1000
range: 10779	 recall: 0.3000	 QPS: 1511	Comps: 447	 Hops: 90.5000
range: 10782	 recall: 0.1000	 QPS: 4598	Comps: 143	 Hops: 30.3000
range: 10786	 recall: 0.1000	 QPS: 4785	Comps: 142	 Hops: 30.1000
range: 10789	 recall: 0.2900	 QPS: 1541	Comps: 440	 Hops: 90.4000
range: 10791	 recall: 0.1000	 QPS: 4662	Comps: 144	 Hops: 30.2000
range: 10792	 recall: 0.2000	 QPS: 2487	Comps: 262	 Hops: 60.3000
range: 10796	 recall: 0.1000	 QPS: 5672	Comps: 97	 Hops: 30.9000
range: 10797	 recall: 0.1000	 QPS: 4398	Comps: 158	 Hops: 30.2000
range: 10803	 recall: 0.1000	 QPS: 3569	Comps: 157	 Hops: 30.1000
range: 10806	 recall: 0.2000	 QPS: 2605	Comps: 240	 Hops: 61.4000
range: 10810	 recall: 0.1000	 QPS: 6289	Comps: 96	 Hops: 30.2000
range: 10811	 recall: 0.2000	 QPS: 2418	Comps: 263	 Hops: 60.4000
range: 10812	 recall: 0.0900	 QPS: 4748	Comps: 141	 Hops: 30.1000
range: 10813	 recall: 0.1000	 QPS: 4433	Comps: 151	 Hops: 30.4000
range: 10814	 recall: 0.1000	 QPS: 4666	Comps: 147	 Hops: 30.2000
range: 10817	 recall: 0.1000	 QPS: 4413	Comps: 160	 Hops: 30.4000
range: 10822	 recall: 0.1000	 QPS: 5615	Comps: 103	 Hops: 30.4000
range: 10823	 recall: 0.1000	 QPS: 4606	Comps: 98	 Hops: 30.5000
range: 10827	 recall: 0.2000	 QPS: 2641	Comps: 240	 Hops: 60.7000
range: 10830	 recall: 0.2000	 QPS: 2571	Comps: 253	 Hops: 60.4000
range: 10832	 recall: 0.1000	 QPS: 4929	Comps: 131	 Hops: 30.2000
range: 10833	 recall: 0.1000	 QPS: 5219	Comps: 127	 Hops: 30.1000
range: 10835	 recall: 0.1000	 QPS: 4581	Comps: 147	 Hops: 30.4000
range: 10836	 recall: 0.1000	 QPS: 5423	Comps: 114	 Hops: 30.2000
range: 10842	 recall: 0.1000	 QPS: 5438	Comps: 111	 Hops: 30.3000
range: 10843	 recall: 0.2000	 QPS: 2748	Comps: 215	 Hops: 60.4000
range: 10845	 recall: 0.1000	 QPS: 5705	Comps: 103	 Hops: 30.3000
range: 10846	 recall: 0.3000	 QPS: 1676	Comps: 384	 Hops: 90.8000
range: 10847	 recall: 0.2000	 QPS: 2306	Comps: 300	 Hops: 60.3000
range: 10848	 recall: 0.1000	 QPS: 5066	Comps: 118	 Hops: 30.5000
range: 10849	 recall: 0.1000	 QPS: 4587	Comps: 150	 Hops: 30.2000
range: 10850	 recall: 0.1000	 QPS: 6180	Comps: 90	 Hops: 30.3000
range: 10851	 recall: 0.3000	 QPS: 1559	Comps: 406	 Hops: 94.4000
range: 10853	 recall: 0.1000	 QPS: 4737	Comps: 146	 Hops: 30.2000
range: 10854	 recall: 0.1000	 QPS: 4677	Comps: 139	 Hops: 30.3000
range: 10856	 recall: 0.4000	 QPS: 1162	Comps: 572	 Hops: 121.1000
range: 10857	 recall: 0.4000	 QPS: 1339	Comps: 470	 Hops: 120.5000
range: 10858	 recall: 0.3900	 QPS: 1355	Comps: 445	 Hops: 120.8000
range: 10860	 recall: 0.2900	 QPS: 1626	Comps: 402	 Hops: 90.5000
range: 10862	 recall: 0.1000	 QPS: 4836	Comps: 130	 Hops: 30.3000
range: 10863	 recall: 0.1000	 QPS: 3877	Comps: 162	 Hops: 31.7000
range: 10864	 recall: 0.3000	 QPS: 1709	Comps: 344	 Hops: 97.1000
range: 10866	 recall: 0.4000	 QPS: 1279	Comps: 494	 Hops: 121.1000
range: 10867	 recall: 0.2000	 QPS: 2069	Comps: 302	 Hops: 68.2000
range: 10869	 recall: 0.1000	 QPS: 3426	Comps: 156	 Hops: 30.2000
range: 10870	 recall: 0.1000	 QPS: 5764	Comps: 95	 Hops: 30.8000
range: 10871	 recall: 0.1000	 QPS: 3857	Comps: 134	 Hops: 30.2000
range: 10872	 recall: 0.1000	 QPS: 4585	Comps: 148	 Hops: 30.3000
range: 10873	 recall: 0.1000	 QPS: 4824	Comps: 140	 Hops: 30.1000
range: 10875	 recall: 0.1000	 QPS: 4272	Comps: 160	 Hops: 30.1000
range: 10878	 recall: 0.1000	 QPS: 5181	Comps: 110	 Hops: 30.9000
range: 10880	 recall: 0.1000	 QPS: 5522	Comps: 107	 Hops: 30.3000
range: 10891	 recall: 0.1000	 QPS: 5394	Comps: 118	 Hops: 30.3000
range: 10892	 recall: 0.1000	 QPS: 4822	Comps: 133	 Hops: 30.6000
range: 10894	 recall: 0.1000	 QPS: 5698	Comps: 98	 Hops: 30.2000
range: 10898	 recall: 0.1000	 QPS: 4883	Comps: 132	 Hops: 30.1000
range: 10899	 recall: 0.0900	 QPS: 4812	Comps: 137	 Hops: 30.1000
