Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 500
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 10169	 recall: 1.6000	 QPS: 192	Comps: 2907	 Hops: 806.8000
range: 10170	 recall: 1.3000	 QPS: 242	Comps: 2321	 Hops: 653.9000
range: 10171	 recall: 1.4000	 QPS: 231	Comps: 2395	 Hops: 706.4000
range: 10172	 recall: 0.9800	 QPS: 313	Comps: 1810	 Hops: 502.3000
range: 10173	 recall: 0.9900	 QPS: 312	Comps: 1815	 Hops: 505.2000
range: 10174	 recall: 0.8000	 QPS: 416	Comps: 1282	 Hops: 402.9000
range: 10175	 recall: 0.6000	 QPS: 549	Comps: 1003	 Hops: 301.0000
range: 10176	 recall: 0.8000	 QPS: 394	Comps: 1434	 Hops: 401.2000
range: 10177	 recall: 1.2000	 QPS: 259	Comps: 2100	 Hops: 602.2000
range: 10178	 recall: 0.6900	 QPS: 430	Comps: 1336	 Hops: 359.9000
range: 10179	 recall: 0.8000	 QPS: 391	Comps: 1466	 Hops: 402.1000
range: 10180	 recall: 0.9800	 QPS: 312	Comps: 1809	 Hops: 508.5000
range: 10181	 recall: 0.3900	 QPS: 804	Comps: 690	 Hops: 201.3000
range: 10182	 recall: 0.5700	 QPS: 528	Comps: 1062	 Hops: 301.5000
range: 10183	 recall: 0.9000	 QPS: 340	Comps: 1649	 Hops: 459.8000
range: 10184	 recall: 1.0000	 QPS: 323	Comps: 1743	 Hops: 502.4000
range: 10185	 recall: 0.8000	 QPS: 385	Comps: 1492	 Hops: 401.7000
range: 10186	 recall: 0.6000	 QPS: 511	Comps: 1115	 Hops: 304.3000
range: 10187	 recall: 0.9000	 QPS: 339	Comps: 1684	 Hops: 456.6000
range: 10188	 recall: 0.8900	 QPS: 359	Comps: 1559	 Hops: 452.3000
range: 10189	 recall: 0.8000	 QPS: 399	Comps: 1348	 Hops: 401.6000
range: 10190	 recall: 1.1000	 QPS: 207	Comps: 2118	 Hops: 562.6000
range: 10191	 recall: 0.8000	 QPS: 410	Comps: 1354	 Hops: 403.1000
range: 10192	 recall: 1.0000	 QPS: 306	Comps: 1781	 Hops: 519.2000
range: 10193	 recall: 0.7000	 QPS: 461	Comps: 1197	 Hops: 351.5000
range: 10194	 recall: 0.7900	 QPS: 386	Comps: 1470	 Hops: 403.0000
range: 10195	 recall: 0.9000	 QPS: 344	Comps: 1521	 Hops: 459.0000
range: 10196	 recall: 0.4000	 QPS: 777	Comps: 739	 Hops: 200.7000
range: 10197	 recall: 1.0000	 QPS: 303	Comps: 1776	 Hops: 503.7000
range: 10198	 recall: 0.5000	 QPS: 660	Comps: 831	 Hops: 252.4000
range: 10199	 recall: 0.9000	 QPS: 340	Comps: 1689	 Hops: 451.3000
range: 10200	 recall: 0.8000	 QPS: 376	Comps: 1480	 Hops: 414.8000
range: 10201	 recall: 0.8900	 QPS: 345	Comps: 1653	 Hops: 452.3000
range: 10202	 recall: 0.4000	 QPS: 739	Comps: 778	 Hops: 204.6000
range: 10203	 recall: 0.4900	 QPS: 619	Comps: 898	 Hops: 254.1000
range: 10204	 recall: 0.4000	 QPS: 803	Comps: 690	 Hops: 200.9000
range: 10205	 recall: 0.9000	 QPS: 328	Comps: 1686	 Hops: 459.5000
range: 10206	 recall: 0.4900	 QPS: 596	Comps: 983	 Hops: 254.4000
range: 10207	 recall: 0.7900	 QPS: 400	Comps: 1385	 Hops: 402.8000
range: 10208	 recall: 0.6000	 QPS: 535	Comps: 1044	 Hops: 301.8000
range: 10209	 recall: 0.2000	 QPS: 1587	Comps: 358	 Hops: 100.4000
range: 10210	 recall: 0.6000	 QPS: 524	Comps: 1060	 Hops: 301.3000
range: 10211	 recall: 0.8900	 QPS: 351	Comps: 1584	 Hops: 456.1000
range: 10212	 recall: 0.2000	 QPS: 1666	Comps: 324	 Hops: 100.4000
range: 10213	 recall: 0.1000	 QPS: 3482	Comps: 153	 Hops: 50.1000
range: 10214	 recall: 0.6900	 QPS: 450	Comps: 1277	 Hops: 351.3000
range: 10215	 recall: 0.6000	 QPS: 558	Comps: 977	 Hops: 301.0000
range: 10216	 recall: 0.4000	 QPS: 723	Comps: 784	 Hops: 209.5000
range: 10217	 recall: 0.2000	 QPS: 1624	Comps: 344	 Hops: 100.4000
range: 10218	 recall: 0.2000	 QPS: 1467	Comps: 400	 Hops: 101.0000
range: 10219	 recall: 0.4000	 QPS: 761	Comps: 747	 Hops: 200.7000
range: 10220	 recall: 0.5000	 QPS: 651	Comps: 873	 Hops: 250.7000
range: 10221	 recall: 0.4000	 QPS: 855	Comps: 651	 Hops: 200.7000
range: 10222	 recall: 0.1000	 QPS: 2840	Comps: 204	 Hops: 51.8000
range: 10223	 recall: 0.7000	 QPS: 435	Comps: 1358	 Hops: 351.3000
range: 10224	 recall: 0.2000	 QPS: 1614	Comps: 347	 Hops: 100.4000
range: 10225	 recall: 0.2000	 QPS: 1482	Comps: 392	 Hops: 100.7000
range: 10226	 recall: 0.4000	 QPS: 753	Comps: 779	 Hops: 203.5000
range: 10227	 recall: 0.3000	 QPS: 1032	Comps: 568	 Hops: 151.7000
range: 10228	 recall: 0.1000	 QPS: 2939	Comps: 196	 Hops: 50.5000
range: 10229	 recall: 0.7900	 QPS: 371	Comps: 1494	 Hops: 406.1000
range: 10230	 recall: 0.2000	 QPS: 1602	Comps: 349	 Hops: 100.4000
range: 10231	 recall: 0.3000	 QPS: 996	Comps: 506	 Hops: 152.6000
range: 10232	 recall: 0.2000	 QPS: 1542	Comps: 366	 Hops: 100.5000
range: 10233	 recall: 0.2000	 QPS: 1394	Comps: 355	 Hops: 100.4000
range: 10234	 recall: 0.1000	 QPS: 2891	Comps: 204	 Hops: 51.3000
range: 10235	 recall: 0.2000	 QPS: 1488	Comps: 388	 Hops: 100.4000
range: 10236	 recall: 0.2900	 QPS: 1152	Comps: 469	 Hops: 150.9000
range: 10238	 recall: 0.2000	 QPS: 1541	Comps: 366	 Hops: 100.4000
range: 10239	 recall: 0.3000	 QPS: 1096	Comps: 513	 Hops: 150.7000
range: 10240	 recall: 0.2000	 QPS: 1777	Comps: 288	 Hops: 100.8000
range: 10241	 recall: 0.5000	 QPS: 634	Comps: 912	 Hops: 251.0000
range: 10242	 recall: 0.4000	 QPS: 849	Comps: 640	 Hops: 200.8000
range: 10243	 recall: 0.1900	 QPS: 1530	Comps: 388	 Hops: 100.4000
range: 10244	 recall: 0.3000	 QPS: 1116	Comps: 498	 Hops: 150.6000
range: 10245	 recall: 0.7000	 QPS: 438	Comps: 1257	 Hops: 351.0000
range: 10246	 recall: 0.1900	 QPS: 1793	Comps: 290	 Hops: 100.2000
range: 10247	 recall: 0.2000	 QPS: 1739	Comps: 309	 Hops: 100.4000
range: 10248	 recall: 0.6000	 QPS: 524	Comps: 1055	 Hops: 307.2000
range: 10250	 recall: 0.2000	 QPS: 1292	Comps: 391	 Hops: 100.7000
range: 10251	 recall: 0.3000	 QPS: 1167	Comps: 464	 Hops: 150.4000
range: 10252	 recall: 0.4000	 QPS: 806	Comps: 728	 Hops: 200.9000
range: 10253	 recall: 0.1000	 QPS: 3635	Comps: 151	 Hops: 50.1000
range: 10254	 recall: 0.3900	 QPS: 789	Comps: 744	 Hops: 200.5000
range: 10255	 recall: 0.2000	 QPS: 1586	Comps: 361	 Hops: 100.4000
range: 10256	 recall: 0.1000	 QPS: 2993	Comps: 200	 Hops: 50.1000
range: 10257	 recall: 0.6000	 QPS: 496	Comps: 1169	 Hops: 304.5000
range: 10258	 recall: 0.2000	 QPS: 1604	Comps: 365	 Hops: 100.4000
range: 10259	 recall: 0.4000	 QPS: 823	Comps: 677	 Hops: 201.2000
range: 10260	 recall: 0.3000	 QPS: 1047	Comps: 528	 Hops: 153.8000
range: 10261	 recall: 0.3000	 QPS: 1058	Comps: 529	 Hops: 150.5000
range: 10262	 recall: 0.2900	 QPS: 921	Comps: 570	 Hops: 150.5000
range: 10263	 recall: 0.1900	 QPS: 1620	Comps: 336	 Hops: 101.5000
range: 10264	 recall: 0.4000	 QPS: 782	Comps: 746	 Hops: 200.4000
range: 10265	 recall: 0.2000	 QPS: 1494	Comps: 393	 Hops: 100.3000
range: 10266	 recall: 0.2900	 QPS: 994	Comps: 589	 Hops: 150.6000
range: 10267	 recall: 0.7000	 QPS: 472	Comps: 1154	 Hops: 351.6000
range: 10269	 recall: 0.2000	 QPS: 1486	Comps: 387	 Hops: 100.6000
range: 10270	 recall: 0.1000	 QPS: 3097	Comps: 196	 Hops: 50.1000
range: 10271	 recall: 0.4000	 QPS: 777	Comps: 708	 Hops: 200.8000
range: 10272	 recall: 0.1000	 QPS: 2843	Comps: 211	 Hops: 50.2000
range: 10273	 recall: 0.1000	 QPS: 2887	Comps: 202	 Hops: 50.1000
range: 10274	 recall: 0.3000	 QPS: 1020	Comps: 562	 Hops: 150.6000
range: 10275	 recall: 0.2000	 QPS: 1700	Comps: 322	 Hops: 100.3000
range: 10276	 recall: 0.3900	 QPS: 772	Comps: 734	 Hops: 201.0000
range: 10277	 recall: 0.4000	 QPS: 705	Comps: 778	 Hops: 222.9000
range: 10278	 recall: 0.2000	 QPS: 1590	Comps: 354	 Hops: 100.4000
range: 10279	 recall: 0.5000	 QPS: 687	Comps: 779	 Hops: 251.2000
range: 10280	 recall: 0.2000	 QPS: 1592	Comps: 345	 Hops: 100.7000
range: 10281	 recall: 0.1000	 QPS: 3048	Comps: 204	 Hops: 50.2000
range: 10282	 recall: 0.4000	 QPS: 781	Comps: 719	 Hops: 206.1000
range: 10283	 recall: 0.1900	 QPS: 1479	Comps: 406	 Hops: 103.7000
range: 10284	 recall: 0.6000	 QPS: 535	Comps: 1066	 Hops: 301.0000
range: 10285	 recall: 0.2000	 QPS: 1534	Comps: 380	 Hops: 100.5000
range: 10286	 recall: 0.2000	 QPS: 1243	Comps: 422	 Hops: 100.5000
range: 10288	 recall: 0.2000	 QPS: 1563	Comps: 364	 Hops: 100.3000
range: 10289	 recall: 0.2900	 QPS: 1096	Comps: 499	 Hops: 151.2000
range: 10290	 recall: 0.1000	 QPS: 2915	Comps: 191	 Hops: 50.2000
range: 10291	 recall: 0.4900	 QPS: 616	Comps: 924	 Hops: 251.3000
range: 10292	 recall: 0.2000	 QPS: 1353	Comps: 399	 Hops: 114.0000
range: 10293	 recall: 0.2000	 QPS: 1673	Comps: 334	 Hops: 100.3000
range: 10295	 recall: 0.3000	 QPS: 1036	Comps: 536	 Hops: 151.1000
range: 10296	 recall: 0.3000	 QPS: 1102	Comps: 496	 Hops: 150.7000
range: 10297	 recall: 0.5000	 QPS: 622	Comps: 908	 Hops: 251.0000
range: 10299	 recall: 0.2000	 QPS: 1430	Comps: 396	 Hops: 102.3000
range: 10303	 recall: 0.2000	 QPS: 1628	Comps: 361	 Hops: 100.4000
range: 10304	 recall: 0.1000	 QPS: 3009	Comps: 194	 Hops: 50.1000
range: 10305	 recall: 0.1900	 QPS: 1576	Comps: 351	 Hops: 101.5000
range: 10306	 recall: 0.1000	 QPS: 2412	Comps: 186	 Hops: 50.1000
range: 10307	 recall: 0.1000	 QPS: 3837	Comps: 125	 Hops: 50.1000
range: 10308	 recall: 0.4000	 QPS: 786	Comps: 630	 Hops: 201.0000
range: 10309	 recall: 0.2000	 QPS: 1683	Comps: 358	 Hops: 100.4000
range: 10311	 recall: 0.1000	 QPS: 2664	Comps: 220	 Hops: 51.5000
range: 10317	 recall: 0.1000	 QPS: 3534	Comps: 147	 Hops: 50.4000
range: 10318	 recall: 0.1000	 QPS: 2977	Comps: 195	 Hops: 50.1000
range: 10320	 recall: 0.1000	 QPS: 3263	Comps: 188	 Hops: 50.5000
range: 10322	 recall: 0.1000	 QPS: 3103	Comps: 194	 Hops: 50.1000
range: 10328	 recall: 0.1000	 QPS: 3438	Comps: 182	 Hops: 50.1000
range: 10339	 recall: 0.1000	 QPS: 3709	Comps: 148	 Hops: 50.4000
range: 10343	 recall: 0.1000	 QPS: 3233	Comps: 179	 Hops: 50.6000
range: 10345	 recall: 0.1000	 QPS: 3814	Comps: 143	 Hops: 50.2000
range: 10346	 recall: 0.2000	 QPS: 1291	Comps: 434	 Hops: 135.7000
range: 10348	 recall: 0.2000	 QPS: 1632	Comps: 363	 Hops: 100.3000
range: 10349	 recall: 0.1000	 QPS: 3113	Comps: 194	 Hops: 50.2000
range: 10358	 recall: 0.1000	 QPS: 3197	Comps: 183	 Hops: 50.2000
range: 10365	 recall: 0.1000	 QPS: 3033	Comps: 200	 Hops: 50.2000
range: 10367	 recall: 0.1000	 QPS: 3040	Comps: 208	 Hops: 50.5000
range: 10368	 recall: 0.1000	 QPS: 3445	Comps: 170	 Hops: 50.3000
range: 10369	 recall: 0.1000	 QPS: 3021	Comps: 206	 Hops: 50.3000
range: 10370	 recall: 0.1000	 QPS: 3247	Comps: 185	 Hops: 50.3000
range: 10371	 recall: 0.1000	 QPS: 3168	Comps: 189	 Hops: 50.1000
range: 10379	 recall: 0.0900	 QPS: 3644	Comps: 149	 Hops: 50.1000
range: 10381	 recall: 0.1000	 QPS: 3420	Comps: 171	 Hops: 50.2000
range: 10382	 recall: 0.1000	 QPS: 3466	Comps: 163	 Hops: 50.2000
range: 10386	 recall: 0.1000	 QPS: 3139	Comps: 192	 Hops: 50.2000
range: 10392	 recall: 0.2900	 QPS: 975	Comps: 608	 Hops: 156.6000
range: 10396	 recall: 0.1000	 QPS: 3636	Comps: 157	 Hops: 50.3000
range: 10401	 recall: 0.1000	 QPS: 2946	Comps: 211	 Hops: 50.1000
range: 10403	 recall: 0.1000	 QPS: 3235	Comps: 186	 Hops: 50.1000
range: 10408	 recall: 0.1000	 QPS: 3399	Comps: 176	 Hops: 50.2000
range: 10413	 recall: 0.1000	 QPS: 3340	Comps: 174	 Hops: 50.1000
range: 10415	 recall: 0.2000	 QPS: 1655	Comps: 346	 Hops: 100.4000
range: 10416	 recall: 0.1000	 QPS: 3190	Comps: 178	 Hops: 50.1000
range: 10417	 recall: 0.1000	 QPS: 3457	Comps: 173	 Hops: 50.2000
range: 10419	 recall: 0.2000	 QPS: 1486	Comps: 409	 Hops: 100.2000
range: 10420	 recall: 0.1000	 QPS: 3105	Comps: 192	 Hops: 50.3000
range: 10422	 recall: 0.1000	 QPS: 3855	Comps: 133	 Hops: 50.2000
range: 10426	 recall: 0.1000	 QPS: 3899	Comps: 135	 Hops: 50.1000
range: 10428	 recall: 0.1000	 QPS: 3422	Comps: 151	 Hops: 50.5000
range: 10434	 recall: 0.1000	 QPS: 3104	Comps: 197	 Hops: 50.1000
range: 10436	 recall: 0.2000	 QPS: 1777	Comps: 299	 Hops: 100.4000
range: 10438	 recall: 0.2000	 QPS: 1605	Comps: 336	 Hops: 104.7000
range: 10439	 recall: 0.1000	 QPS: 3239	Comps: 192	 Hops: 50.5000
range: 10440	 recall: 0.2000	 QPS: 1637	Comps: 362	 Hops: 100.6000
range: 10442	 recall: 0.1000	 QPS: 3423	Comps: 176	 Hops: 50.1000
range: 10446	 recall: 0.1000	 QPS: 3195	Comps: 196	 Hops: 50.3000
range: 10448	 recall: 0.1000	 QPS: 3608	Comps: 143	 Hops: 50.3000
range: 10449	 recall: 0.2000	 QPS: 1703	Comps: 343	 Hops: 100.3000
range: 10457	 recall: 0.2000	 QPS: 1594	Comps: 380	 Hops: 100.9000
range: 10464	 recall: 0.1000	 QPS: 3226	Comps: 191	 Hops: 50.4000
range: 10467	 recall: 0.1000	 QPS: 3238	Comps: 180	 Hops: 50.3000
range: 10474	 recall: 0.2000	 QPS: 1679	Comps: 344	 Hops: 100.2000
range: 10483	 recall: 0.0900	 QPS: 3234	Comps: 172	 Hops: 51.8000
range: 10491	 recall: 0.1000	 QPS: 3081	Comps: 201	 Hops: 50.2000
range: 10492	 recall: 0.3000	 QPS: 1061	Comps: 560	 Hops: 151.4000
range: 10493	 recall: 0.0900	 QPS: 3206	Comps: 188	 Hops: 50.3000
range: 10495	 recall: 0.1000	 QPS: 3388	Comps: 174	 Hops: 50.3000
range: 10496	 recall: 0.3000	 QPS: 1110	Comps: 530	 Hops: 150.7000
range: 10497	 recall: 0.1000	 QPS: 2969	Comps: 200	 Hops: 50.3000
range: 10499	 recall: 0.1000	 QPS: 3486	Comps: 164	 Hops: 50.1000
range: 10502	 recall: 0.2000	 QPS: 1672	Comps: 355	 Hops: 100.5000
range: 10503	 recall: 0.2000	 QPS: 1593	Comps: 391	 Hops: 100.4000
range: 10505	 recall: 0.1000	 QPS: 3208	Comps: 192	 Hops: 50.5000
range: 10506	 recall: 0.1000	 QPS: 3100	Comps: 194	 Hops: 50.1000
range: 10509	 recall: 0.2000	 QPS: 1501	Comps: 397	 Hops: 105.9000
range: 10527	 recall: 0.1000	 QPS: 3000	Comps: 202	 Hops: 50.3000
range: 10528	 recall: 0.1000	 QPS: 3359	Comps: 166	 Hops: 50.3000
range: 10529	 recall: 0.1000	 QPS: 4006	Comps: 136	 Hops: 50.5000
range: 10536	 recall: 0.1000	 QPS: 3261	Comps: 183	 Hops: 50.2000
range: 10543	 recall: 0.0900	 QPS: 2830	Comps: 206	 Hops: 51.7000
range: 10546	 recall: 0.1000	 QPS: 3051	Comps: 197	 Hops: 50.1000
range: 10563	 recall: 0.1000	 QPS: 2982	Comps: 202	 Hops: 50.1000
range: 10573	 recall: 0.2000	 QPS: 1902	Comps: 292	 Hops: 100.3000
range: 10584	 recall: 0.1000	 QPS: 3849	Comps: 141	 Hops: 50.4000
range: 10589	 recall: 0.1000	 QPS: 3336	Comps: 187	 Hops: 50.2000
range: 10595	 recall: 0.2000	 QPS: 1568	Comps: 398	 Hops: 100.6000
range: 10598	 recall: 0.1000	 QPS: 3632	Comps: 148	 Hops: 50.5000
range: 10602	 recall: 0.1000	 QPS: 3690	Comps: 149	 Hops: 50.1000
range: 10603	 recall: 0.1000	 QPS: 3247	Comps: 192	 Hops: 50.1000
range: 10606	 recall: 0.1000	 QPS: 3686	Comps: 143	 Hops: 51.1000
range: 10611	 recall: 0.1000	 QPS: 3356	Comps: 169	 Hops: 50.1000
range: 10614	 recall: 0.1000	 QPS: 3606	Comps: 162	 Hops: 50.1000
range: 10616	 recall: 0.1000	 QPS: 3069	Comps: 210	 Hops: 50.1000
range: 10626	 recall: 0.1000	 QPS: 3686	Comps: 144	 Hops: 50.4000
range: 10627	 recall: 0.3000	 QPS: 1168	Comps: 492	 Hops: 150.9000
range: 10630	 recall: 0.1000	 QPS: 3046	Comps: 198	 Hops: 50.4000
range: 10631	 recall: 0.1000	 QPS: 3158	Comps: 190	 Hops: 50.2000
range: 10634	 recall: 0.1000	 QPS: 3457	Comps: 164	 Hops: 50.1000
range: 10635	 recall: 0.1000	 QPS: 2972	Comps: 212	 Hops: 50.2000
range: 10636	 recall: 0.1000	 QPS: 2982	Comps: 204	 Hops: 50.1000
range: 10637	 recall: 0.1000	 QPS: 3384	Comps: 170	 Hops: 50.2000
range: 10639	 recall: 0.1000	 QPS: 3546	Comps: 156	 Hops: 50.1000
range: 10643	 recall: 0.1000	 QPS: 2300	Comps: 261	 Hops: 59.3000
range: 10644	 recall: 0.1000	 QPS: 3956	Comps: 134	 Hops: 50.3000
range: 10645	 recall: 0.1000	 QPS: 3557	Comps: 163	 Hops: 50.2000
range: 10654	 recall: 0.2000	 QPS: 1550	Comps: 385	 Hops: 100.6000
range: 10655	 recall: 0.2000	 QPS: 1486	Comps: 425	 Hops: 101.5000
range: 10656	 recall: 0.2000	 QPS: 1609	Comps: 368	 Hops: 100.2000
range: 10663	 recall: 0.1000	 QPS: 3299	Comps: 180	 Hops: 50.2000
range: 10665	 recall: 0.1000	 QPS: 3234	Comps: 190	 Hops: 50.2000
range: 10678	 recall: 0.1000	 QPS: 3221	Comps: 189	 Hops: 50.2000
range: 10680	 recall: 0.1000	 QPS: 3477	Comps: 161	 Hops: 50.2000
range: 10682	 recall: 0.2000	 QPS: 1795	Comps: 311	 Hops: 100.4000
range: 10689	 recall: 0.2000	 QPS: 1488	Comps: 397	 Hops: 103.0000
range: 10691	 recall: 0.1000	 QPS: 3068	Comps: 199	 Hops: 50.3000
range: 10692	 recall: 0.1000	 QPS: 3038	Comps: 203	 Hops: 50.4000
range: 10693	 recall: 0.1000	 QPS: 3032	Comps: 209	 Hops: 50.2000
range: 10695	 recall: 0.1000	 QPS: 3139	Comps: 198	 Hops: 50.1000
range: 10698	 recall: 0.1000	 QPS: 2977	Comps: 211	 Hops: 50.3000
range: 10699	 recall: 0.1000	 QPS: 3575	Comps: 146	 Hops: 50.2000
range: 10706	 recall: 0.1000	 QPS: 3685	Comps: 146	 Hops: 50.4000
range: 10707	 recall: 0.1000	 QPS: 2910	Comps: 221	 Hops: 50.2000
range: 10711	 recall: 0.1000	 QPS: 3331	Comps: 168	 Hops: 50.1000
range: 10715	 recall: 0.2000	 QPS: 1592	Comps: 390	 Hops: 100.4000
range: 10716	 recall: 0.1000	 QPS: 4060	Comps: 126	 Hops: 50.5000
range: 10717	 recall: 0.1000	 QPS: 2978	Comps: 212	 Hops: 50.4000
range: 10718	 recall: 0.1000	 QPS: 3153	Comps: 203	 Hops: 50.1000
range: 10721	 recall: 0.2000	 QPS: 1657	Comps: 364	 Hops: 100.5000
range: 10728	 recall: 0.1000	 QPS: 3256	Comps: 185	 Hops: 50.1000
range: 10729	 recall: 0.1000	 QPS: 3133	Comps: 195	 Hops: 50.1000
range: 10732	 recall: 0.2000	 QPS: 1734	Comps: 339	 Hops: 100.3000
range: 10734	 recall: 0.1000	 QPS: 3140	Comps: 193	 Hops: 50.3000
range: 10743	 recall: 0.1000	 QPS: 3294	Comps: 171	 Hops: 50.1000
range: 10744	 recall: 0.3000	 QPS: 1143	Comps: 506	 Hops: 150.3000
range: 10746	 recall: 0.1000	 QPS: 3117	Comps: 194	 Hops: 50.2000
range: 10747	 recall: 0.1000	 QPS: 3219	Comps: 192	 Hops: 50.4000
range: 10754	 recall: 0.2000	 QPS: 1805	Comps: 324	 Hops: 100.4000
range: 10764	 recall: 0.1000	 QPS: 3184	Comps: 196	 Hops: 50.1000
range: 10765	 recall: 0.1000	 QPS: 3080	Comps: 204	 Hops: 50.2000
range: 10766	 recall: 0.1000	 QPS: 3482	Comps: 167	 Hops: 50.4000
range: 10770	 recall: 0.3000	 QPS: 1106	Comps: 530	 Hops: 150.6000
range: 10771	 recall: 0.1000	 QPS: 3253	Comps: 190	 Hops: 50.1000
range: 10773	 recall: 0.2000	 QPS: 1568	Comps: 377	 Hops: 100.3000
range: 10777	 recall: 0.1000	 QPS: 3168	Comps: 200	 Hops: 50.1000
range: 10779	 recall: 0.3000	 QPS: 1018	Comps: 601	 Hops: 150.4000
range: 10782	 recall: 0.1000	 QPS: 3120	Comps: 190	 Hops: 50.2000
range: 10786	 recall: 0.1000	 QPS: 3245	Comps: 190	 Hops: 50.1000
range: 10789	 recall: 0.2900	 QPS: 1034	Comps: 599	 Hops: 150.3000
range: 10791	 recall: 0.1000	 QPS: 3170	Comps: 194	 Hops: 50.2000
range: 10792	 recall: 0.2000	 QPS: 1445	Comps: 359	 Hops: 100.3000
range: 10796	 recall: 0.1000	 QPS: 3682	Comps: 143	 Hops: 50.9000
range: 10797	 recall: 0.1000	 QPS: 2991	Comps: 210	 Hops: 50.2000
range: 10803	 recall: 0.1000	 QPS: 3058	Comps: 207	 Hops: 50.1000
range: 10806	 recall: 0.2000	 QPS: 1717	Comps: 339	 Hops: 101.2000
range: 10810	 recall: 0.1000	 QPS: 3909	Comps: 141	 Hops: 50.1000
range: 10811	 recall: 0.2000	 QPS: 1635	Comps: 364	 Hops: 100.4000
range: 10812	 recall: 0.0900	 QPS: 3145	Comps: 195	 Hops: 50.1000
range: 10813	 recall: 0.1000	 QPS: 3016	Comps: 200	 Hops: 50.3000
range: 10814	 recall: 0.1000	 QPS: 3190	Comps: 198	 Hops: 50.2000
range: 10817	 recall: 0.1000	 QPS: 3022	Comps: 208	 Hops: 50.2000
range: 10822	 recall: 0.1000	 QPS: 3667	Comps: 151	 Hops: 50.4000
range: 10823	 recall: 0.1000	 QPS: 3883	Comps: 143	 Hops: 50.5000
range: 10827	 recall: 0.2000	 QPS: 1756	Comps: 338	 Hops: 100.7000
range: 10830	 recall: 0.2000	 QPS: 1702	Comps: 350	 Hops: 100.4000
range: 10832	 recall: 0.1000	 QPS: 3292	Comps: 184	 Hops: 50.2000
range: 10833	 recall: 0.1000	 QPS: 3347	Comps: 186	 Hops: 50.2000
range: 10835	 recall: 0.1000	 QPS: 3096	Comps: 198	 Hops: 50.5000
range: 10836	 recall: 0.1000	 QPS: 3579	Comps: 161	 Hops: 50.2000
range: 10842	 recall: 0.1000	 QPS: 3639	Comps: 153	 Hops: 50.3000
range: 10843	 recall: 0.2000	 QPS: 1816	Comps: 300	 Hops: 100.3000
range: 10845	 recall: 0.1000	 QPS: 3695	Comps: 147	 Hops: 50.3000
range: 10846	 recall: 0.3000	 QPS: 1120	Comps: 536	 Hops: 150.6000
range: 10847	 recall: 0.2000	 QPS: 1547	Comps: 403	 Hops: 100.2000
range: 10848	 recall: 0.1000	 QPS: 3527	Comps: 155	 Hops: 50.4000
range: 10849	 recall: 0.1000	 QPS: 3076	Comps: 204	 Hops: 50.2000
range: 10850	 recall: 0.1000	 QPS: 4013	Comps: 133	 Hops: 50.3000
range: 10851	 recall: 0.3000	 QPS: 1065	Comps: 554	 Hops: 154.1000
range: 10853	 recall: 0.1000	 QPS: 3148	Comps: 198	 Hops: 50.1000
range: 10854	 recall: 0.1000	 QPS: 3161	Comps: 188	 Hops: 50.2000
range: 10856	 recall: 0.4000	 QPS: 777	Comps: 783	 Hops: 200.8000
range: 10857	 recall: 0.4000	 QPS: 879	Comps: 662	 Hops: 200.5000
range: 10858	 recall: 0.3900	 QPS: 895	Comps: 620	 Hops: 200.8000
range: 10860	 recall: 0.2900	 QPS: 1065	Comps: 566	 Hops: 150.6000
range: 10862	 recall: 0.1000	 QPS: 3135	Comps: 183	 Hops: 50.4000
range: 10863	 recall: 0.1000	 QPS: 2775	Comps: 214	 Hops: 51.7000
range: 10864	 recall: 0.3000	 QPS: 1161	Comps: 472	 Hops: 157.0000
range: 10866	 recall: 0.4000	 QPS: 836	Comps: 698	 Hops: 200.6000
range: 10867	 recall: 0.2000	 QPS: 1440	Comps: 406	 Hops: 108.2000
range: 10869	 recall: 0.1000	 QPS: 2927	Comps: 207	 Hops: 50.1000
range: 10870	 recall: 0.1000	 QPS: 3779	Comps: 137	 Hops: 50.7000
range: 10871	 recall: 0.1000	 QPS: 3340	Comps: 178	 Hops: 50.1000
range: 10872	 recall: 0.1000	 QPS: 3067	Comps: 198	 Hops: 50.2000
range: 10873	 recall: 0.1000	 QPS: 3212	Comps: 196	 Hops: 50.1000
range: 10875	 recall: 0.1000	 QPS: 2909	Comps: 216	 Hops: 50.1000
range: 10878	 recall: 0.1000	 QPS: 3547	Comps: 149	 Hops: 50.3000
range: 10880	 recall: 0.1000	 QPS: 3660	Comps: 150	 Hops: 50.2000
range: 10891	 recall: 0.1000	 QPS: 3556	Comps: 169	 Hops: 50.2000
