Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 80
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 10176	 recall: 0.7200	 QPS: 1761	Comps: 390	 Hops: 65.8000
range: 10177	 recall: 1.1800	 QPS: 1129	Comps: 601	 Hops: 99.1000
range: 10178	 recall: 0.6600	 QPS: 1590	Comps: 444	 Hops: 66.6000
range: 10179	 recall: 0.7900	 QPS: 1578	Comps: 456	 Hops: 66.7000
range: 10180	 recall: 0.9700	 QPS: 1195	Comps: 578	 Hops: 89.7000
range: 10181	 recall: 0.3800	 QPS: 3330	Comps: 207	 Hops: 33.9000
range: 10182	 recall: 0.5600	 QPS: 2186	Comps: 317	 Hops: 50.5000
range: 10183	 recall: 0.8800	 QPS: 1257	Comps: 528	 Hops: 83.4000
range: 10184	 recall: 0.9800	 QPS: 1302	Comps: 534	 Hops: 83.6000
range: 10185	 recall: 0.7700	 QPS: 1542	Comps: 470	 Hops: 66.8000
range: 10186	 recall: 0.5900	 QPS: 2050	Comps: 341	 Hops: 52.9000
range: 10187	 recall: 0.8700	 QPS: 1332	Comps: 541	 Hops: 80.3000
range: 10188	 recall: 0.8500	 QPS: 1483	Comps: 446	 Hops: 75.2000
range: 10189	 recall: 0.7700	 QPS: 1684	Comps: 407	 Hops: 66.9000
range: 10190	 recall: 1.0500	 QPS: 1048	Comps: 674	 Hops: 102.3000
range: 10191	 recall: 0.7800	 QPS: 1722	Comps: 396	 Hops: 68.3000
range: 10192	 recall: 0.8800	 QPS: 1397	Comps: 500	 Hops: 82.9000
range: 10193	 recall: 0.6800	 QPS: 1845	Comps: 380	 Hops: 58.2000
range: 10194	 recall: 0.7600	 QPS: 1530	Comps: 461	 Hops: 68.2000
range: 10195	 recall: 0.8800	 QPS: 1367	Comps: 507	 Hops: 82.4000
range: 10196	 recall: 0.4000	 QPS: 3301	Comps: 221	 Hops: 32.9000
range: 10197	 recall: 0.9600	 QPS: 1271	Comps: 557	 Hops: 84.5000
range: 10198	 recall: 0.5000	 QPS: 2665	Comps: 253	 Hops: 43.4000
range: 10199	 recall: 0.8600	 QPS: 1297	Comps: 523	 Hops: 74.1000
range: 10200	 recall: 0.6700	 QPS: 1626	Comps: 427	 Hops: 68.2000
range: 10201	 recall: 0.8700	 QPS: 1461	Comps: 485	 Hops: 75.6000
range: 10202	 recall: 0.3800	 QPS: 2737	Comps: 268	 Hops: 37.0000
range: 10203	 recall: 0.5000	 QPS: 2333	Comps: 300	 Hops: 44.6000
range: 10204	 recall: 0.3800	 QPS: 3074	Comps: 224	 Hops: 34.5000
range: 10205	 recall: 0.8800	 QPS: 1301	Comps: 543	 Hops: 82.6000
range: 10206	 recall: 0.4800	 QPS: 2247	Comps: 311	 Hops: 45.4000
range: 10207	 recall: 0.7700	 QPS: 1619	Comps: 426	 Hops: 69.1000
range: 10208	 recall: 0.5800	 QPS: 2045	Comps: 334	 Hops: 50.5000
range: 10209	 recall: 0.2000	 QPS: 6246	Comps: 115	 Hops: 16.5000
range: 10210	 recall: 0.5900	 QPS: 1988	Comps: 326	 Hops: 50.6000
range: 10211	 recall: 0.8800	 QPS: 1384	Comps: 500	 Hops: 79.1000
range: 10212	 recall: 0.2000	 QPS: 6361	Comps: 108	 Hops: 16.7000
range: 10213	 recall: 0.1000	 QPS: 15748	Comps: 44	 Hops: 8.3000
range: 10214	 recall: 0.6400	 QPS: 1859	Comps: 388	 Hops: 58.6000
range: 10215	 recall: 0.6000	 QPS: 2494	Comps: 272	 Hops: 50.0000
range: 10216	 recall: 0.3700	 QPS: 2634	Comps: 266	 Hops: 42.0000
range: 10217	 recall: 0.2000	 QPS: 5488	Comps: 117	 Hops: 16.7000
range: 10218	 recall: 0.2000	 QPS: 6120	Comps: 116	 Hops: 17.2000
range: 10219	 recall: 0.3700	 QPS: 3013	Comps: 244	 Hops: 33.2000
range: 10220	 recall: 0.4800	 QPS: 2764	Comps: 259	 Hops: 41.2000
range: 10221	 recall: 0.4000	 QPS: 3536	Comps: 201	 Hops: 33.1000
range: 10222	 recall: 0.1000	 QPS: 10661	Comps: 63	 Hops: 10.1000
range: 10223	 recall: 0.6500	 QPS: 1732	Comps: 428	 Hops: 58.1000
range: 10224	 recall: 0.2000	 QPS: 6596	Comps: 104	 Hops: 16.6000
range: 10225	 recall: 0.2000	 QPS: 5942	Comps: 115	 Hops: 17.0000
range: 10226	 recall: 0.3900	 QPS: 2875	Comps: 245	 Hops: 36.3000
range: 10227	 recall: 0.3000	 QPS: 4196	Comps: 169	 Hops: 26.2000
range: 10228	 recall: 0.0800	 QPS: 11403	Comps: 64	 Hops: 8.6000
range: 10229	 recall: 0.7800	 QPS: 1507	Comps: 464	 Hops: 70.5000
range: 10230	 recall: 0.1900	 QPS: 6301	Comps: 114	 Hops: 16.5000
range: 10231	 recall: 0.3000	 QPS: 4202	Comps: 164	 Hops: 27.0000
range: 10232	 recall: 0.2000	 QPS: 6219	Comps: 111	 Hops: 16.8000
range: 10233	 recall: 0.1800	 QPS: 6532	Comps: 107	 Hops: 16.6000
range: 10234	 recall: 0.1000	 QPS: 10870	Comps: 63	 Hops: 9.4000
range: 10235	 recall: 0.1900	 QPS: 5339	Comps: 141	 Hops: 16.7000
range: 10236	 recall: 0.2900	 QPS: 5269	Comps: 118	 Hops: 25.4000
range: 10238	 recall: 0.1900	 QPS: 5942	Comps: 117	 Hops: 18.8000
range: 10239	 recall: 0.2700	 QPS: 4556	Comps: 153	 Hops: 25.5000
range: 10240	 recall: 0.2000	 QPS: 6988	Comps: 95	 Hops: 17.0000
range: 10241	 recall: 0.5000	 QPS: 2492	Comps: 276	 Hops: 41.0000
range: 10242	 recall: 0.3900	 QPS: 3135	Comps: 203	 Hops: 33.3000
range: 10243	 recall: 0.1800	 QPS: 5959	Comps: 128	 Hops: 17.0000
range: 10244	 recall: 0.3000	 QPS: 4431	Comps: 161	 Hops: 25.2000
range: 10245	 recall: 0.6800	 QPS: 1841	Comps: 394	 Hops: 57.8000
range: 10246	 recall: 0.1900	 QPS: 7530	Comps: 90	 Hops: 16.3000
range: 10247	 recall: 0.2000	 QPS: 7138	Comps: 93	 Hops: 16.5000
range: 10248	 recall: 0.5800	 QPS: 2107	Comps: 323	 Hops: 55.8000
range: 10250	 recall: 0.2000	 QPS: 5602	Comps: 135	 Hops: 16.7000
range: 10251	 recall: 0.2800	 QPS: 5291	Comps: 125	 Hops: 24.6000
range: 10252	 recall: 0.3800	 QPS: 3565	Comps: 198	 Hops: 33.6000
range: 10253	 recall: 0.1000	 QPS: 15060	Comps: 46	 Hops: 8.3000
range: 10254	 recall: 0.3800	 QPS: 3085	Comps: 222	 Hops: 33.0000
range: 10255	 recall: 0.2000	 QPS: 6623	Comps: 105	 Hops: 16.7000
range: 10256	 recall: 0.0900	 QPS: 12674	Comps: 58	 Hops: 8.3000
range: 10257	 recall: 0.5800	 QPS: 1925	Comps: 368	 Hops: 53.6000
range: 10258	 recall: 0.2000	 QPS: 6562	Comps: 113	 Hops: 16.8000
range: 10259	 recall: 0.4000	 QPS: 3503	Comps: 196	 Hops: 33.9000
range: 10260	 recall: 0.3000	 QPS: 3992	Comps: 169	 Hops: 28.2000
range: 10261	 recall: 0.3000	 QPS: 4305	Comps: 173	 Hops: 24.9000
range: 10262	 recall: 0.2600	 QPS: 4108	Comps: 178	 Hops: 24.9000
range: 10263	 recall: 0.1900	 QPS: 6897	Comps: 96	 Hops: 17.6000
range: 10264	 recall: 0.4000	 QPS: 3315	Comps: 219	 Hops: 33.4000
range: 10265	 recall: 0.2000	 QPS: 6649	Comps: 112	 Hops: 16.4000
range: 10266	 recall: 0.2900	 QPS: 4036	Comps: 179	 Hops: 24.7000
range: 10267	 recall: 0.7000	 QPS: 1958	Comps: 325	 Hops: 58.7000
range: 10269	 recall: 0.2000	 QPS: 6423	Comps: 106	 Hops: 17.7000
range: 10270	 recall: 0.1000	 QPS: 13624	Comps: 55	 Hops: 8.1000
range: 10271	 recall: 0.3700	 QPS: 3185	Comps: 215	 Hops: 33.2000
range: 10272	 recall: 0.1000	 QPS: 11962	Comps: 63	 Hops: 8.3000
range: 10273	 recall: 0.1000	 QPS: 11723	Comps: 62	 Hops: 8.2000
range: 10274	 recall: 0.2900	 QPS: 4228	Comps: 176	 Hops: 24.5000
range: 10275	 recall: 0.2000	 QPS: 7402	Comps: 91	 Hops: 16.6000
range: 10276	 recall: 0.3800	 QPS: 3234	Comps: 221	 Hops: 33.5000
range: 10277	 recall: 0.3000	 QPS: 3286	Comps: 211	 Hops: 34.1000
range: 10278	 recall: 0.2000	 QPS: 6707	Comps: 107	 Hops: 16.4000
range: 10279	 recall: 0.5000	 QPS: 3004	Comps: 225	 Hops: 41.5000
range: 10280	 recall: 0.2000	 QPS: 6969	Comps: 97	 Hops: 16.8000
range: 10281	 recall: 0.1000	 QPS: 12547	Comps: 59	 Hops: 8.4000
range: 10282	 recall: 0.3900	 QPS: 2895	Comps: 230	 Hops: 38.9000
range: 10283	 recall: 0.1800	 QPS: 5214	Comps: 141	 Hops: 19.9000
range: 10284	 recall: 0.6000	 QPS: 2167	Comps: 332	 Hops: 49.5000
range: 10285	 recall: 0.1900	 QPS: 6083	Comps: 122	 Hops: 16.7000
range: 10286	 recall: 0.2000	 QPS: 5995	Comps: 123	 Hops: 16.6000
range: 10288	 recall: 0.2000	 QPS: 6309	Comps: 116	 Hops: 16.6000
range: 10289	 recall: 0.2900	 QPS: 4556	Comps: 147	 Hops: 25.7000
range: 10290	 recall: 0.1000	 QPS: 11669	Comps: 62	 Hops: 8.5000
range: 10291	 recall: 0.4500	 QPS: 2632	Comps: 278	 Hops: 41.8000
range: 10292	 recall: 0.1000	 QPS: 7326	Comps: 89	 Hops: 17.0000
range: 10293	 recall: 0.2000	 QPS: 6748	Comps: 106	 Hops: 16.7000
range: 10295	 recall: 0.3000	 QPS: 4014	Comps: 174	 Hops: 25.8000
range: 10296	 recall: 0.2900	 QPS: 4859	Comps: 143	 Hops: 24.9000
range: 10297	 recall: 0.4900	 QPS: 2687	Comps: 264	 Hops: 41.4000
range: 10299	 recall: 0.2000	 QPS: 5102	Comps: 141	 Hops: 18.6000
range: 10303	 recall: 0.1800	 QPS: 7133	Comps: 100	 Hops: 16.9000
range: 10304	 recall: 0.1000	 QPS: 12240	Comps: 61	 Hops: 8.1000
range: 10305	 recall: 0.1900	 QPS: 5757	Comps: 123	 Hops: 17.8000
range: 10306	 recall: 0.1000	 QPS: 14514	Comps: 50	 Hops: 8.2000
range: 10307	 recall: 0.1000	 QPS: 19011	Comps: 30	 Hops: 8.1000
range: 10308	 recall: 0.4000	 QPS: 3220	Comps: 213	 Hops: 33.8000
range: 10309	 recall: 0.2000	 QPS: 6988	Comps: 106	 Hops: 16.5000
range: 10311	 recall: 0.1000	 QPS: 8569	Comps: 87	 Hops: 9.7000
range: 10317	 recall: 0.0900	 QPS: 15244	Comps: 42	 Hops: 8.5000
range: 10318	 recall: 0.1000	 QPS: 11574	Comps: 65	 Hops: 8.3000
range: 10320	 recall: 0.1000	 QPS: 13193	Comps: 53	 Hops: 8.7000
range: 10322	 recall: 0.1000	 QPS: 11682	Comps: 69	 Hops: 8.3000
range: 10328	 recall: 0.1000	 QPS: 15974	Comps: 46	 Hops: 8.4000
range: 10339	 recall: 0.1000	 QPS: 14881	Comps: 46	 Hops: 8.6000
range: 10343	 recall: 0.1000	 QPS: 12706	Comps: 56	 Hops: 8.6000
range: 10345	 recall: 0.1000	 QPS: 16722	Comps: 38	 Hops: 8.4000
range: 10346	 recall: 0.1000	 QPS: 7457	Comps: 93	 Hops: 17.4000
range: 10348	 recall: 0.2000	 QPS: 6583	Comps: 115	 Hops: 16.3000
range: 10349	 recall: 0.1000	 QPS: 13908	Comps: 56	 Hops: 8.1000
range: 10358	 recall: 0.1000	 QPS: 12121	Comps: 60	 Hops: 8.3000
range: 10365	 recall: 0.1000	 QPS: 12121	Comps: 63	 Hops: 8.3000
range: 10367	 recall: 0.1000	 QPS: 11710	Comps: 64	 Hops: 8.5000
range: 10368	 recall: 0.1000	 QPS: 12837	Comps: 55	 Hops: 9.1000
range: 10369	 recall: 0.1000	 QPS: 12422	Comps: 60	 Hops: 8.5000
range: 10370	 recall: 0.0900	 QPS: 13004	Comps: 57	 Hops: 8.5000
range: 10371	 recall: 0.0900	 QPS: 11614	Comps: 69	 Hops: 8.2000
range: 10379	 recall: 0.0900	 QPS: 13175	Comps: 50	 Hops: 8.2000
range: 10381	 recall: 0.1000	 QPS: 14184	Comps: 45	 Hops: 8.3000
range: 10382	 recall: 0.1000	 QPS: 13680	Comps: 54	 Hops: 8.2000
range: 10386	 recall: 0.0900	 QPS: 12077	Comps: 59	 Hops: 8.7000
range: 10392	 recall: 0.2800	 QPS: 3592	Comps: 201	 Hops: 30.9000
range: 10396	 recall: 0.1000	 QPS: 15129	Comps: 46	 Hops: 8.4000
range: 10401	 recall: 0.1000	 QPS: 12330	Comps: 60	 Hops: 8.4000
range: 10403	 recall: 0.0800	 QPS: 13369	Comps: 57	 Hops: 8.3000
range: 10408	 recall: 0.1000	 QPS: 14306	Comps: 51	 Hops: 8.3000
range: 10413	 recall: 0.1000	 QPS: 14045	Comps: 50	 Hops: 8.4000
range: 10415	 recall: 0.2000	 QPS: 6053	Comps: 105	 Hops: 16.6000
range: 10416	 recall: 0.1000	 QPS: 13495	Comps: 57	 Hops: 8.2000
range: 10417	 recall: 0.1000	 QPS: 11723	Comps: 46	 Hops: 8.6000
range: 10419	 recall: 0.1700	 QPS: 5910	Comps: 127	 Hops: 16.6000
range: 10420	 recall: 0.1000	 QPS: 12788	Comps: 57	 Hops: 8.4000
range: 10422	 recall: 0.1000	 QPS: 16340	Comps: 38	 Hops: 8.4000
range: 10426	 recall: 0.0800	 QPS: 16155	Comps: 40	 Hops: 8.3000
range: 10428	 recall: 0.1000	 QPS: 12438	Comps: 55	 Hops: 8.7000
range: 10434	 recall: 0.1000	 QPS: 12937	Comps: 59	 Hops: 8.1000
range: 10436	 recall: 0.2000	 QPS: 7457	Comps: 91	 Hops: 16.8000
range: 10438	 recall: 0.2000	 QPS: 5580	Comps: 116	 Hops: 20.7000
range: 10439	 recall: 0.1000	 QPS: 12315	Comps: 57	 Hops: 8.5000
range: 10440	 recall: 0.1900	 QPS: 6464	Comps: 110	 Hops: 16.9000
range: 10442	 recall: 0.1000	 QPS: 15625	Comps: 47	 Hops: 8.1000
range: 10446	 recall: 0.1000	 QPS: 12579	Comps: 60	 Hops: 8.3000
range: 10448	 recall: 0.1000	 QPS: 14706	Comps: 40	 Hops: 8.4000
range: 10449	 recall: 0.2000	 QPS: 7013	Comps: 104	 Hops: 16.7000
range: 10457	 recall: 0.1900	 QPS: 6101	Comps: 121	 Hops: 17.1000
range: 10464	 recall: 0.1000	 QPS: 13072	Comps: 57	 Hops: 8.4000
range: 10467	 recall: 0.1000	 QPS: 9756	Comps: 57	 Hops: 8.5000
range: 10474	 recall: 0.1900	 QPS: 7508	Comps: 96	 Hops: 16.2000
range: 10483	 recall: 0.0900	 QPS: 12563	Comps: 50	 Hops: 10.1000
range: 10491	 recall: 0.1000	 QPS: 10560	Comps: 73	 Hops: 8.2000
range: 10492	 recall: 0.3000	 QPS: 4239	Comps: 164	 Hops: 26.2000
range: 10493	 recall: 0.0900	 QPS: 13158	Comps: 56	 Hops: 8.4000
range: 10495	 recall: 0.1000	 QPS: 13089	Comps: 56	 Hops: 8.6000
range: 10496	 recall: 0.2900	 QPS: 4462	Comps: 168	 Hops: 25.1000
range: 10497	 recall: 0.1000	 QPS: 10331	Comps: 72	 Hops: 8.4000
range: 10499	 recall: 0.1000	 QPS: 15432	Comps: 46	 Hops: 8.1000
range: 10502	 recall: 0.2000	 QPS: 6506	Comps: 111	 Hops: 16.8000
range: 10503	 recall: 0.2000	 QPS: 6277	Comps: 122	 Hops: 16.5000
range: 10505	 recall: 0.0900	 QPS: 11751	Comps: 66	 Hops: 8.5000
range: 10506	 recall: 0.0900	 QPS: 12771	Comps: 58	 Hops: 8.2000
range: 10509	 recall: 0.2000	 QPS: 4623	Comps: 150	 Hops: 21.9000
range: 10527	 recall: 0.1000	 QPS: 11561	Comps: 65	 Hops: 8.3000
range: 10528	 recall: 0.0900	 QPS: 12937	Comps: 57	 Hops: 8.4000
range: 10529	 recall: 0.1000	 QPS: 16779	Comps: 37	 Hops: 8.6000
range: 10536	 recall: 0.1000	 QPS: 12821	Comps: 59	 Hops: 8.3000
range: 10543	 recall: 0.0900	 QPS: 9268	Comps: 78	 Hops: 9.8000
range: 10546	 recall: 0.0900	 QPS: 13569	Comps: 53	 Hops: 8.2000
range: 10563	 recall: 0.1000	 QPS: 14286	Comps: 50	 Hops: 8.3000
range: 10573	 recall: 0.1900	 QPS: 8787	Comps: 69	 Hops: 16.5000
range: 10584	 recall: 0.1000	 QPS: 14144	Comps: 46	 Hops: 8.5000
range: 10589	 recall: 0.1000	 QPS: 13280	Comps: 55	 Hops: 8.3000
range: 10595	 recall: 0.2000	 QPS: 6468	Comps: 119	 Hops: 16.8000
range: 10598	 recall: 0.1000	 QPS: 16129	Comps: 39	 Hops: 9.0000
range: 10602	 recall: 0.1000	 QPS: 18904	Comps: 33	 Hops: 8.4000
range: 10603	 recall: 0.1000	 QPS: 13387	Comps: 58	 Hops: 8.2000
range: 10606	 recall: 0.1000	 QPS: 13699	Comps: 50	 Hops: 9.3000
range: 10611	 recall: 0.1000	 QPS: 15924	Comps: 45	 Hops: 8.2000
range: 10614	 recall: 0.1000	 QPS: 17606	Comps: 41	 Hops: 8.1000
range: 10616	 recall: 0.0900	 QPS: 14599	Comps: 50	 Hops: 8.3000
range: 10626	 recall: 0.0800	 QPS: 13004	Comps: 54	 Hops: 8.6000
range: 10627	 recall: 0.3000	 QPS: 5225	Comps: 133	 Hops: 25.0000
range: 10630	 recall: 0.0900	 QPS: 12903	Comps: 58	 Hops: 8.2000
range: 10631	 recall: 0.1000	 QPS: 12225	Comps: 61	 Hops: 8.3000
range: 10634	 recall: 0.1000	 QPS: 18692	Comps: 34	 Hops: 8.1000
range: 10635	 recall: 0.0900	 QPS: 12077	Comps: 64	 Hops: 8.3000
range: 10636	 recall: 0.1000	 QPS: 12516	Comps: 64	 Hops: 8.2000
range: 10637	 recall: 0.1000	 QPS: 15198	Comps: 46	 Hops: 8.3000
range: 10639	 recall: 0.1000	 QPS: 16779	Comps: 41	 Hops: 8.2000
range: 10643	 recall: 0.0000	 QPS: 16103	Comps: 43	 Hops: 8.2000
range: 10644	 recall: 0.1000	 QPS: 15361	Comps: 41	 Hops: 8.5000
range: 10645	 recall: 0.0900	 QPS: 14535	Comps: 50	 Hops: 8.4000
range: 10654	 recall: 0.2000	 QPS: 6020	Comps: 122	 Hops: 16.8000
range: 10655	 recall: 0.1900	 QPS: 5540	Comps: 134	 Hops: 18.0000
range: 10656	 recall: 0.2000	 QPS: 6200	Comps: 106	 Hops: 16.4000
range: 10663	 recall: 0.1000	 QPS: 13333	Comps: 57	 Hops: 8.3000
range: 10665	 recall: 0.1000	 QPS: 12484	Comps: 62	 Hops: 8.4000
range: 10678	 recall: 0.1000	 QPS: 13532	Comps: 57	 Hops: 8.2000
range: 10680	 recall: 0.1000	 QPS: 14948	Comps: 45	 Hops: 8.4000
range: 10682	 recall: 0.2000	 QPS: 7536	Comps: 90	 Hops: 16.9000
range: 10689	 recall: 0.1600	 QPS: 4916	Comps: 145	 Hops: 19.2000
range: 10691	 recall: 0.1000	 QPS: 12034	Comps: 63	 Hops: 8.6000
range: 10692	 recall: 0.1000	 QPS: 11614	Comps: 68	 Hops: 8.4000
range: 10693	 recall: 0.0800	 QPS: 11025	Comps: 72	 Hops: 8.4000
range: 10695	 recall: 0.1000	 QPS: 13004	Comps: 60	 Hops: 8.1000
range: 10698	 recall: 0.1000	 QPS: 13123	Comps: 57	 Hops: 8.4000
range: 10699	 recall: 0.0900	 QPS: 14430	Comps: 49	 Hops: 8.3000
range: 10706	 recall: 0.1000	 QPS: 13072	Comps: 56	 Hops: 8.5000
range: 10707	 recall: 0.1000	 QPS: 11236	Comps: 72	 Hops: 8.3000
range: 10711	 recall: 0.1000	 QPS: 13477	Comps: 56	 Hops: 8.4000
range: 10715	 recall: 0.1900	 QPS: 5862	Comps: 112	 Hops: 16.4000
range: 10716	 recall: 0.1000	 QPS: 15924	Comps: 37	 Hops: 8.6000
range: 10717	 recall: 0.1000	 QPS: 13369	Comps: 57	 Hops: 8.4000
range: 10718	 recall: 0.1000	 QPS: 14124	Comps: 54	 Hops: 8.1000
range: 10721	 recall: 0.1900	 QPS: 6431	Comps: 119	 Hops: 16.7000
range: 10728	 recall: 0.1000	 QPS: 14065	Comps: 54	 Hops: 8.1000
range: 10729	 recall: 0.1000	 QPS: 12180	Comps: 61	 Hops: 9.0000
range: 10732	 recall: 0.2000	 QPS: 6807	Comps: 104	 Hops: 16.5000
range: 10734	 recall: 0.0900	 QPS: 12626	Comps: 61	 Hops: 8.5000
range: 10743	 recall: 0.1000	 QPS: 14881	Comps: 46	 Hops: 8.5000
range: 10744	 recall: 0.3000	 QPS: 4640	Comps: 156	 Hops: 24.6000
range: 10746	 recall: 0.1000	 QPS: 11655	Comps: 67	 Hops: 8.6000
range: 10747	 recall: 0.1000	 QPS: 12987	Comps: 56	 Hops: 8.5000
range: 10754	 recall: 0.2000	 QPS: 7502	Comps: 97	 Hops: 17.0000
range: 10764	 recall: 0.0800	 QPS: 13680	Comps: 54	 Hops: 8.2000
range: 10765	 recall: 0.1000	 QPS: 12165	Comps: 67	 Hops: 8.2000
range: 10766	 recall: 0.1000	 QPS: 15576	Comps: 41	 Hops: 8.5000
range: 10770	 recall: 0.2800	 QPS: 4472	Comps: 167	 Hops: 24.6000
range: 10771	 recall: 0.1000	 QPS: 13405	Comps: 54	 Hops: 8.3000
range: 10773	 recall: 0.2000	 QPS: 6609	Comps: 112	 Hops: 16.5000
range: 10777	 recall: 0.1000	 QPS: 13532	Comps: 57	 Hops: 8.2000
range: 10779	 recall: 0.2900	 QPS: 4179	Comps: 185	 Hops: 24.9000
range: 10782	 recall: 0.1000	 QPS: 11299	Comps: 70	 Hops: 8.3000
range: 10786	 recall: 0.1000	 QPS: 10604	Comps: 59	 Hops: 8.4000
range: 10789	 recall: 0.2500	 QPS: 4244	Comps: 180	 Hops: 25.0000
range: 10791	 recall: 0.0900	 QPS: 11574	Comps: 67	 Hops: 8.8000
range: 10792	 recall: 0.2000	 QPS: 6734	Comps: 110	 Hops: 16.6000
range: 10796	 recall: 0.1000	 QPS: 13908	Comps: 42	 Hops: 9.0000
range: 10797	 recall: 0.0900	 QPS: 12346	Comps: 64	 Hops: 8.2000
range: 10803	 recall: 0.1000	 QPS: 12755	Comps: 64	 Hops: 8.2000
range: 10806	 recall: 0.1900	 QPS: 6916	Comps: 100	 Hops: 17.4000
range: 10810	 recall: 0.1000	 QPS: 18382	Comps: 34	 Hops: 8.4000
range: 10811	 recall: 0.2000	 QPS: 6146	Comps: 119	 Hops: 16.6000
range: 10812	 recall: 0.0700	 QPS: 14065	Comps: 53	 Hops: 8.1000
range: 10813	 recall: 0.1000	 QPS: 11862	Comps: 63	 Hops: 8.3000
range: 10814	 recall: 0.1000	 QPS: 13587	Comps: 56	 Hops: 8.3000
range: 10817	 recall: 0.0800	 QPS: 13298	Comps: 57	 Hops: 8.3000
range: 10822	 recall: 0.1000	 QPS: 16155	Comps: 41	 Hops: 8.4000
range: 10823	 recall: 0.1000	 QPS: 16287	Comps: 38	 Hops: 8.7000
range: 10827	 recall: 0.2000	 QPS: 7246	Comps: 98	 Hops: 16.9000
range: 10830	 recall: 0.1900	 QPS: 7092	Comps: 100	 Hops: 16.5000
range: 10832	 recall: 0.0900	 QPS: 12723	Comps: 58	 Hops: 8.5000
range: 10833	 recall: 0.1000	 QPS: 14903	Comps: 53	 Hops: 8.1000
range: 10835	 recall: 0.1000	 QPS: 12771	Comps: 60	 Hops: 8.5000
range: 10836	 recall: 0.1000	 QPS: 12903	Comps: 43	 Hops: 8.5000
range: 10842	 recall: 0.1000	 QPS: 16077	Comps: 46	 Hops: 8.3000
range: 10843	 recall: 0.2000	 QPS: 7564	Comps: 92	 Hops: 16.4000
range: 10845	 recall: 0.1000	 QPS: 14970	Comps: 46	 Hops: 8.4000
range: 10846	 recall: 0.3000	 QPS: 4234	Comps: 160	 Hops: 24.9000
range: 10847	 recall: 0.1900	 QPS: 6274	Comps: 124	 Hops: 16.3000
range: 10848	 recall: 0.1000	 QPS: 11455	Comps: 59	 Hops: 8.6000
range: 10849	 recall: 0.0900	 QPS: 13717	Comps: 57	 Hops: 8.3000
range: 10850	 recall: 0.1000	 QPS: 17544	Comps: 34	 Hops: 8.4000
range: 10851	 recall: 0.3000	 QPS: 3664	Comps: 196	 Hops: 28.4000
range: 10853	 recall: 0.1000	 QPS: 13245	Comps: 58	 Hops: 8.2000
range: 10854	 recall: 0.1000	 QPS: 12392	Comps: 58	 Hops: 8.7000
range: 10856	 recall: 0.3900	 QPS: 3058	Comps: 244	 Hops: 33.6000
range: 10857	 recall: 0.4000	 QPS: 4008	Comps: 177	 Hops: 32.6000
range: 10858	 recall: 0.3900	 QPS: 3893	Comps: 174	 Hops: 33.0000
range: 10860	 recall: 0.2900	 QPS: 4598	Comps: 161	 Hops: 24.8000
range: 10862	 recall: 0.1000	 QPS: 13369	Comps: 54	 Hops: 8.4000
range: 10863	 recall: 0.0900	 QPS: 9355	Comps: 77	 Hops: 9.9000
range: 10864	 recall: 0.3000	 QPS: 4369	Comps: 148	 Hops: 31.5000
range: 10866	 recall: 0.3900	 QPS: 3578	Comps: 192	 Hops: 33.6000
range: 10867	 recall: 0.2000	 QPS: 4796	Comps: 146	 Hops: 24.3000
range: 10869	 recall: 0.0900	 QPS: 11390	Comps: 70	 Hops: 8.8000
range: 10870	 recall: 0.1000	 QPS: 14225	Comps: 44	 Hops: 9.0000
range: 10871	 recall: 0.1000	 QPS: 13072	Comps: 55	 Hops: 8.5000
range: 10872	 recall: 0.1000	 QPS: 12453	Comps: 62	 Hops: 8.3000
range: 10873	 recall: 0.1000	 QPS: 14430	Comps: 53	 Hops: 8.4000
range: 10875	 recall: 0.0900	 QPS: 10834	Comps: 73	 Hops: 8.2000
range: 10878	 recall: 0.1000	 QPS: 13089	Comps: 50	 Hops: 9.2000
range: 10880	 recall: 0.1000	 QPS: 15480	Comps: 43	 Hops: 8.5000
range: 10891	 recall: 0.1000	 QPS: 14620	Comps: 50	 Hops: 8.4000
range: 10892	 recall: 0.1000	 QPS: 13123	Comps: 55	 Hops: 8.6000
range: 10894	 recall: 0.1000	 QPS: 15337	Comps: 42	 Hops: 8.3000
range: 10898	 recall: 0.1000	 QPS: 13333	Comps: 55	 Hops: 8.1000
range: 10899	 recall: 0.0900	 QPS: 13021	Comps: 60	 Hops: 8.1000
range: 10904	 recall: 0.1000	 QPS: 13459	Comps: 55	 Hops: 8.2000
range: 10907	 recall: 0.1000	 QPS: 12392	Comps: 60	 Hops: 8.5000
range: 10914	 recall: 0.1000	 QPS: 14347	Comps: 48	 Hops: 8.5000
