Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 1000
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 10167	 recall: 1.0000	 QPS: 176	Comps: 2594	 Hops: 1009.2000
range: 10168	 recall: 1.1000	 QPS: 159	Comps: 2957	 Hops: 1122.6000
range: 10169	 recall: 1.6000	 QPS: 112	Comps: 4349	 Hops: 1606.2000
range: 10170	 recall: 1.3000	 QPS: 137	Comps: 3526	 Hops: 1303.3000
range: 10171	 recall: 1.4000	 QPS: 131	Comps: 3590	 Hops: 1406.0000
range: 10172	 recall: 0.9800	 QPS: 178	Comps: 2713	 Hops: 1001.7000
range: 10173	 recall: 0.9900	 QPS: 180	Comps: 2671	 Hops: 1004.5000
range: 10174	 recall: 0.8000	 QPS: 232	Comps: 1987	 Hops: 802.5000
range: 10175	 recall: 0.6000	 QPS: 309	Comps: 1492	 Hops: 600.8000
range: 10176	 recall: 0.8000	 QPS: 223	Comps: 2139	 Hops: 801.0000
range: 10177	 recall: 1.2000	 QPS: 150	Comps: 3172	 Hops: 1201.9000
range: 10178	 recall: 0.6900	 QPS: 250	Comps: 1965	 Hops: 709.7000
range: 10179	 recall: 0.8000	 QPS: 223	Comps: 2164	 Hops: 801.8000
range: 10180	 recall: 0.9800	 QPS: 178	Comps: 2687	 Hops: 1008.2000
range: 10181	 recall: 0.3900	 QPS: 456	Comps: 1040	 Hops: 401.0000
range: 10182	 recall: 0.5800	 QPS: 302	Comps: 1582	 Hops: 601.1000
range: 10183	 recall: 0.9000	 QPS: 197	Comps: 2400	 Hops: 909.5000
range: 10184	 recall: 1.0000	 QPS: 183	Comps: 2604	 Hops: 1001.7000
range: 10185	 recall: 0.8000	 QPS: 221	Comps: 2178	 Hops: 801.3000
range: 10186	 recall: 0.6000	 QPS: 294	Comps: 1642	 Hops: 604.2000
range: 10187	 recall: 0.9000	 QPS: 196	Comps: 2452	 Hops: 906.1000
range: 10188	 recall: 0.8900	 QPS: 195	Comps: 2361	 Hops: 901.5000
range: 10189	 recall: 0.8000	 QPS: 231	Comps: 2041	 Hops: 801.2000
range: 10190	 recall: 1.1000	 QPS: 156	Comps: 3104	 Hops: 1112.2000
range: 10191	 recall: 0.8000	 QPS: 232	Comps: 2016	 Hops: 803.1000
range: 10192	 recall: 1.0000	 QPS: 173	Comps: 2681	 Hops: 1018.5000
range: 10193	 recall: 0.7000	 QPS: 262	Comps: 1786	 Hops: 701.4000
range: 10194	 recall: 0.7900	 QPS: 213	Comps: 2190	 Hops: 802.8000
range: 10195	 recall: 0.9000	 QPS: 201	Comps: 2317	 Hops: 908.6000
range: 10196	 recall: 0.4000	 QPS: 444	Comps: 1087	 Hops: 400.6000
range: 10197	 recall: 1.0000	 QPS: 179	Comps: 2642	 Hops: 1003.5000
range: 10198	 recall: 0.5000	 QPS: 368	Comps: 1274	 Hops: 502.2000
range: 10199	 recall: 0.9000	 QPS: 189	Comps: 2471	 Hops: 901.1000
range: 10200	 recall: 0.8000	 QPS: 218	Comps: 2202	 Hops: 814.3000
range: 10201	 recall: 0.8900	 QPS: 196	Comps: 2446	 Hops: 901.8000
range: 10202	 recall: 0.4000	 QPS: 436	Comps: 1116	 Hops: 404.5000
range: 10203	 recall: 0.4900	 QPS: 357	Comps: 1346	 Hops: 503.9000
range: 10204	 recall: 0.4000	 QPS: 459	Comps: 1017	 Hops: 400.7000
range: 10205	 recall: 0.9000	 QPS: 193	Comps: 2473	 Hops: 909.1000
range: 10206	 recall: 0.4900	 QPS: 347	Comps: 1424	 Hops: 504.0000
range: 10207	 recall: 0.7900	 QPS: 226	Comps: 2104	 Hops: 802.1000
range: 10208	 recall: 0.6000	 QPS: 303	Comps: 1556	 Hops: 601.8000
range: 10209	 recall: 0.2000	 QPS: 906	Comps: 535	 Hops: 200.3000
range: 10210	 recall: 0.6000	 QPS: 299	Comps: 1601	 Hops: 600.8000
range: 10211	 recall: 0.8900	 QPS: 198	Comps: 2393	 Hops: 906.0000
range: 10212	 recall: 0.2000	 QPS: 943	Comps: 496	 Hops: 200.2000
range: 10213	 recall: 0.1000	 QPS: 1860	Comps: 249	 Hops: 100.1000
range: 10214	 recall: 0.6900	 QPS: 258	Comps: 1869	 Hops: 701.0000
range: 10215	 recall: 0.6000	 QPS: 311	Comps: 1510	 Hops: 601.0000
range: 10216	 recall: 0.4000	 QPS: 422	Comps: 1140	 Hops: 409.5000
range: 10217	 recall: 0.2000	 QPS: 936	Comps: 496	 Hops: 200.2000
range: 10218	 recall: 0.2000	 QPS: 859	Comps: 575	 Hops: 200.9000
range: 10219	 recall: 0.4000	 QPS: 443	Comps: 1093	 Hops: 400.6000
range: 10220	 recall: 0.5000	 QPS: 367	Comps: 1318	 Hops: 500.6000
range: 10221	 recall: 0.4000	 QPS: 474	Comps: 1015	 Hops: 400.7000
range: 10222	 recall: 0.1000	 QPS: 1619	Comps: 303	 Hops: 101.7000
range: 10223	 recall: 0.7000	 QPS: 252	Comps: 1960	 Hops: 701.0000
range: 10224	 recall: 0.2000	 QPS: 907	Comps: 517	 Hops: 200.3000
range: 10225	 recall: 0.2000	 QPS: 857	Comps: 565	 Hops: 200.6000
range: 10226	 recall: 0.4000	 QPS: 435	Comps: 1124	 Hops: 403.5000
range: 10227	 recall: 0.3000	 QPS: 542	Comps: 830	 Hops: 301.7000
range: 10228	 recall: 0.1000	 QPS: 1720	Comps: 281	 Hops: 100.5000
range: 10229	 recall: 0.7900	 QPS: 222	Comps: 2187	 Hops: 805.7000
range: 10230	 recall: 0.2000	 QPS: 779	Comps: 533	 Hops: 200.4000
range: 10231	 recall: 0.3000	 QPS: 620	Comps: 766	 Hops: 302.4000
range: 10232	 recall: 0.2000	 QPS: 897	Comps: 526	 Hops: 200.3000
range: 10233	 recall: 0.2000	 QPS: 900	Comps: 536	 Hops: 200.4000
range: 10234	 recall: 0.1000	 QPS: 1718	Comps: 285	 Hops: 101.3000
range: 10235	 recall: 0.2000	 QPS: 871	Comps: 564	 Hops: 200.4000
range: 10236	 recall: 0.2900	 QPS: 635	Comps: 744	 Hops: 300.8000
range: 10238	 recall: 0.2000	 QPS: 862	Comps: 580	 Hops: 200.4000
range: 10239	 recall: 0.3000	 QPS: 617	Comps: 781	 Hops: 300.5000
range: 10240	 recall: 0.2000	 QPS: 971	Comps: 456	 Hops: 200.6000
range: 10241	 recall: 0.5000	 QPS: 363	Comps: 1346	 Hops: 500.8000
range: 10242	 recall: 0.4000	 QPS: 479	Comps: 981	 Hops: 400.6000
range: 10243	 recall: 0.1900	 QPS: 892	Comps: 563	 Hops: 200.3000
range: 10244	 recall: 0.3000	 QPS: 631	Comps: 764	 Hops: 300.4000
range: 10245	 recall: 0.7000	 QPS: 261	Comps: 1896	 Hops: 701.0000
range: 10246	 recall: 0.1900	 QPS: 967	Comps: 473	 Hops: 200.2000
range: 10247	 recall: 0.2000	 QPS: 964	Comps: 477	 Hops: 200.3000
range: 10248	 recall: 0.6000	 QPS: 298	Comps: 1587	 Hops: 607.1000
range: 10250	 recall: 0.2000	 QPS: 873	Comps: 557	 Hops: 200.6000
range: 10251	 recall: 0.3000	 QPS: 641	Comps: 727	 Hops: 300.5000
range: 10252	 recall: 0.4000	 QPS: 454	Comps: 1095	 Hops: 400.6000
range: 10253	 recall: 0.1000	 QPS: 1998	Comps: 242	 Hops: 100.1000
range: 10254	 recall: 0.3900	 QPS: 446	Comps: 1122	 Hops: 400.6000
range: 10255	 recall: 0.2000	 QPS: 882	Comps: 556	 Hops: 200.3000
range: 10256	 recall: 0.1000	 QPS: 1716	Comps: 295	 Hops: 100.1000
range: 10257	 recall: 0.6000	 QPS: 287	Comps: 1696	 Hops: 604.3000
range: 10258	 recall: 0.2000	 QPS: 922	Comps: 534	 Hops: 200.3000
range: 10259	 recall: 0.4000	 QPS: 468	Comps: 996	 Hops: 401.0000
range: 10260	 recall: 0.3000	 QPS: 592	Comps: 790	 Hops: 303.7000
range: 10261	 recall: 0.3000	 QPS: 600	Comps: 789	 Hops: 300.4000
range: 10262	 recall: 0.2900	 QPS: 575	Comps: 854	 Hops: 300.4000
range: 10263	 recall: 0.1900	 QPS: 923	Comps: 512	 Hops: 201.3000
range: 10264	 recall: 0.4000	 QPS: 440	Comps: 1132	 Hops: 400.5000
range: 10265	 recall: 0.2000	 QPS: 866	Comps: 563	 Hops: 200.2000
range: 10266	 recall: 0.2900	 QPS: 586	Comps: 819	 Hops: 300.5000
range: 10267	 recall: 0.7000	 QPS: 174	Comps: 1777	 Hops: 701.4000
range: 10269	 recall: 0.2000	 QPS: 864	Comps: 556	 Hops: 200.5000
range: 10270	 recall: 0.1000	 QPS: 1805	Comps: 276	 Hops: 100.1000
range: 10271	 recall: 0.4000	 QPS: 289	Comps: 1059	 Hops: 400.7000
range: 10272	 recall: 0.1000	 QPS: 1697	Comps: 285	 Hops: 100.2000
range: 10273	 recall: 0.1000	 QPS: 1718	Comps: 282	 Hops: 100.2000
range: 10274	 recall: 0.3000	 QPS: 591	Comps: 827	 Hops: 300.3000
range: 10275	 recall: 0.2000	 QPS: 948	Comps: 493	 Hops: 200.3000
range: 10276	 recall: 0.3900	 QPS: 439	Comps: 1090	 Hops: 401.0000
range: 10277	 recall: 0.4000	 QPS: 417	Comps: 1122	 Hops: 421.3000
range: 10278	 recall: 0.2000	 QPS: 888	Comps: 542	 Hops: 200.2000
range: 10279	 recall: 0.5000	 QPS: 377	Comps: 1246	 Hops: 500.9000
range: 10280	 recall: 0.2000	 QPS: 894	Comps: 527	 Hops: 200.5000
range: 10281	 recall: 0.1000	 QPS: 1808	Comps: 293	 Hops: 100.2000
range: 10282	 recall: 0.4000	 QPS: 450	Comps: 1055	 Hops: 405.9000
range: 10283	 recall: 0.1900	 QPS: 886	Comps: 577	 Hops: 203.5000
range: 10284	 recall: 0.6000	 QPS: 304	Comps: 1580	 Hops: 600.8000
range: 10285	 recall: 0.2000	 QPS: 893	Comps: 546	 Hops: 200.5000
range: 10286	 recall: 0.2000	 QPS: 840	Comps: 598	 Hops: 200.4000
range: 10288	 recall: 0.2000	 QPS: 878	Comps: 555	 Hops: 200.3000
range: 10289	 recall: 0.2900	 QPS: 614	Comps: 768	 Hops: 300.7000
range: 10290	 recall: 0.1000	 QPS: 1307	Comps: 285	 Hops: 100.1000
range: 10291	 recall: 0.4900	 QPS: 352	Comps: 1362	 Hops: 501.1000
range: 10292	 recall: 0.2000	 QPS: 808	Comps: 585	 Hops: 213.5000
range: 10293	 recall: 0.2000	 QPS: 953	Comps: 497	 Hops: 200.2000
range: 10295	 recall: 0.3000	 QPS: 585	Comps: 806	 Hops: 300.7000
range: 10296	 recall: 0.3000	 QPS: 622	Comps: 743	 Hops: 300.6000
range: 10297	 recall: 0.5000	 QPS: 355	Comps: 1353	 Hops: 500.8000
range: 10299	 recall: 0.2000	 QPS: 841	Comps: 576	 Hops: 202.3000
range: 10303	 recall: 0.2000	 QPS: 942	Comps: 527	 Hops: 200.3000
range: 10304	 recall: 0.1000	 QPS: 1716	Comps: 285	 Hops: 100.1000
range: 10305	 recall: 0.1900	 QPS: 909	Comps: 511	 Hops: 201.4000
range: 10306	 recall: 0.1000	 QPS: 1739	Comps: 286	 Hops: 100.1000
range: 10307	 recall: 0.1000	 QPS: 2014	Comps: 214	 Hops: 100.2000
range: 10308	 recall: 0.4000	 QPS: 474	Comps: 977	 Hops: 400.9000
range: 10309	 recall: 0.2000	 QPS: 978	Comps: 523	 Hops: 200.2000
range: 10311	 recall: 0.1000	 QPS: 1601	Comps: 311	 Hops: 101.5000
range: 10317	 recall: 0.1000	 QPS: 1986	Comps: 235	 Hops: 100.2000
range: 10318	 recall: 0.1000	 QPS: 1727	Comps: 283	 Hops: 100.1000
range: 10320	 recall: 0.1000	 QPS: 1842	Comps: 288	 Hops: 100.5000
range: 10322	 recall: 0.1000	 QPS: 1850	Comps: 269	 Hops: 100.1000
range: 10328	 recall: 0.1000	 QPS: 1903	Comps: 282	 Hops: 100.1000
range: 10339	 recall: 0.1000	 QPS: 2022	Comps: 238	 Hops: 100.4000
range: 10343	 recall: 0.1000	 QPS: 1867	Comps: 264	 Hops: 100.3000
range: 10345	 recall: 0.1000	 QPS: 2044	Comps: 239	 Hops: 100.1000
range: 10346	 recall: 0.2000	 QPS: 795	Comps: 611	 Hops: 235.6000
range: 10348	 recall: 0.2000	 QPS: 960	Comps: 515	 Hops: 200.2000
range: 10349	 recall: 0.1000	 QPS: 1815	Comps: 274	 Hops: 100.2000
range: 10358	 recall: 0.1000	 QPS: 1815	Comps: 274	 Hops: 100.1000
range: 10365	 recall: 0.1000	 QPS: 1800	Comps: 285	 Hops: 100.1000
range: 10367	 recall: 0.1000	 QPS: 1791	Comps: 294	 Hops: 100.4000
range: 10368	 recall: 0.1000	 QPS: 1946	Comps: 256	 Hops: 100.2000
range: 10369	 recall: 0.1000	 QPS: 1780	Comps: 284	 Hops: 100.2000
range: 10370	 recall: 0.1000	 QPS: 1917	Comps: 272	 Hops: 100.2000
range: 10371	 recall: 0.1000	 QPS: 1838	Comps: 281	 Hops: 100.1000
range: 10379	 recall: 0.0900	 QPS: 2015	Comps: 229	 Hops: 100.1000
range: 10381	 recall: 0.1000	 QPS: 1960	Comps: 253	 Hops: 100.1000
range: 10382	 recall: 0.1000	 QPS: 2034	Comps: 232	 Hops: 100.1000
range: 10386	 recall: 0.1000	 QPS: 1852	Comps: 280	 Hops: 100.1000
range: 10392	 recall: 0.2900	 QPS: 583	Comps: 875	 Hops: 306.6000
range: 10396	 recall: 0.1000	 QPS: 1985	Comps: 247	 Hops: 100.1000
range: 10401	 recall: 0.1000	 QPS: 1725	Comps: 302	 Hops: 100.1000
range: 10403	 recall: 0.1000	 QPS: 1833	Comps: 277	 Hops: 100.1000
range: 10408	 recall: 0.1000	 QPS: 1969	Comps: 256	 Hops: 100.2000
range: 10413	 recall: 0.1000	 QPS: 1889	Comps: 254	 Hops: 100.2000
range: 10415	 recall: 0.2000	 QPS: 946	Comps: 511	 Hops: 200.3000
range: 10416	 recall: 0.1000	 QPS: 1437	Comps: 251	 Hops: 100.1000
range: 10417	 recall: 0.1000	 QPS: 1918	Comps: 268	 Hops: 100.2000
range: 10419	 recall: 0.2000	 QPS: 873	Comps: 588	 Hops: 200.2000
range: 10420	 recall: 0.1000	 QPS: 1837	Comps: 274	 Hops: 100.2000
range: 10422	 recall: 0.1000	 QPS: 2056	Comps: 222	 Hops: 100.1000
range: 10426	 recall: 0.1000	 QPS: 2130	Comps: 221	 Hops: 100.1000
range: 10428	 recall: 0.1000	 QPS: 2006	Comps: 224	 Hops: 100.4000
range: 10434	 recall: 0.1000	 QPS: 1760	Comps: 299	 Hops: 100.1000
range: 10436	 recall: 0.2000	 QPS: 998	Comps: 468	 Hops: 200.4000
range: 10438	 recall: 0.2000	 QPS: 919	Comps: 518	 Hops: 204.5000
range: 10439	 recall: 0.1000	 QPS: 1865	Comps: 290	 Hops: 100.4000
range: 10440	 recall: 0.2000	 QPS: 932	Comps: 546	 Hops: 200.2000
range: 10442	 recall: 0.1000	 QPS: 1949	Comps: 267	 Hops: 100.2000
range: 10446	 recall: 0.1000	 QPS: 1832	Comps: 293	 Hops: 100.2000
range: 10448	 recall: 0.1000	 QPS: 1986	Comps: 236	 Hops: 100.2000
range: 10449	 recall: 0.2000	 QPS: 973	Comps: 523	 Hops: 200.3000
range: 10457	 recall: 0.2000	 QPS: 935	Comps: 550	 Hops: 200.8000
range: 10464	 recall: 0.1000	 QPS: 1812	Comps: 295	 Hops: 100.2000
range: 10467	 recall: 0.1000	 QPS: 1878	Comps: 258	 Hops: 100.3000
range: 10474	 recall: 0.2000	 QPS: 933	Comps: 523	 Hops: 200.2000
range: 10483	 recall: 0.0900	 QPS: 1865	Comps: 259	 Hops: 101.5000
range: 10491	 recall: 0.1000	 QPS: 1786	Comps: 298	 Hops: 100.2000
range: 10492	 recall: 0.3000	 QPS: 556	Comps: 826	 Hops: 301.3000
range: 10493	 recall: 0.0900	 QPS: 1820	Comps: 286	 Hops: 100.2000
range: 10495	 recall: 0.1000	 QPS: 1870	Comps: 282	 Hops: 100.2000
range: 10496	 recall: 0.3000	 QPS: 636	Comps: 797	 Hops: 300.7000
range: 10497	 recall: 0.1000	 QPS: 1787	Comps: 279	 Hops: 100.1000
range: 10499	 recall: 0.1000	 QPS: 1973	Comps: 246	 Hops: 100.1000
range: 10502	 recall: 0.2000	 QPS: 954	Comps: 536	 Hops: 200.4000
range: 10503	 recall: 0.2000	 QPS: 919	Comps: 574	 Hops: 200.2000
range: 10505	 recall: 0.1000	 QPS: 1867	Comps: 276	 Hops: 100.5000
range: 10506	 recall: 0.1000	 QPS: 1785	Comps: 284	 Hops: 100.1000
range: 10509	 recall: 0.2000	 QPS: 899	Comps: 565	 Hops: 205.6000
range: 10527	 recall: 0.1000	 QPS: 1784	Comps: 288	 Hops: 100.2000
range: 10528	 recall: 0.1000	 QPS: 1926	Comps: 244	 Hops: 100.3000
range: 10529	 recall: 0.1000	 QPS: 2154	Comps: 223	 Hops: 100.4000
range: 10536	 recall: 0.1000	 QPS: 1824	Comps: 283	 Hops: 100.2000
range: 10543	 recall: 0.1000	 QPS: 1728	Comps: 291	 Hops: 101.7000
range: 10546	 recall: 0.1000	 QPS: 1773	Comps: 281	 Hops: 100.1000
range: 10563	 recall: 0.1000	 QPS: 1784	Comps: 286	 Hops: 100.1000
range: 10573	 recall: 0.2000	 QPS: 1018	Comps: 485	 Hops: 200.4000
range: 10584	 recall: 0.1000	 QPS: 2105	Comps: 227	 Hops: 100.2000
range: 10589	 recall: 0.1000	 QPS: 1862	Comps: 284	 Hops: 100.1000
range: 10595	 recall: 0.2000	 QPS: 909	Comps: 587	 Hops: 200.2000
range: 10598	 recall: 0.1000	 QPS: 1935	Comps: 264	 Hops: 100.4000
range: 10602	 recall: 0.1000	 QPS: 2050	Comps: 233	 Hops: 100.2000
range: 10603	 recall: 0.1000	 QPS: 1877	Comps: 282	 Hops: 100.1000
range: 10606	 recall: 0.1000	 QPS: 2051	Comps: 233	 Hops: 101.2000
range: 10611	 recall: 0.1000	 QPS: 1916	Comps: 250	 Hops: 100.1000
range: 10614	 recall: 0.1000	 QPS: 1971	Comps: 253	 Hops: 100.1000
range: 10616	 recall: 0.1000	 QPS: 1797	Comps: 306	 Hops: 100.1000
range: 10626	 recall: 0.1000	 QPS: 2060	Comps: 231	 Hops: 100.5000
range: 10627	 recall: 0.3000	 QPS: 648	Comps: 765	 Hops: 300.6000
range: 10630	 recall: 0.1000	 QPS: 1779	Comps: 285	 Hops: 100.1000
range: 10631	 recall: 0.1000	 QPS: 1811	Comps: 286	 Hops: 100.1000
range: 10634	 recall: 0.1000	 QPS: 1899	Comps: 259	 Hops: 100.2000
range: 10635	 recall: 0.1000	 QPS: 1733	Comps: 303	 Hops: 100.1000
range: 10636	 recall: 0.1000	 QPS: 1766	Comps: 292	 Hops: 100.1000
range: 10637	 recall: 0.1000	 QPS: 1949	Comps: 244	 Hops: 100.2000
range: 10639	 recall: 0.1000	 QPS: 1985	Comps: 238	 Hops: 100.1000
range: 10643	 recall: 0.1000	 QPS: 1506	Comps: 353	 Hops: 109.3000
range: 10644	 recall: 0.1000	 QPS: 2150	Comps: 220	 Hops: 100.2000
range: 10645	 recall: 0.1000	 QPS: 2005	Comps: 249	 Hops: 100.1000
range: 10654	 recall: 0.2000	 QPS: 443	Comps: 569	 Hops: 200.4000
range: 10655	 recall: 0.2000	 QPS: 869	Comps: 625	 Hops: 201.5000
range: 10656	 recall: 0.2000	 QPS: 906	Comps: 552	 Hops: 200.2000
range: 10663	 recall: 0.1000	 QPS: 1850	Comps: 280	 Hops: 100.2000
range: 10665	 recall: 0.1000	 QPS: 1822	Comps: 292	 Hops: 100.1000
range: 10678	 recall: 0.1000	 QPS: 1839	Comps: 284	 Hops: 100.2000
range: 10680	 recall: 0.1000	 QPS: 1917	Comps: 254	 Hops: 100.2000
range: 10682	 recall: 0.2000	 QPS: 997	Comps: 476	 Hops: 200.3000
range: 10689	 recall: 0.2000	 QPS: 894	Comps: 572	 Hops: 202.8000
range: 10691	 recall: 0.1000	 QPS: 1788	Comps: 283	 Hops: 100.2000
range: 10692	 recall: 0.1000	 QPS: 1838	Comps: 280	 Hops: 100.2000
range: 10693	 recall: 0.1000	 QPS: 1774	Comps: 302	 Hops: 100.1000
range: 10695	 recall: 0.1000	 QPS: 1877	Comps: 275	 Hops: 100.1000
range: 10698	 recall: 0.1000	 QPS: 1766	Comps: 292	 Hops: 100.2000
range: 10699	 recall: 0.1000	 QPS: 2039	Comps: 222	 Hops: 100.1000
range: 10706	 recall: 0.1000	 QPS: 2137	Comps: 223	 Hops: 100.3000
range: 10707	 recall: 0.1000	 QPS: 1760	Comps: 303	 Hops: 100.2000
range: 10711	 recall: 0.1000	 QPS: 1916	Comps: 256	 Hops: 100.1000
range: 10715	 recall: 0.2000	 QPS: 892	Comps: 607	 Hops: 200.3000
range: 10716	 recall: 0.1000	 QPS: 2160	Comps: 214	 Hops: 100.3000
range: 10717	 recall: 0.1000	 QPS: 1777	Comps: 298	 Hops: 100.2000
range: 10718	 recall: 0.1000	 QPS: 1841	Comps: 289	 Hops: 100.1000
range: 10721	 recall: 0.2000	 QPS: 970	Comps: 524	 Hops: 200.2000
range: 10728	 recall: 0.1000	 QPS: 1889	Comps: 274	 Hops: 100.1000
range: 10729	 recall: 0.1000	 QPS: 1849	Comps: 272	 Hops: 100.1000
range: 10732	 recall: 0.2000	 QPS: 976	Comps: 525	 Hops: 200.2000
range: 10734	 recall: 0.1000	 QPS: 1804	Comps: 283	 Hops: 100.2000
range: 10743	 recall: 0.1000	 QPS: 1869	Comps: 255	 Hops: 100.1000
range: 10744	 recall: 0.3000	 QPS: 650	Comps: 771	 Hops: 300.3000
range: 10746	 recall: 0.1000	 QPS: 1784	Comps: 296	 Hops: 100.1000
range: 10747	 recall: 0.1000	 QPS: 1860	Comps: 285	 Hops: 100.2000
range: 10754	 recall: 0.2000	 QPS: 988	Comps: 520	 Hops: 200.3000
range: 10764	 recall: 0.1000	 QPS: 1820	Comps: 289	 Hops: 100.1000
range: 10765	 recall: 0.1000	 QPS: 1811	Comps: 295	 Hops: 100.1000
range: 10766	 recall: 0.1000	 QPS: 1943	Comps: 262	 Hops: 100.3000
range: 10770	 recall: 0.3000	 QPS: 627	Comps: 803	 Hops: 300.3000
range: 10771	 recall: 0.1000	 QPS: 1851	Comps: 289	 Hops: 100.1000
range: 10773	 recall: 0.2000	 QPS: 917	Comps: 533	 Hops: 200.3000
range: 10777	 recall: 0.1000	 QPS: 1862	Comps: 282	 Hops: 100.1000
range: 10779	 recall: 0.3000	 QPS: 585	Comps: 900	 Hops: 300.3000
range: 10782	 recall: 0.1000	 QPS: 1795	Comps: 288	 Hops: 100.2000
range: 10786	 recall: 0.1000	 QPS: 1908	Comps: 271	 Hops: 100.1000
range: 10789	 recall: 0.2900	 QPS: 600	Comps: 870	 Hops: 300.3000
range: 10791	 recall: 0.1000	 QPS: 1813	Comps: 292	 Hops: 100.2000
range: 10792	 recall: 0.2000	 QPS: 946	Comps: 542	 Hops: 200.3000
range: 10796	 recall: 0.1000	 QPS: 2002	Comps: 229	 Hops: 100.8000
range: 10797	 recall: 0.1000	 QPS: 1807	Comps: 293	 Hops: 100.2000
range: 10803	 recall: 0.1000	 QPS: 1793	Comps: 294	 Hops: 100.1000
range: 10806	 recall: 0.2000	 QPS: 930	Comps: 535	 Hops: 201.2000
range: 10810	 recall: 0.1000	 QPS: 2114	Comps: 232	 Hops: 100.1000
range: 10811	 recall: 0.2000	 QPS: 927	Comps: 559	 Hops: 200.2000
range: 10812	 recall: 0.0900	 QPS: 1769	Comps: 290	 Hops: 100.1000
range: 10813	 recall: 0.1000	 QPS: 1787	Comps: 283	 Hops: 100.3000
range: 10814	 recall: 0.1000	 QPS: 1813	Comps: 296	 Hops: 100.2000
range: 10817	 recall: 0.1000	 QPS: 1741	Comps: 313	 Hops: 100.2000
range: 10822	 recall: 0.1000	 QPS: 1967	Comps: 251	 Hops: 100.3000
range: 10823	 recall: 0.1000	 QPS: 1939	Comps: 233	 Hops: 100.4000
range: 10827	 recall: 0.2000	 QPS: 975	Comps: 516	 Hops: 200.5000
range: 10830	 recall: 0.2000	 QPS: 964	Comps: 534	 Hops: 200.4000
range: 10832	 recall: 0.1000	 QPS: 1943	Comps: 264	 Hops: 100.1000
range: 10833	 recall: 0.1000	 QPS: 1874	Comps: 288	 Hops: 100.1000
range: 10835	 recall: 0.1000	 QPS: 1768	Comps: 298	 Hops: 100.1000
range: 10836	 recall: 0.1000	 QPS: 2005	Comps: 242	 Hops: 100.1000
range: 10842	 recall: 0.1000	 QPS: 2004	Comps: 252	 Hops: 100.1000
range: 10843	 recall: 0.2000	 QPS: 1000	Comps: 483	 Hops: 200.3000
range: 10845	 recall: 0.1000	 QPS: 2082	Comps: 230	 Hops: 100.2000
range: 10846	 recall: 0.3000	 QPS: 634	Comps: 816	 Hops: 300.5000
range: 10847	 recall: 0.2000	 QPS: 908	Comps: 582	 Hops: 200.2000
range: 10848	 recall: 0.1000	 QPS: 1959	Comps: 254	 Hops: 100.4000
range: 10849	 recall: 0.1000	 QPS: 1758	Comps: 305	 Hops: 100.1000
range: 10850	 recall: 0.1000	 QPS: 2112	Comps: 230	 Hops: 100.1000
range: 10851	 recall: 0.3000	 QPS: 622	Comps: 820	 Hops: 304.0000
range: 10853	 recall: 0.1000	 QPS: 1809	Comps: 294	 Hops: 100.1000
range: 10854	 recall: 0.1000	 QPS: 1834	Comps: 273	 Hops: 100.2000
range: 10856	 recall: 0.4000	 QPS: 452	Comps: 1140	 Hops: 400.8000
range: 10857	 recall: 0.4000	 QPS: 488	Comps: 1031	 Hops: 400.5000
range: 10858	 recall: 0.3900	 QPS: 493	Comps: 998	 Hops: 400.7000
range: 10860	 recall: 0.2900	 QPS: 608	Comps: 844	 Hops: 300.5000
range: 10862	 recall: 0.1000	 QPS: 1874	Comps: 252	 Hops: 100.2000
range: 10863	 recall: 0.1000	 QPS: 1670	Comps: 314	 Hops: 101.7000
range: 10864	 recall: 0.3000	 QPS: 664	Comps: 715	 Hops: 307.0000
range: 10866	 recall: 0.4000	 QPS: 463	Comps: 1108	 Hops: 400.4000
range: 10867	 recall: 0.2000	 QPS: 864	Comps: 593	 Hops: 208.0000
range: 10869	 recall: 0.1000	 QPS: 1772	Comps: 286	 Hops: 100.1000
range: 10870	 recall: 0.1000	 QPS: 2052	Comps: 223	 Hops: 100.6000
range: 10871	 recall: 0.1000	 QPS: 1929	Comps: 261	 Hops: 100.2000
range: 10872	 recall: 0.1000	 QPS: 1786	Comps: 292	 Hops: 100.1000
range: 10873	 recall: 0.1000	 QPS: 1840	Comps: 289	 Hops: 100.1000
range: 10875	 recall: 0.1000	 QPS: 1704	Comps: 307	 Hops: 100.1000
range: 10878	 recall: 0.1000	 QPS: 1925	Comps: 248	 Hops: 100.1000
range: 10880	 recall: 0.1000	 QPS: 2040	Comps: 240	 Hops: 100.2000
