Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 60
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 10176	 recall: 0.7000	 QPS: 2162	Comps: 326	 Hops: 49.9000
range: 10177	 recall: 1.1500	 QPS: 1418	Comps: 488	 Hops: 75.9000
range: 10178	 recall: 0.6400	 QPS: 1965	Comps: 366	 Hops: 52.5000
range: 10179	 recall: 0.7900	 QPS: 1930	Comps: 382	 Hops: 51.2000
range: 10180	 recall: 0.9600	 QPS: 1415	Comps: 489	 Hops: 70.2000
range: 10181	 recall: 0.3700	 QPS: 4090	Comps: 174	 Hops: 25.5000
range: 10182	 recall: 0.5600	 QPS: 2523	Comps: 269	 Hops: 39.3000
range: 10183	 recall: 0.8800	 QPS: 1618	Comps: 442	 Hops: 65.2000
range: 10184	 recall: 0.9700	 QPS: 1592	Comps: 449	 Hops: 63.8000
range: 10185	 recall: 0.7300	 QPS: 1851	Comps: 386	 Hops: 51.1000
range: 10186	 recall: 0.5900	 QPS: 2509	Comps: 290	 Hops: 40.9000
range: 10187	 recall: 0.8500	 QPS: 1658	Comps: 444	 Hops: 62.6000
range: 10188	 recall: 0.8400	 QPS: 1886	Comps: 375	 Hops: 57.6000
range: 10189	 recall: 0.7600	 QPS: 2040	Comps: 348	 Hops: 51.3000
range: 10190	 recall: 0.9200	 QPS: 1388	Comps: 517	 Hops: 72.9000
range: 10191	 recall: 0.7500	 QPS: 2124	Comps: 327	 Hops: 52.5000
range: 10192	 recall: 0.8500	 QPS: 1725	Comps: 417	 Hops: 63.6000
range: 10193	 recall: 0.6700	 QPS: 2278	Comps: 316	 Hops: 44.1000
range: 10194	 recall: 0.7400	 QPS: 1850	Comps: 389	 Hops: 52.8000
range: 10195	 recall: 0.7900	 QPS: 1916	Comps: 359	 Hops: 57.8000
range: 10196	 recall: 0.3900	 QPS: 3817	Comps: 184	 Hops: 25.1000
range: 10197	 recall: 0.9400	 QPS: 1514	Comps: 467	 Hops: 64.8000
range: 10198	 recall: 0.5000	 QPS: 3279	Comps: 208	 Hops: 33.6000
range: 10199	 recall: 0.8400	 QPS: 1663	Comps: 436	 Hops: 56.9000
range: 10200	 recall: 0.6600	 QPS: 2093	Comps: 338	 Hops: 52.2000
range: 10201	 recall: 0.8500	 QPS: 1841	Comps: 395	 Hops: 57.8000
range: 10202	 recall: 0.3600	 QPS: 3193	Comps: 222	 Hops: 29.7000
range: 10203	 recall: 0.5000	 QPS: 2888	Comps: 247	 Hops: 34.8000
range: 10204	 recall: 0.3700	 QPS: 3810	Comps: 186	 Hops: 25.8000
range: 10205	 recall: 0.7300	 QPS: 1725	Comps: 422	 Hops: 56.6000
range: 10206	 recall: 0.4800	 QPS: 2752	Comps: 262	 Hops: 35.4000
range: 10207	 recall: 0.7700	 QPS: 1995	Comps: 358	 Hops: 52.3000
range: 10208	 recall: 0.5800	 QPS: 2580	Comps: 283	 Hops: 39.0000
range: 10209	 recall: 0.1900	 QPS: 7564	Comps: 97	 Hops: 12.6000
range: 10210	 recall: 0.5700	 QPS: 2622	Comps: 272	 Hops: 38.4000
range: 10211	 recall: 0.8700	 QPS: 1676	Comps: 429	 Hops: 61.4000
range: 10212	 recall: 0.2000	 QPS: 7496	Comps: 96	 Hops: 12.7000
range: 10213	 recall: 0.1000	 QPS: 21322	Comps: 33	 Hops: 6.3000
range: 10214	 recall: 0.6400	 QPS: 2365	Comps: 308	 Hops: 44.3000
range: 10215	 recall: 0.5900	 QPS: 2937	Comps: 227	 Hops: 38.1000
range: 10216	 recall: 0.2800	 QPS: 4221	Comps: 166	 Hops: 25.9000
range: 10217	 recall: 0.2000	 QPS: 7519	Comps: 97	 Hops: 12.7000
range: 10218	 recall: 0.1800	 QPS: 7429	Comps: 100	 Hops: 13.4000
range: 10219	 recall: 0.3600	 QPS: 3731	Comps: 202	 Hops: 25.0000
range: 10220	 recall: 0.4700	 QPS: 3300	Comps: 212	 Hops: 31.1000
range: 10221	 recall: 0.4000	 QPS: 4156	Comps: 164	 Hops: 25.1000
range: 10222	 recall: 0.1000	 QPS: 12392	Comps: 55	 Hops: 8.1000
range: 10223	 recall: 0.6100	 QPS: 2150	Comps: 353	 Hops: 44.4000
range: 10224	 recall: 0.2000	 QPS: 7949	Comps: 89	 Hops: 12.7000
range: 10225	 recall: 0.2000	 QPS: 7331	Comps: 95	 Hops: 13.3000
range: 10226	 recall: 0.3900	 QPS: 3252	Comps: 213	 Hops: 28.3000
range: 10227	 recall: 0.3000	 QPS: 4831	Comps: 138	 Hops: 20.3000
range: 10228	 recall: 0.0800	 QPS: 14514	Comps: 51	 Hops: 6.6000
range: 10229	 recall: 0.7700	 QPS: 1783	Comps: 390	 Hops: 54.8000
range: 10230	 recall: 0.1900	 QPS: 7862	Comps: 96	 Hops: 12.6000
range: 10231	 recall: 0.3000	 QPS: 5277	Comps: 131	 Hops: 21.3000
range: 10232	 recall: 0.1900	 QPS: 7657	Comps: 92	 Hops: 12.7000
range: 10233	 recall: 0.1800	 QPS: 8197	Comps: 88	 Hops: 12.7000
range: 10234	 recall: 0.1000	 QPS: 13245	Comps: 51	 Hops: 7.5000
range: 10235	 recall: 0.1900	 QPS: 6609	Comps: 117	 Hops: 12.6000
range: 10236	 recall: 0.2900	 QPS: 6485	Comps: 98	 Hops: 19.6000
range: 10238	 recall: 0.1900	 QPS: 6859	Comps: 106	 Hops: 15.4000
range: 10239	 recall: 0.2700	 QPS: 5476	Comps: 132	 Hops: 20.5000
range: 10240	 recall: 0.2000	 QPS: 8475	Comps: 80	 Hops: 13.0000
range: 10241	 recall: 0.5000	 QPS: 3210	Comps: 230	 Hops: 31.1000
range: 10242	 recall: 0.3900	 QPS: 4060	Comps: 175	 Hops: 25.7000
range: 10243	 recall: 0.1800	 QPS: 7358	Comps: 107	 Hops: 13.0000
range: 10244	 recall: 0.3000	 QPS: 5498	Comps: 129	 Hops: 19.2000
range: 10245	 recall: 0.6700	 QPS: 2304	Comps: 324	 Hops: 43.9000
range: 10246	 recall: 0.1900	 QPS: 9443	Comps: 74	 Hops: 12.3000
range: 10247	 recall: 0.2000	 QPS: 8576	Comps: 82	 Hops: 12.5000
range: 10248	 recall: 0.5700	 QPS: 2587	Comps: 271	 Hops: 43.8000
range: 10250	 recall: 0.2000	 QPS: 6757	Comps: 116	 Hops: 12.7000
range: 10251	 recall: 0.2800	 QPS: 6780	Comps: 101	 Hops: 18.6000
range: 10252	 recall: 0.3800	 QPS: 4374	Comps: 164	 Hops: 25.9000
range: 10253	 recall: 0.1000	 QPS: 18382	Comps: 39	 Hops: 6.3000
range: 10254	 recall: 0.3800	 QPS: 4027	Comps: 185	 Hops: 25.5000
range: 10255	 recall: 0.2000	 QPS: 8326	Comps: 85	 Hops: 12.6000
range: 10256	 recall: 0.0900	 QPS: 15480	Comps: 50	 Hops: 6.4000
range: 10257	 recall: 0.5800	 QPS: 2312	Comps: 317	 Hops: 42.2000
range: 10258	 recall: 0.2000	 QPS: 7868	Comps: 98	 Hops: 13.0000
range: 10259	 recall: 0.3900	 QPS: 4203	Comps: 162	 Hops: 25.9000
range: 10260	 recall: 0.3000	 QPS: 4762	Comps: 145	 Hops: 22.4000
range: 10261	 recall: 0.3000	 QPS: 5456	Comps: 138	 Hops: 18.9000
range: 10262	 recall: 0.2600	 QPS: 4960	Comps: 152	 Hops: 19.3000
range: 10263	 recall: 0.1900	 QPS: 8562	Comps: 78	 Hops: 13.6000
range: 10264	 recall: 0.4000	 QPS: 4232	Comps: 175	 Hops: 25.5000
range: 10265	 recall: 0.2000	 QPS: 8460	Comps: 90	 Hops: 12.5000
range: 10266	 recall: 0.2800	 QPS: 5068	Comps: 146	 Hops: 18.8000
range: 10267	 recall: 0.6900	 QPS: 2515	Comps: 273	 Hops: 45.0000
range: 10269	 recall: 0.1800	 QPS: 7027	Comps: 89	 Hops: 14.0000
range: 10270	 recall: 0.0800	 QPS: 17544	Comps: 44	 Hops: 6.1000
range: 10271	 recall: 0.3300	 QPS: 3914	Comps: 183	 Hops: 25.3000
range: 10272	 recall: 0.1000	 QPS: 14514	Comps: 52	 Hops: 6.3000
range: 10273	 recall: 0.0900	 QPS: 15175	Comps: 48	 Hops: 6.3000
range: 10274	 recall: 0.2900	 QPS: 5402	Comps: 140	 Hops: 18.6000
range: 10275	 recall: 0.2000	 QPS: 8306	Comps: 73	 Hops: 12.7000
range: 10276	 recall: 0.3800	 QPS: 4037	Comps: 179	 Hops: 25.8000
range: 10277	 recall: 0.3000	 QPS: 3957	Comps: 179	 Hops: 26.0000
range: 10278	 recall: 0.2000	 QPS: 8354	Comps: 91	 Hops: 12.4000
range: 10279	 recall: 0.5000	 QPS: 3784	Comps: 181	 Hops: 31.7000
range: 10280	 recall: 0.2000	 QPS: 8532	Comps: 82	 Hops: 12.8000
range: 10281	 recall: 0.1000	 QPS: 15060	Comps: 50	 Hops: 6.4000
range: 10282	 recall: 0.3900	 QPS: 3467	Comps: 197	 Hops: 31.1000
range: 10283	 recall: 0.1800	 QPS: 6506	Comps: 118	 Hops: 15.9000
range: 10284	 recall: 0.5900	 QPS: 2619	Comps: 284	 Hops: 37.6000
range: 10285	 recall: 0.1900	 QPS: 7758	Comps: 96	 Hops: 12.7000
range: 10286	 recall: 0.1900	 QPS: 7380	Comps: 104	 Hops: 12.8000
range: 10288	 recall: 0.2000	 QPS: 7782	Comps: 96	 Hops: 12.6000
range: 10289	 recall: 0.2900	 QPS: 5612	Comps: 122	 Hops: 19.6000
range: 10290	 recall: 0.1000	 QPS: 15106	Comps: 48	 Hops: 6.4000
range: 10291	 recall: 0.4400	 QPS: 3246	Comps: 231	 Hops: 32.4000
range: 10292	 recall: 0.0800	 QPS: 9234	Comps: 71	 Hops: 13.1000
range: 10293	 recall: 0.2000	 QPS: 8170	Comps: 89	 Hops: 12.6000
range: 10295	 recall: 0.3000	 QPS: 4950	Comps: 140	 Hops: 19.7000
range: 10296	 recall: 0.2900	 QPS: 6109	Comps: 118	 Hops: 18.9000
range: 10297	 recall: 0.4700	 QPS: 3358	Comps: 215	 Hops: 31.5000
range: 10299	 recall: 0.2000	 QPS: 6337	Comps: 116	 Hops: 14.6000
range: 10303	 recall: 0.1800	 QPS: 8953	Comps: 81	 Hops: 12.9000
range: 10304	 recall: 0.1000	 QPS: 15674	Comps: 49	 Hops: 6.1000
range: 10305	 recall: 0.1700	 QPS: 7072	Comps: 104	 Hops: 13.6000
range: 10306	 recall: 0.1000	 QPS: 19084	Comps: 38	 Hops: 6.2000
range: 10307	 recall: 0.1000	 QPS: 23641	Comps: 24	 Hops: 6.2000
range: 10308	 recall: 0.4000	 QPS: 3912	Comps: 180	 Hops: 25.8000
range: 10309	 recall: 0.2000	 QPS: 8482	Comps: 90	 Hops: 12.8000
range: 10311	 recall: 0.1000	 QPS: 10341	Comps: 74	 Hops: 7.6000
range: 10317	 recall: 0.0800	 QPS: 19084	Comps: 34	 Hops: 6.5000
range: 10318	 recall: 0.1000	 QPS: 13459	Comps: 59	 Hops: 6.3000
range: 10320	 recall: 0.1000	 QPS: 15175	Comps: 48	 Hops: 6.8000
range: 10322	 recall: 0.1000	 QPS: 15152	Comps: 53	 Hops: 6.4000
range: 10328	 recall: 0.1000	 QPS: 20704	Comps: 36	 Hops: 6.3000
range: 10339	 recall: 0.1000	 QPS: 19342	Comps: 37	 Hops: 6.6000
range: 10343	 recall: 0.1000	 QPS: 16181	Comps: 44	 Hops: 6.6000
range: 10345	 recall: 0.1000	 QPS: 20408	Comps: 33	 Hops: 6.6000
range: 10346	 recall: 0.1000	 QPS: 9208	Comps: 75	 Hops: 13.4000
range: 10348	 recall: 0.1800	 QPS: 8104	Comps: 96	 Hops: 12.5000
range: 10349	 recall: 0.1000	 QPS: 18083	Comps: 45	 Hops: 6.2000
range: 10358	 recall: 0.1000	 QPS: 15974	Comps: 46	 Hops: 6.3000
range: 10365	 recall: 0.1000	 QPS: 14903	Comps: 51	 Hops: 6.4000
range: 10367	 recall: 0.1000	 QPS: 13986	Comps: 54	 Hops: 6.5000
range: 10368	 recall: 0.1000	 QPS: 15625	Comps: 46	 Hops: 7.1000
range: 10369	 recall: 0.1000	 QPS: 15361	Comps: 49	 Hops: 6.6000
range: 10370	 recall: 0.0900	 QPS: 15083	Comps: 52	 Hops: 6.7000
range: 10371	 recall: 0.0900	 QPS: 14327	Comps: 58	 Hops: 6.2000
range: 10379	 recall: 0.0900	 QPS: 15748	Comps: 43	 Hops: 6.4000
range: 10381	 recall: 0.1000	 QPS: 18349	Comps: 38	 Hops: 6.5000
range: 10382	 recall: 0.1000	 QPS: 16393	Comps: 45	 Hops: 6.3000
range: 10386	 recall: 0.0900	 QPS: 15480	Comps: 46	 Hops: 6.6000
range: 10392	 recall: 0.2700	 QPS: 3902	Comps: 168	 Hops: 24.8000
range: 10396	 recall: 0.0900	 QPS: 18622	Comps: 39	 Hops: 6.3000
range: 10401	 recall: 0.1000	 QPS: 15244	Comps: 48	 Hops: 6.6000
range: 10403	 recall: 0.0800	 QPS: 16750	Comps: 45	 Hops: 6.3000
range: 10408	 recall: 0.1000	 QPS: 17483	Comps: 44	 Hops: 6.4000
range: 10413	 recall: 0.1000	 QPS: 17271	Comps: 41	 Hops: 6.4000
range: 10415	 recall: 0.2000	 QPS: 8251	Comps: 89	 Hops: 12.7000
range: 10416	 recall: 0.1000	 QPS: 16287	Comps: 49	 Hops: 6.3000
range: 10417	 recall: 0.1000	 QPS: 19268	Comps: 36	 Hops: 6.4000
range: 10419	 recall: 0.1400	 QPS: 7728	Comps: 101	 Hops: 12.4000
range: 10420	 recall: 0.1000	 QPS: 15432	Comps: 48	 Hops: 6.4000
range: 10422	 recall: 0.1000	 QPS: 15408	Comps: 31	 Hops: 6.4000
range: 10426	 recall: 0.0800	 QPS: 20576	Comps: 32	 Hops: 6.3000
range: 10428	 recall: 0.1000	 QPS: 14556	Comps: 48	 Hops: 6.7000
range: 10434	 recall: 0.1000	 QPS: 15361	Comps: 52	 Hops: 6.1000
range: 10436	 recall: 0.2000	 QPS: 8977	Comps: 77	 Hops: 12.9000
range: 10438	 recall: 0.2000	 QPS: 6443	Comps: 102	 Hops: 17.0000
range: 10439	 recall: 0.1000	 QPS: 14663	Comps: 49	 Hops: 6.5000
range: 10440	 recall: 0.1900	 QPS: 7728	Comps: 94	 Hops: 13.3000
range: 10442	 recall: 0.0800	 QPS: 20040	Comps: 37	 Hops: 6.1000
range: 10446	 recall: 0.1000	 QPS: 14728	Comps: 54	 Hops: 6.3000
range: 10448	 recall: 0.1000	 QPS: 20040	Comps: 32	 Hops: 6.4000
range: 10449	 recall: 0.1900	 QPS: 8569	Comps: 86	 Hops: 12.8000
range: 10457	 recall: 0.1900	 QPS: 7508	Comps: 101	 Hops: 13.1000
range: 10464	 recall: 0.1000	 QPS: 16077	Comps: 48	 Hops: 6.4000
range: 10467	 recall: 0.1000	 QPS: 15552	Comps: 46	 Hops: 6.7000
range: 10474	 recall: 0.1900	 QPS: 9107	Comps: 82	 Hops: 12.6000
range: 10483	 recall: 0.0900	 QPS: 14706	Comps: 43	 Hops: 8.2000
range: 10491	 recall: 0.1000	 QPS: 12225	Comps: 65	 Hops: 6.3000
range: 10492	 recall: 0.2900	 QPS: 5165	Comps: 138	 Hops: 20.3000
range: 10493	 recall: 0.0900	 QPS: 16313	Comps: 45	 Hops: 6.5000
range: 10495	 recall: 0.1000	 QPS: 16863	Comps: 45	 Hops: 6.7000
range: 10496	 recall: 0.2700	 QPS: 5637	Comps: 137	 Hops: 19.1000
range: 10497	 recall: 0.1000	 QPS: 12970	Comps: 59	 Hops: 6.4000
range: 10499	 recall: 0.1000	 QPS: 19608	Comps: 38	 Hops: 6.1000
range: 10502	 recall: 0.1900	 QPS: 8006	Comps: 90	 Hops: 12.9000
range: 10503	 recall: 0.2000	 QPS: 7943	Comps: 96	 Hops: 12.6000
range: 10505	 recall: 0.0900	 QPS: 14245	Comps: 55	 Hops: 6.7000
range: 10506	 recall: 0.0900	 QPS: 16863	Comps: 44	 Hops: 6.2000
range: 10509	 recall: 0.2000	 QPS: 5411	Comps: 132	 Hops: 17.8000
range: 10527	 recall: 0.1000	 QPS: 14577	Comps: 53	 Hops: 6.3000
range: 10528	 recall: 0.0900	 QPS: 15408	Comps: 50	 Hops: 6.4000
range: 10529	 recall: 0.1000	 QPS: 19920	Comps: 31	 Hops: 6.6000
range: 10536	 recall: 0.1000	 QPS: 16260	Comps: 46	 Hops: 6.4000
range: 10543	 recall: 0.0900	 QPS: 11198	Comps: 65	 Hops: 8.0000
range: 10546	 recall: 0.0700	 QPS: 16313	Comps: 45	 Hops: 6.5000
range: 10563	 recall: 0.1000	 QPS: 19157	Comps: 37	 Hops: 6.2000
range: 10573	 recall: 0.1900	 QPS: 10953	Comps: 57	 Hops: 12.5000
range: 10584	 recall: 0.1000	 QPS: 17889	Comps: 37	 Hops: 6.5000
range: 10589	 recall: 0.1000	 QPS: 17123	Comps: 44	 Hops: 6.3000
range: 10595	 recall: 0.1900	 QPS: 8299	Comps: 93	 Hops: 12.8000
range: 10598	 recall: 0.1000	 QPS: 20790	Comps: 30	 Hops: 7.0000
range: 10602	 recall: 0.1000	 QPS: 23041	Comps: 28	 Hops: 6.3000
range: 10603	 recall: 0.1000	 QPS: 16234	Comps: 49	 Hops: 6.2000
range: 10606	 recall: 0.1000	 QPS: 16639	Comps: 41	 Hops: 7.3000
range: 10611	 recall: 0.1000	 QPS: 19920	Comps: 36	 Hops: 6.2000
range: 10614	 recall: 0.1000	 QPS: 22472	Comps: 32	 Hops: 6.1000
range: 10616	 recall: 0.0900	 QPS: 18587	Comps: 41	 Hops: 6.3000
range: 10626	 recall: 0.0800	 QPS: 16584	Comps: 42	 Hops: 6.6000
range: 10627	 recall: 0.3000	 QPS: 6452	Comps: 109	 Hops: 19.1000
range: 10630	 recall: 0.0900	 QPS: 15773	Comps: 48	 Hops: 6.3000
range: 10631	 recall: 0.1000	 QPS: 15408	Comps: 50	 Hops: 6.3000
range: 10634	 recall: 0.1000	 QPS: 25063	Comps: 25	 Hops: 6.1000
range: 10635	 recall: 0.0900	 QPS: 14684	Comps: 52	 Hops: 6.3000
range: 10636	 recall: 0.1000	 QPS: 15773	Comps: 52	 Hops: 6.2000
range: 10637	 recall: 0.1000	 QPS: 19011	Comps: 38	 Hops: 6.3000
range: 10639	 recall: 0.1000	 QPS: 20964	Comps: 33	 Hops: 6.2000
range: 10643	 recall: 0.0000	 QPS: 20202	Comps: 34	 Hops: 6.2000
range: 10644	 recall: 0.1000	 QPS: 18553	Comps: 35	 Hops: 6.5000
range: 10645	 recall: 0.0900	 QPS: 17422	Comps: 43	 Hops: 6.7000
range: 10654	 recall: 0.1900	 QPS: 7407	Comps: 101	 Hops: 12.8000
range: 10655	 recall: 0.1900	 QPS: 6807	Comps: 111	 Hops: 14.1000
range: 10656	 recall: 0.1900	 QPS: 8540	Comps: 87	 Hops: 12.5000
range: 10663	 recall: 0.1000	 QPS: 18315	Comps: 41	 Hops: 6.4000
range: 10665	 recall: 0.1000	 QPS: 15432	Comps: 52	 Hops: 6.3000
range: 10678	 recall: 0.1000	 QPS: 17036	Comps: 47	 Hops: 6.2000
range: 10680	 recall: 0.1000	 QPS: 14409	Comps: 37	 Hops: 6.4000
range: 10682	 recall: 0.2000	 QPS: 9025	Comps: 80	 Hops: 12.9000
range: 10689	 recall: 0.1500	 QPS: 5824	Comps: 127	 Hops: 15.4000
range: 10691	 recall: 0.1000	 QPS: 15198	Comps: 50	 Hops: 6.6000
range: 10692	 recall: 0.1000	 QPS: 12987	Comps: 61	 Hops: 6.3000
range: 10693	 recall: 0.0800	 QPS: 13263	Comps: 62	 Hops: 6.4000
range: 10695	 recall: 0.1000	 QPS: 15314	Comps: 51	 Hops: 6.2000
range: 10698	 recall: 0.1000	 QPS: 16287	Comps: 47	 Hops: 6.4000
range: 10699	 recall: 0.0900	 QPS: 18622	Comps: 39	 Hops: 6.2000
range: 10706	 recall: 0.0900	 QPS: 16077	Comps: 46	 Hops: 6.5000
range: 10707	 recall: 0.1000	 QPS: 14577	Comps: 54	 Hops: 6.3000
range: 10711	 recall: 0.1000	 QPS: 18182	Comps: 40	 Hops: 6.4000
range: 10715	 recall: 0.1900	 QPS: 7943	Comps: 96	 Hops: 13.3000
range: 10716	 recall: 0.1000	 QPS: 19157	Comps: 30	 Hops: 6.6000
range: 10717	 recall: 0.1000	 QPS: 17036	Comps: 43	 Hops: 6.5000
range: 10718	 recall: 0.1000	 QPS: 17153	Comps: 44	 Hops: 6.2000
range: 10721	 recall: 0.1900	 QPS: 8210	Comps: 96	 Hops: 12.7000
range: 10728	 recall: 0.1000	 QPS: 17953	Comps: 44	 Hops: 6.1000
range: 10729	 recall: 0.0800	 QPS: 15267	Comps: 50	 Hops: 6.6000
range: 10732	 recall: 0.1900	 QPS: 8143	Comps: 91	 Hops: 12.6000
range: 10734	 recall: 0.0900	 QPS: 15699	Comps: 50	 Hops: 6.5000
range: 10743	 recall: 0.1000	 QPS: 19268	Comps: 36	 Hops: 6.3000
range: 10744	 recall: 0.3000	 QPS: 5767	Comps: 126	 Hops: 18.7000
range: 10746	 recall: 0.1000	 QPS: 14265	Comps: 57	 Hops: 6.7000
range: 10747	 recall: 0.1000	 QPS: 15552	Comps: 46	 Hops: 6.6000
range: 10754	 recall: 0.1900	 QPS: 9497	Comps: 80	 Hops: 12.7000
range: 10764	 recall: 0.0800	 QPS: 17889	Comps: 41	 Hops: 6.5000
range: 10765	 recall: 0.1000	 QPS: 16420	Comps: 49	 Hops: 6.2000
range: 10766	 recall: 0.1000	 QPS: 14577	Comps: 34	 Hops: 6.5000
range: 10770	 recall: 0.2700	 QPS: 5549	Comps: 138	 Hops: 18.4000
range: 10771	 recall: 0.1000	 QPS: 16694	Comps: 44	 Hops: 6.4000
range: 10773	 recall: 0.2000	 QPS: 8439	Comps: 91	 Hops: 12.5000
range: 10777	 recall: 0.1000	 QPS: 17094	Comps: 45	 Hops: 6.2000
range: 10779	 recall: 0.2800	 QPS: 5222	Comps: 154	 Hops: 18.6000
range: 10782	 recall: 0.1000	 QPS: 14124	Comps: 57	 Hops: 6.3000
range: 10786	 recall: 0.1000	 QPS: 17361	Comps: 46	 Hops: 6.1000
range: 10789	 recall: 0.2400	 QPS: 5302	Comps: 145	 Hops: 18.7000
range: 10791	 recall: 0.0800	 QPS: 14535	Comps: 55	 Hops: 6.4000
range: 10792	 recall: 0.2000	 QPS: 8333	Comps: 90	 Hops: 12.8000
range: 10796	 recall: 0.1000	 QPS: 16260	Comps: 39	 Hops: 7.0000
range: 10797	 recall: 0.0900	 QPS: 15175	Comps: 52	 Hops: 6.3000
range: 10803	 recall: 0.1000	 QPS: 15625	Comps: 55	 Hops: 6.2000
range: 10806	 recall: 0.1900	 QPS: 8368	Comps: 84	 Hops: 13.8000
range: 10810	 recall: 0.1000	 QPS: 22075	Comps: 30	 Hops: 6.4000
range: 10811	 recall: 0.2000	 QPS: 7424	Comps: 104	 Hops: 12.5000
range: 10812	 recall: 0.0700	 QPS: 18282	Comps: 41	 Hops: 6.1000
range: 10813	 recall: 0.0900	 QPS: 14663	Comps: 53	 Hops: 6.3000
range: 10814	 recall: 0.0900	 QPS: 17637	Comps: 43	 Hops: 6.3000
range: 10817	 recall: 0.0800	 QPS: 17094	Comps: 45	 Hops: 6.3000
range: 10822	 recall: 0.0900	 QPS: 20408	Comps: 35	 Hops: 6.4000
range: 10823	 recall: 0.1000	 QPS: 19569	Comps: 33	 Hops: 6.8000
range: 10827	 recall: 0.1900	 QPS: 8598	Comps: 84	 Hops: 13.0000
range: 10830	 recall: 0.1900	 QPS: 9166	Comps: 82	 Hops: 12.5000
range: 10832	 recall: 0.0900	 QPS: 16077	Comps: 48	 Hops: 6.5000
range: 10833	 recall: 0.1000	 QPS: 18727	Comps: 42	 Hops: 6.1000
range: 10835	 recall: 0.1000	 QPS: 16000	Comps: 48	 Hops: 6.5000
range: 10836	 recall: 0.1000	 QPS: 20408	Comps: 34	 Hops: 6.5000
range: 10842	 recall: 0.1000	 QPS: 19305	Comps: 39	 Hops: 6.5000
range: 10843	 recall: 0.2000	 QPS: 9116	Comps: 81	 Hops: 12.5000
range: 10845	 recall: 0.1000	 QPS: 18622	Comps: 38	 Hops: 6.4000
range: 10846	 recall: 0.3000	 QPS: 5824	Comps: 126	 Hops: 19.4000
range: 10847	 recall: 0.1900	 QPS: 8019	Comps: 97	 Hops: 12.4000
range: 10848	 recall: 0.1000	 QPS: 13755	Comps: 50	 Hops: 6.6000
range: 10849	 recall: 0.0900	 QPS: 16667	Comps: 49	 Hops: 6.6000
range: 10850	 recall: 0.1000	 QPS: 20964	Comps: 29	 Hops: 6.5000
range: 10851	 recall: 0.3000	 QPS: 4380	Comps: 169	 Hops: 22.5000
range: 10853	 recall: 0.1000	 QPS: 17271	Comps: 44	 Hops: 6.3000
range: 10854	 recall: 0.1000	 QPS: 15576	Comps: 46	 Hops: 6.7000
range: 10856	 recall: 0.3700	 QPS: 3705	Comps: 208	 Hops: 25.8000
range: 10857	 recall: 0.4000	 QPS: 5160	Comps: 137	 Hops: 24.7000
range: 10858	 recall: 0.3900	 QPS: 4792	Comps: 145	 Hops: 25.2000
range: 10860	 recall: 0.2900	 QPS: 5627	Comps: 135	 Hops: 19.1000
range: 10862	 recall: 0.1000	 QPS: 16474	Comps: 47	 Hops: 6.6000
range: 10863	 recall: 0.0900	 QPS: 11161	Comps: 65	 Hops: 7.9000
range: 10864	 recall: 0.3000	 QPS: 5382	Comps: 122	 Hops: 25.6000
range: 10866	 recall: 0.3900	 QPS: 4454	Comps: 157	 Hops: 26.4000
range: 10867	 recall: 0.1000	 QPS: 8726	Comps: 79	 Hops: 13.7000
range: 10869	 recall: 0.0700	 QPS: 14881	Comps: 55	 Hops: 6.2000
range: 10870	 recall: 0.1000	 QPS: 17094	Comps: 38	 Hops: 7.1000
range: 10871	 recall: 0.1000	 QPS: 16077	Comps: 46	 Hops: 6.4000
range: 10872	 recall: 0.1000	 QPS: 15152	Comps: 53	 Hops: 6.3000
range: 10873	 recall: 0.1000	 QPS: 18083	Comps: 42	 Hops: 6.4000
range: 10875	 recall: 0.0900	 QPS: 13680	Comps: 60	 Hops: 6.2000
range: 10878	 recall: 0.1000	 QPS: 16026	Comps: 42	 Hops: 7.2000
range: 10880	 recall: 0.1000	 QPS: 19048	Comps: 34	 Hops: 6.5000
range: 10891	 recall: 0.1000	 QPS: 17953	Comps: 41	 Hops: 6.4000
range: 10892	 recall: 0.1000	 QPS: 15674	Comps: 48	 Hops: 6.6000
range: 10894	 recall: 0.1000	 QPS: 18587	Comps: 38	 Hops: 6.3000
range: 10898	 recall: 0.1000	 QPS: 15974	Comps: 46	 Hops: 6.7000
range: 10899	 recall: 0.0900	 QPS: 15337	Comps: 53	 Hops: 6.1000
range: 10904	 recall: 0.1000	 QPS: 17730	Comps: 42	 Hops: 6.1000
range: 10907	 recall: 0.1000	 QPS: 14925	Comps: 52	 Hops: 6.6000
range: 10914	 recall: 0.1000	 QPS: 17762	Comps: 40	 Hops: 6.5000
