Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 20
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 10176	 recall: 0.5500	 QPS: 4585	Comps: 160	 Hops: 19.4000
range: 10177	 recall: 0.9900	 QPS: 2917	Comps: 254	 Hops: 29.3000
range: 10178	 recall: 0.4100	 QPS: 5187	Comps: 136	 Hops: 17.7000
range: 10179	 recall: 0.7300	 QPS: 3762	Comps: 204	 Hops: 21.0000
range: 10180	 recall: 0.7600	 QPS: 2628	Comps: 289	 Hops: 32.3000
range: 10181	 recall: 0.3400	 QPS: 8078	Comps: 96	 Hops: 9.9000
range: 10182	 recall: 0.4600	 QPS: 5263	Comps: 148	 Hops: 14.9000
range: 10183	 recall: 0.7300	 QPS: 3473	Comps: 212	 Hops: 25.7000
range: 10184	 recall: 0.8500	 QPS: 3169	Comps: 240	 Hops: 24.7000
range: 10185	 recall: 0.6200	 QPS: 3840	Comps: 193	 Hops: 20.6000
range: 10186	 recall: 0.4400	 QPS: 5456	Comps: 135	 Hops: 15.3000
range: 10187	 recall: 0.6800	 QPS: 3546	Comps: 215	 Hops: 24.3000
range: 10188	 recall: 0.7000	 QPS: 3789	Comps: 198	 Hops: 22.6000
range: 10189	 recall: 0.6800	 QPS: 3868	Comps: 189	 Hops: 19.6000
range: 10190	 recall: 0.7800	 QPS: 2848	Comps: 253	 Hops: 29.5000
range: 10191	 recall: 0.7200	 QPS: 4134	Comps: 180	 Hops: 21.3000
range: 10192	 recall: 0.7300	 QPS: 3457	Comps: 223	 Hops: 26.1000
range: 10193	 recall: 0.6300	 QPS: 4480	Comps: 168	 Hops: 17.3000
range: 10194	 recall: 0.6400	 QPS: 3635	Comps: 205	 Hops: 21.5000
range: 10195	 recall: 0.7500	 QPS: 3807	Comps: 192	 Hops: 22.9000
range: 10196	 recall: 0.3400	 QPS: 9425	Comps: 80	 Hops: 9.1000
range: 10197	 recall: 0.7800	 QPS: 3145	Comps: 243	 Hops: 25.6000
range: 10198	 recall: 0.4800	 QPS: 5858	Comps: 123	 Hops: 14.2000
range: 10199	 recall: 0.7500	 QPS: 3449	Comps: 226	 Hops: 21.4000
range: 10200	 recall: 0.6000	 QPS: 4310	Comps: 167	 Hops: 22.2000
range: 10201	 recall: 0.7100	 QPS: 3741	Comps: 202	 Hops: 23.1000
range: 10202	 recall: 0.2000	 QPS: 9579	Comps: 81	 Hops: 9.5000
range: 10203	 recall: 0.3900	 QPS: 6120	Comps: 118	 Hops: 13.8000
range: 10204	 recall: 0.3000	 QPS: 7299	Comps: 105	 Hops: 10.5000
range: 10205	 recall: 0.6300	 QPS: 3587	Comps: 213	 Hops: 22.2000
range: 10206	 recall: 0.3500	 QPS: 6506	Comps: 120	 Hops: 13.2000
range: 10207	 recall: 0.6900	 QPS: 4087	Comps: 180	 Hops: 20.7000
range: 10208	 recall: 0.5300	 QPS: 5429	Comps: 141	 Hops: 15.4000
range: 10209	 recall: 0.1600	 QPS: 14749	Comps: 52	 Hops: 4.7000
range: 10210	 recall: 0.4100	 QPS: 5214	Comps: 138	 Hops: 15.6000
range: 10211	 recall: 0.7000	 QPS: 3654	Comps: 201	 Hops: 21.9000
range: 10212	 recall: 0.1800	 QPS: 13966	Comps: 50	 Hops: 4.9000
range: 10213	 recall: 0.1000	 QPS: 40984	Comps: 18	 Hops: 2.5000
range: 10214	 recall: 0.5300	 QPS: 4643	Comps: 167	 Hops: 17.4000
range: 10215	 recall: 0.5500	 QPS: 6920	Comps: 103	 Hops: 14.7000
range: 10216	 recall: 0.2700	 QPS: 8576	Comps: 85	 Hops: 10.5000
range: 10217	 recall: 0.1800	 QPS: 14265	Comps: 56	 Hops: 5.0000
range: 10218	 recall: 0.1400	 QPS: 15361	Comps: 49	 Hops: 5.4000
range: 10219	 recall: 0.3100	 QPS: 7463	Comps: 106	 Hops: 9.6000
range: 10220	 recall: 0.4700	 QPS: 7628	Comps: 96	 Hops: 11.5000
range: 10221	 recall: 0.3500	 QPS: 9285	Comps: 84	 Hops: 9.2000
range: 10222	 recall: 0.0900	 QPS: 21053	Comps: 34	 Hops: 4.4000
range: 10223	 recall: 0.4100	 QPS: 4357	Comps: 184	 Hops: 18.5000
range: 10224	 recall: 0.1900	 QPS: 14706	Comps: 52	 Hops: 5.0000
range: 10225	 recall: 0.1600	 QPS: 13477	Comps: 57	 Hops: 6.2000
range: 10226	 recall: 0.3200	 QPS: 6579	Comps: 115	 Hops: 12.6000
range: 10227	 recall: 0.2200	 QPS: 10560	Comps: 72	 Hops: 8.5000
range: 10228	 recall: 0.0700	 QPS: 21368	Comps: 30	 Hops: 2.8000
range: 10229	 recall: 0.5900	 QPS: 3874	Comps: 177	 Hops: 21.5000
range: 10230	 recall: 0.1800	 QPS: 16949	Comps: 43	 Hops: 4.8000
range: 10231	 recall: 0.2500	 QPS: 10428	Comps: 70	 Hops: 9.7000
range: 10232	 recall: 0.1900	 QPS: 16313	Comps: 43	 Hops: 4.9000
range: 10233	 recall: 0.1300	 QPS: 16779	Comps: 44	 Hops: 4.8000
range: 10234	 recall: 0.1000	 QPS: 24450	Comps: 31	 Hops: 3.5000
range: 10235	 recall: 0.1700	 QPS: 12195	Comps: 68	 Hops: 5.2000
range: 10236	 recall: 0.2700	 QPS: 11628	Comps: 58	 Hops: 8.3000
range: 10238	 recall: 0.1000	 QPS: 19569	Comps: 36	 Hops: 4.9000
range: 10239	 recall: 0.2400	 QPS: 11312	Comps: 66	 Hops: 7.6000
range: 10240	 recall: 0.1700	 QPS: 16420	Comps: 41	 Hops: 5.2000
range: 10241	 recall: 0.3600	 QPS: 6667	Comps: 120	 Hops: 11.3000
range: 10242	 recall: 0.3200	 QPS: 7752	Comps: 98	 Hops: 10.0000
range: 10243	 recall: 0.1500	 QPS: 13514	Comps: 48	 Hops: 5.2000
range: 10244	 recall: 0.2800	 QPS: 11086	Comps: 69	 Hops: 7.4000
range: 10245	 recall: 0.6400	 QPS: 4417	Comps: 173	 Hops: 17.6000
range: 10246	 recall: 0.1900	 QPS: 20576	Comps: 36	 Hops: 4.4000
range: 10247	 recall: 0.1600	 QPS: 14815	Comps: 48	 Hops: 5.5000
range: 10248	 recall: 0.4400	 QPS: 6502	Comps: 111	 Hops: 14.0000
range: 10250	 recall: 0.1700	 QPS: 14948	Comps: 54	 Hops: 4.8000
range: 10251	 recall: 0.2700	 QPS: 13569	Comps: 54	 Hops: 6.8000
range: 10252	 recall: 0.3100	 QPS: 9050	Comps: 84	 Hops: 10.2000
range: 10253	 recall: 0.0800	 QPS: 39841	Comps: 18	 Hops: 2.5000
range: 10254	 recall: 0.3500	 QPS: 8525	Comps: 90	 Hops: 10.2000
range: 10255	 recall: 0.1800	 QPS: 16474	Comps: 44	 Hops: 5.2000
range: 10256	 recall: 0.0800	 QPS: 29412	Comps: 26	 Hops: 2.6000
range: 10257	 recall: 0.4100	 QPS: 5596	Comps: 136	 Hops: 15.2000
range: 10258	 recall: 0.1800	 QPS: 17036	Comps: 45	 Hops: 5.3000
range: 10259	 recall: 0.3600	 QPS: 7734	Comps: 85	 Hops: 10.1000
range: 10260	 recall: 0.2500	 QPS: 9074	Comps: 81	 Hops: 10.3000
range: 10261	 recall: 0.2700	 QPS: 12315	Comps: 60	 Hops: 6.8000
range: 10262	 recall: 0.2100	 QPS: 9737	Comps: 79	 Hops: 8.0000
range: 10263	 recall: 0.1800	 QPS: 16393	Comps: 44	 Hops: 5.7000
range: 10264	 recall: 0.4000	 QPS: 9001	Comps: 86	 Hops: 9.8000
range: 10265	 recall: 0.1600	 QPS: 19342	Comps: 41	 Hops: 5.0000
range: 10266	 recall: 0.2400	 QPS: 8780	Comps: 87	 Hops: 7.7000
range: 10267	 recall: 0.6300	 QPS: 5023	Comps: 142	 Hops: 18.2000
range: 10269	 recall: 0.1300	 QPS: 14771	Comps: 51	 Hops: 6.8000
range: 10270	 recall: 0.0600	 QPS: 39683	Comps: 22	 Hops: 2.1000
range: 10271	 recall: 0.2500	 QPS: 7353	Comps: 105	 Hops: 10.4000
range: 10272	 recall: 0.1000	 QPS: 29412	Comps: 27	 Hops: 2.3000
range: 10273	 recall: 0.0900	 QPS: 26385	Comps: 30	 Hops: 3.3000
range: 10274	 recall: 0.2600	 QPS: 11442	Comps: 67	 Hops: 7.4000
range: 10275	 recall: 0.2000	 QPS: 15848	Comps: 38	 Hops: 5.0000
range: 10276	 recall: 0.3400	 QPS: 8425	Comps: 88	 Hops: 10.0000
range: 10277	 recall: 0.2800	 QPS: 7819	Comps: 97	 Hops: 10.5000
range: 10278	 recall: 0.1400	 QPS: 18904	Comps: 42	 Hops: 4.7000
range: 10279	 recall: 0.4900	 QPS: 7955	Comps: 91	 Hops: 11.9000
range: 10280	 recall: 0.2000	 QPS: 17422	Comps: 41	 Hops: 4.9000
range: 10281	 recall: 0.0600	 QPS: 28490	Comps: 28	 Hops: 2.7000
range: 10282	 recall: 0.2600	 QPS: 7788	Comps: 94	 Hops: 12.4000
range: 10283	 recall: 0.0800	 QPS: 20534	Comps: 37	 Hops: 4.7000
range: 10284	 recall: 0.5400	 QPS: 5008	Comps: 149	 Hops: 14.7000
range: 10285	 recall: 0.1400	 QPS: 16260	Comps: 48	 Hops: 5.0000
range: 10286	 recall: 0.1700	 QPS: 15798	Comps: 51	 Hops: 4.8000
range: 10288	 recall: 0.1700	 QPS: 16584	Comps: 47	 Hops: 4.7000
range: 10289	 recall: 0.2600	 QPS: 10482	Comps: 69	 Hops: 8.0000
range: 10290	 recall: 0.0800	 QPS: 30960	Comps: 27	 Hops: 2.3000
range: 10291	 recall: 0.3600	 QPS: 6935	Comps: 112	 Hops: 12.2000
range: 10292	 recall: 0.0700	 QPS: 17857	Comps: 40	 Hops: 5.3000
range: 10293	 recall: 0.1900	 QPS: 15723	Comps: 51	 Hops: 4.9000
range: 10295	 recall: 0.2800	 QPS: 9804	Comps: 76	 Hops: 8.1000
range: 10296	 recall: 0.2900	 QPS: 13021	Comps: 57	 Hops: 7.0000
range: 10297	 recall: 0.3800	 QPS: 7179	Comps: 105	 Hops: 12.4000
range: 10299	 recall: 0.1600	 QPS: 11696	Comps: 68	 Hops: 6.7000
range: 10303	 recall: 0.1800	 QPS: 18149	Comps: 42	 Hops: 5.1000
range: 10304	 recall: 0.1000	 QPS: 31250	Comps: 27	 Hops: 2.2000
range: 10305	 recall: 0.1600	 QPS: 13316	Comps: 56	 Hops: 6.0000
range: 10306	 recall: 0.1000	 QPS: 42194	Comps: 17	 Hops: 2.2000
range: 10307	 recall: 0.0900	 QPS: 54054	Comps: 12	 Hops: 2.1000
range: 10308	 recall: 0.3900	 QPS: 7479	Comps: 101	 Hops: 10.0000
range: 10309	 recall: 0.1700	 QPS: 17699	Comps: 45	 Hops: 4.6000
range: 10311	 recall: 0.0900	 QPS: 15504	Comps: 45	 Hops: 3.9000
range: 10317	 recall: 0.0400	 QPS: 40486	Comps: 16	 Hops: 2.7000
range: 10318	 recall: 0.0900	 QPS: 27174	Comps: 31	 Hops: 2.4000
range: 10320	 recall: 0.0800	 QPS: 30030	Comps: 24	 Hops: 2.7000
range: 10322	 recall: 0.0800	 QPS: 31546	Comps: 25	 Hops: 2.5000
range: 10328	 recall: 0.1000	 QPS: 39526	Comps: 14	 Hops: 2.2000
range: 10339	 recall: 0.1000	 QPS: 35714	Comps: 20	 Hops: 2.7000
range: 10343	 recall: 0.0700	 QPS: 34722	Comps: 21	 Hops: 2.8000
range: 10345	 recall: 0.0800	 QPS: 40984	Comps: 17	 Hops: 2.4000
range: 10346	 recall: 0.1000	 QPS: 18182	Comps: 39	 Hops: 5.5000
range: 10348	 recall: 0.1400	 QPS: 17762	Comps: 46	 Hops: 4.4000
range: 10349	 recall: 0.1000	 QPS: 46083	Comps: 18	 Hops: 2.2000
range: 10358	 recall: 0.0900	 QPS: 32051	Comps: 24	 Hops: 2.3000
range: 10365	 recall: 0.0700	 QPS: 28490	Comps: 28	 Hops: 3.1000
range: 10367	 recall: 0.0800	 QPS: 27100	Comps: 28	 Hops: 2.7000
range: 10368	 recall: 0.0900	 QPS: 28736	Comps: 26	 Hops: 3.5000
range: 10369	 recall: 0.0500	 QPS: 27855	Comps: 29	 Hops: 3.1000
range: 10370	 recall: 0.0800	 QPS: 30120	Comps: 26	 Hops: 3.0000
range: 10371	 recall: 0.0600	 QPS: 14684	Comps: 28	 Hops: 2.6000
range: 10379	 recall: 0.0800	 QPS: 30960	Comps: 26	 Hops: 2.5000
range: 10381	 recall: 0.0800	 QPS: 35461	Comps: 21	 Hops: 2.4000
range: 10382	 recall: 0.1000	 QPS: 34247	Comps: 23	 Hops: 2.3000
range: 10386	 recall: 0.0600	 QPS: 26810	Comps: 28	 Hops: 3.1000
range: 10392	 recall: 0.1800	 QPS: 12034	Comps: 67	 Hops: 7.3000
range: 10396	 recall: 0.0700	 QPS: 45872	Comps: 17	 Hops: 2.3000
range: 10401	 recall: 0.0600	 QPS: 32258	Comps: 24	 Hops: 2.5000
range: 10403	 recall: 0.0800	 QPS: 37879	Comps: 19	 Hops: 2.3000
range: 10408	 recall: 0.0800	 QPS: 38911	Comps: 19	 Hops: 2.4000
range: 10413	 recall: 0.0900	 QPS: 33445	Comps: 22	 Hops: 2.6000
range: 10415	 recall: 0.1900	 QPS: 17123	Comps: 44	 Hops: 5.0000
range: 10416	 recall: 0.0800	 QPS: 40323	Comps: 19	 Hops: 2.3000
range: 10417	 recall: 0.1000	 QPS: 37879	Comps: 19	 Hops: 2.4000
range: 10419	 recall: 0.0800	 QPS: 19685	Comps: 40	 Hops: 4.3000
range: 10420	 recall: 0.0900	 QPS: 31546	Comps: 25	 Hops: 2.4000
range: 10422	 recall: 0.1000	 QPS: 39526	Comps: 17	 Hops: 2.4000
range: 10426	 recall: 0.0500	 QPS: 34364	Comps: 21	 Hops: 2.9000
range: 10428	 recall: 0.0900	 QPS: 25000	Comps: 29	 Hops: 2.9000
range: 10434	 recall: 0.1000	 QPS: 33670	Comps: 26	 Hops: 2.4000
range: 10436	 recall: 0.1600	 QPS: 19685	Comps: 36	 Hops: 5.0000
range: 10438	 recall: 0.1900	 QPS: 10707	Comps: 68	 Hops: 9.0000
range: 10439	 recall: 0.1000	 QPS: 23923	Comps: 33	 Hops: 2.5000
range: 10440	 recall: 0.1200	 QPS: 14430	Comps: 54	 Hops: 5.8000
range: 10442	 recall: 0.0500	 QPS: 39216	Comps: 20	 Hops: 2.3000
range: 10446	 recall: 0.0900	 QPS: 29674	Comps: 28	 Hops: 2.4000
range: 10448	 recall: 0.1000	 QPS: 37594	Comps: 18	 Hops: 2.6000
range: 10449	 recall: 0.1700	 QPS: 16750	Comps: 49	 Hops: 4.7000
range: 10457	 recall: 0.1500	 QPS: 14430	Comps: 51	 Hops: 5.6000
range: 10464	 recall: 0.0900	 QPS: 31847	Comps: 26	 Hops: 2.5000
range: 10467	 recall: 0.1000	 QPS: 26110	Comps: 30	 Hops: 2.7000
range: 10474	 recall: 0.1500	 QPS: 21978	Comps: 35	 Hops: 4.3000
range: 10483	 recall: 0.0900	 QPS: 24331	Comps: 27	 Hops: 4.4000
range: 10491	 recall: 0.0800	 QPS: 27473	Comps: 29	 Hops: 2.3000
range: 10492	 recall: 0.2200	 QPS: 10204	Comps: 73	 Hops: 8.6000
range: 10493	 recall: 0.0900	 QPS: 25707	Comps: 24	 Hops: 2.5000
range: 10495	 recall: 0.0900	 QPS: 29940	Comps: 25	 Hops: 3.0000
range: 10496	 recall: 0.2300	 QPS: 12361	Comps: 64	 Hops: 7.3000
range: 10497	 recall: 0.0900	 QPS: 26525	Comps: 33	 Hops: 2.4000
range: 10499	 recall: 0.1000	 QPS: 42017	Comps: 20	 Hops: 2.2000
range: 10502	 recall: 0.1800	 QPS: 15385	Comps: 51	 Hops: 5.1000
range: 10503	 recall: 0.2000	 QPS: 16260	Comps: 50	 Hops: 4.7000
range: 10505	 recall: 0.0800	 QPS: 30960	Comps: 26	 Hops: 2.8000
range: 10506	 recall: 0.0900	 QPS: 34483	Comps: 22	 Hops: 2.3000
range: 10509	 recall: 0.1000	 QPS: 13717	Comps: 54	 Hops: 7.3000
range: 10527	 recall: 0.1000	 QPS: 28169	Comps: 28	 Hops: 2.4000
range: 10528	 recall: 0.0900	 QPS: 28818	Comps: 27	 Hops: 2.6000
range: 10529	 recall: 0.1000	 QPS: 35088	Comps: 19	 Hops: 2.7000
range: 10536	 recall: 0.1000	 QPS: 39216	Comps: 19	 Hops: 2.4000
range: 10543	 recall: 0.0900	 QPS: 18622	Comps: 42	 Hops: 4.2000
range: 10546	 recall: 0.0400	 QPS: 37594	Comps: 20	 Hops: 2.8000
range: 10563	 recall: 0.0900	 QPS: 46512	Comps: 15	 Hops: 2.2000
range: 10573	 recall: 0.1700	 QPS: 19724	Comps: 36	 Hops: 5.4000
range: 10584	 recall: 0.1000	 QPS: 33003	Comps: 22	 Hops: 2.6000
range: 10589	 recall: 0.0900	 QPS: 37175	Comps: 20	 Hops: 2.3000
range: 10595	 recall: 0.1800	 QPS: 15699	Comps: 51	 Hops: 5.2000
range: 10598	 recall: 0.1000	 QPS: 40816	Comps: 16	 Hops: 3.1000
range: 10602	 recall: 0.1000	 QPS: 48309	Comps: 14	 Hops: 2.5000
range: 10603	 recall: 0.1000	 QPS: 34602	Comps: 23	 Hops: 2.3000
range: 10606	 recall: 0.1000	 QPS: 29674	Comps: 23	 Hops: 3.4000
range: 10611	 recall: 0.1000	 QPS: 45455	Comps: 14	 Hops: 2.4000
range: 10614	 recall: 0.1000	 QPS: 49505	Comps: 15	 Hops: 2.1000
range: 10616	 recall: 0.0700	 QPS: 40161	Comps: 19	 Hops: 2.6000
range: 10626	 recall: 0.0600	 QPS: 31250	Comps: 22	 Hops: 2.7000
range: 10627	 recall: 0.2500	 QPS: 13793	Comps: 54	 Hops: 7.1000
range: 10630	 recall: 0.0500	 QPS: 37037	Comps: 21	 Hops: 2.3000
range: 10631	 recall: 0.1000	 QPS: 30864	Comps: 26	 Hops: 2.3000
range: 10634	 recall: 0.0900	 QPS: 54945	Comps: 11	 Hops: 2.2000
range: 10635	 recall: 0.0800	 QPS: 32573	Comps: 24	 Hops: 2.4000
range: 10636	 recall: 0.0900	 QPS: 36496	Comps: 22	 Hops: 2.4000
range: 10637	 recall: 0.1000	 QPS: 40000	Comps: 17	 Hops: 2.4000
range: 10639	 recall: 0.1000	 QPS: 47847	Comps: 14	 Hops: 2.3000
range: 10643	 recall: 0.0000	 QPS: 41667	Comps: 17	 Hops: 2.8000
range: 10644	 recall: 0.1000	 QPS: 33784	Comps: 20	 Hops: 2.6000
range: 10645	 recall: 0.0800	 QPS: 38168	Comps: 20	 Hops: 2.4000
range: 10654	 recall: 0.1800	 QPS: 13889	Comps: 53	 Hops: 4.8000
range: 10655	 recall: 0.1200	 QPS: 13089	Comps: 57	 Hops: 6.3000
range: 10656	 recall: 0.1400	 QPS: 19048	Comps: 39	 Hops: 4.7000
range: 10663	 recall: 0.0700	 QPS: 42918	Comps: 17	 Hops: 2.3000
range: 10665	 recall: 0.0500	 QPS: 34843	Comps: 22	 Hops: 2.5000
range: 10678	 recall: 0.1000	 QPS: 34364	Comps: 24	 Hops: 2.3000
range: 10680	 recall: 0.0900	 QPS: 34965	Comps: 20	 Hops: 2.7000
range: 10682	 recall: 0.1700	 QPS: 19157	Comps: 38	 Hops: 4.9000
range: 10689	 recall: 0.1100	 QPS: 9901	Comps: 80	 Hops: 7.5000
range: 10691	 recall: 0.0800	 QPS: 29940	Comps: 26	 Hops: 2.6000
range: 10692	 recall: 0.0900	 QPS: 26954	Comps: 31	 Hops: 2.3000
range: 10693	 recall: 0.0500	 QPS: 24390	Comps: 35	 Hops: 2.8000
range: 10695	 recall: 0.0700	 QPS: 33113	Comps: 26	 Hops: 2.4000
range: 10698	 recall: 0.1000	 QPS: 31746	Comps: 24	 Hops: 2.5000
range: 10699	 recall: 0.0800	 QPS: 38462	Comps: 18	 Hops: 2.3000
range: 10706	 recall: 0.0800	 QPS: 30769	Comps: 25	 Hops: 2.6000
range: 10707	 recall: 0.0800	 QPS: 27322	Comps: 32	 Hops: 2.8000
range: 10711	 recall: 0.1000	 QPS: 37594	Comps: 20	 Hops: 2.4000
range: 10715	 recall: 0.1700	 QPS: 17094	Comps: 45	 Hops: 4.8000
range: 10716	 recall: 0.0900	 QPS: 34364	Comps: 19	 Hops: 2.6000
range: 10717	 recall: 0.0600	 QPS: 37313	Comps: 20	 Hops: 2.5000
range: 10718	 recall: 0.0900	 QPS: 34843	Comps: 23	 Hops: 2.4000
range: 10721	 recall: 0.1400	 QPS: 18116	Comps: 44	 Hops: 5.0000
range: 10728	 recall: 0.0800	 QPS: 35211	Comps: 23	 Hops: 2.8000
range: 10729	 recall: 0.0800	 QPS: 28329	Comps: 29	 Hops: 3.2000
range: 10732	 recall: 0.1500	 QPS: 15198	Comps: 53	 Hops: 5.0000
range: 10734	 recall: 0.0800	 QPS: 31447	Comps: 24	 Hops: 2.6000
range: 10743	 recall: 0.1000	 QPS: 40486	Comps: 17	 Hops: 2.5000
range: 10744	 recall: 0.2500	 QPS: 11976	Comps: 64	 Hops: 7.1000
range: 10746	 recall: 0.0400	 QPS: 32573	Comps: 25	 Hops: 2.8000
range: 10747	 recall: 0.1000	 QPS: 28653	Comps: 28	 Hops: 2.6000
range: 10754	 recall: 0.1500	 QPS: 20704	Comps: 37	 Hops: 5.2000
range: 10764	 recall: 0.0700	 QPS: 29762	Comps: 24	 Hops: 2.8000
range: 10765	 recall: 0.0700	 QPS: 40816	Comps: 20	 Hops: 2.3000
range: 10766	 recall: 0.1000	 QPS: 32362	Comps: 20	 Hops: 2.9000
range: 10770	 recall: 0.2500	 QPS: 10460	Comps: 78	 Hops: 7.8000
range: 10771	 recall: 0.1000	 QPS: 32362	Comps: 24	 Hops: 2.4000
range: 10773	 recall: 0.1700	 QPS: 18315	Comps: 43	 Hops: 4.7000
range: 10777	 recall: 0.1000	 QPS: 36630	Comps: 22	 Hops: 2.3000
range: 10779	 recall: 0.2700	 QPS: 10526	Comps: 73	 Hops: 7.0000
range: 10782	 recall: 0.0700	 QPS: 26596	Comps: 32	 Hops: 2.5000
range: 10786	 recall: 0.1000	 QPS: 41841	Comps: 20	 Hops: 2.1000
range: 10789	 recall: 0.1200	 QPS: 11111	Comps: 68	 Hops: 7.0000
range: 10791	 recall: 0.0600	 QPS: 29762	Comps: 28	 Hops: 2.6000
range: 10792	 recall: 0.1800	 QPS: 17065	Comps: 44	 Hops: 5.0000
range: 10796	 recall: 0.0800	 QPS: 26738	Comps: 27	 Hops: 3.1000
range: 10797	 recall: 0.0900	 QPS: 30395	Comps: 26	 Hops: 2.8000
range: 10803	 recall: 0.0900	 QPS: 38023	Comps: 22	 Hops: 2.2000
range: 10806	 recall: 0.1600	 QPS: 16639	Comps: 45	 Hops: 5.8000
range: 10810	 recall: 0.1000	 QPS: 41494	Comps: 18	 Hops: 2.5000
range: 10811	 recall: 0.2000	 QPS: 13055	Comps: 65	 Hops: 5.7000
range: 10812	 recall: 0.0600	 QPS: 45662	Comps: 18	 Hops: 2.3000
range: 10813	 recall: 0.0500	 QPS: 27027	Comps: 32	 Hops: 3.3000
range: 10814	 recall: 0.0700	 QPS: 30303	Comps: 16	 Hops: 2.3000
range: 10817	 recall: 0.0600	 QPS: 33670	Comps: 24	 Hops: 3.1000
range: 10822	 recall: 0.0800	 QPS: 42373	Comps: 17	 Hops: 2.5000
range: 10823	 recall: 0.1000	 QPS: 35461	Comps: 18	 Hops: 2.8000
range: 10827	 recall: 0.1800	 QPS: 17391	Comps: 40	 Hops: 5.2000
range: 10830	 recall: 0.1700	 QPS: 18692	Comps: 42	 Hops: 4.9000
range: 10832	 recall: 0.0700	 QPS: 31949	Comps: 24	 Hops: 2.7000
range: 10833	 recall: 0.1000	 QPS: 41494	Comps: 19	 Hops: 2.2000
range: 10835	 recall: 0.0800	 QPS: 37594	Comps: 20	 Hops: 2.5000
range: 10836	 recall: 0.1000	 QPS: 40486	Comps: 18	 Hops: 2.6000
range: 10842	 recall: 0.1000	 QPS: 46729	Comps: 14	 Hops: 2.5000
range: 10843	 recall: 0.2000	 QPS: 17825	Comps: 40	 Hops: 4.5000
range: 10845	 recall: 0.1000	 QPS: 36364	Comps: 20	 Hops: 2.5000
range: 10846	 recall: 0.2200	 QPS: 12500	Comps: 60	 Hops: 7.4000
range: 10847	 recall: 0.1700	 QPS: 17036	Comps: 48	 Hops: 4.5000
range: 10848	 recall: 0.0800	 QPS: 21692	Comps: 35	 Hops: 3.4000
range: 10849	 recall: 0.0900	 QPS: 36630	Comps: 22	 Hops: 2.6000
range: 10850	 recall: 0.1000	 QPS: 38760	Comps: 16	 Hops: 2.5000
range: 10851	 recall: 0.2000	 QPS: 9662	Comps: 83	 Hops: 7.6000
range: 10853	 recall: 0.1000	 QPS: 35088	Comps: 22	 Hops: 2.4000
range: 10854	 recall: 0.0900	 QPS: 27624	Comps: 27	 Hops: 2.7000
range: 10856	 recall: 0.3500	 QPS: 7267	Comps: 112	 Hops: 10.1000
range: 10857	 recall: 0.3800	 QPS: 11198	Comps: 65	 Hops: 9.0000
range: 10858	 recall: 0.3600	 QPS: 9950	Comps: 71	 Hops: 9.4000
range: 10860	 recall: 0.2700	 QPS: 11468	Comps: 70	 Hops: 7.3000
range: 10862	 recall: 0.0700	 QPS: 36232	Comps: 22	 Hops: 2.6000
range: 10863	 recall: 0.0700	 QPS: 17182	Comps: 35	 Hops: 3.9000
range: 10864	 recall: 0.2000	 QPS: 14388	Comps: 46	 Hops: 7.9000
range: 10866	 recall: 0.3700	 QPS: 8688	Comps: 84	 Hops: 10.9000
range: 10867	 recall: 0.0900	 QPS: 15924	Comps: 46	 Hops: 6.1000
range: 10869	 recall: 0.0500	 QPS: 43103	Comps: 18	 Hops: 2.7000
range: 10870	 recall: 0.0900	 QPS: 32680	Comps: 21	 Hops: 3.1000
range: 10871	 recall: 0.1000	 QPS: 30581	Comps: 25	 Hops: 2.6000
range: 10872	 recall: 0.1000	 QPS: 32468	Comps: 25	 Hops: 2.3000
range: 10873	 recall: 0.0900	 QPS: 32468	Comps: 24	 Hops: 3.0000
range: 10875	 recall: 0.0600	 QPS: 25381	Comps: 28	 Hops: 2.2000
range: 10878	 recall: 0.1000	 QPS: 30120	Comps: 24	 Hops: 3.3000
range: 10880	 recall: 0.0900	 QPS: 34247	Comps: 20	 Hops: 2.9000
range: 10891	 recall: 0.0900	 QPS: 34014	Comps: 25	 Hops: 2.5000
range: 10892	 recall: 0.1000	 QPS: 34965	Comps: 21	 Hops: 2.9000
range: 10894	 recall: 0.0900	 QPS: 38023	Comps: 20	 Hops: 2.4000
range: 10898	 recall: 0.0800	 QPS: 36765	Comps: 20	 Hops: 2.2000
range: 10899	 recall: 0.0900	 QPS: 35587	Comps: 23	 Hops: 2.2000
range: 10904	 recall: 0.0800	 QPS: 44053	Comps: 16	 Hops: 2.2000
range: 10907	 recall: 0.0700	 QPS: 34130	Comps: 23	 Hops: 2.7000
range: 10914	 recall: 0.1000	 QPS: 40161	Comps: 17	 Hops: 2.5000
