Start time: 11:08
dataset: sift1M
data_size: 1000000
dataset_path: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
query_path: /mnt/data/mocheng/dataset/sift/sift_query.fvecs
groundtruth_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/sif_gt_sel_1000_1_100000_in_dist_10.json
method: compact
index_k: 8
ef_max: 500
ef_construction: 100
nthreads: 1
ef_search: 400
qrange_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/qrangesel_1000_1_100000_in_dist.json
query_num: 10000
label_path: /mnt/data/mocheng/dataset/sift/label/sel_1_100000_dist/attr_sel_1_100000_dist.json
query_k: 10
Load vecs from: /mnt/data/mocheng/dataset/sift/sift_base.fvecs
range: 10171	 recall: 1.4000	 QPS: 273	Comps: 2119	 Hops: 566.7000
range: 10172	 recall: 0.9800	 QPS: 375	Comps: 1577	 Hops: 402.3000
range: 10173	 recall: 0.9900	 QPS: 372	Comps: 1582	 Hops: 405.5000
range: 10174	 recall: 0.8000	 QPS: 500	Comps: 1108	 Hops: 323.0000
range: 10175	 recall: 0.6000	 QPS: 662	Comps: 858	 Hops: 240.9000
range: 10176	 recall: 0.8000	 QPS: 440	Comps: 1239	 Hops: 321.2000
range: 10177	 recall: 1.2000	 QPS: 316	Comps: 1839	 Hops: 482.1000
range: 10178	 recall: 0.6900	 QPS: 505	Comps: 1169	 Hops: 290.2000
range: 10179	 recall: 0.7900	 QPS: 463	Comps: 1285	 Hops: 322.0000
range: 10180	 recall: 0.9800	 QPS: 358	Comps: 1583	 Hops: 408.9000
range: 10181	 recall: 0.3900	 QPS: 967	Comps: 596	 Hops: 161.3000
range: 10182	 recall: 0.5700	 QPS: 631	Comps: 925	 Hops: 241.6000
range: 10183	 recall: 0.8900	 QPS: 405	Comps: 1432	 Hops: 369.9000
range: 10184	 recall: 1.0000	 QPS: 385	Comps: 1517	 Hops: 402.7000
range: 10185	 recall: 0.8000	 QPS: 455	Comps: 1310	 Hops: 321.8000
range: 10186	 recall: 0.6000	 QPS: 604	Comps: 983	 Hops: 244.4000
range: 10187	 recall: 0.9000	 QPS: 403	Comps: 1462	 Hops: 366.5000
range: 10188	 recall: 0.8900	 QPS: 427	Comps: 1360	 Hops: 362.2000
range: 10189	 recall: 0.8000	 QPS: 471	Comps: 1181	 Hops: 321.9000
range: 10190	 recall: 1.1000	 QPS: 319	Comps: 1856	 Hops: 453.1000
range: 10191	 recall: 0.8000	 QPS: 473	Comps: 1175	 Hops: 323.2000
range: 10192	 recall: 1.0000	 QPS: 373	Comps: 1548	 Hops: 419.4000
range: 10193	 recall: 0.7000	 QPS: 525	Comps: 1045	 Hops: 281.7000
range: 10194	 recall: 0.7800	 QPS: 460	Comps: 1274	 Hops: 323.2000
range: 10195	 recall: 0.9000	 QPS: 421	Comps: 1340	 Hops: 369.6000
range: 10196	 recall: 0.4000	 QPS: 922	Comps: 644	 Hops: 160.7000
range: 10197	 recall: 1.0000	 QPS: 371	Comps: 1556	 Hops: 403.9000
range: 10198	 recall: 0.5000	 QPS: 785	Comps: 726	 Hops: 202.4000
range: 10199	 recall: 0.9000	 QPS: 404	Comps: 1479	 Hops: 361.3000
range: 10200	 recall: 0.8000	 QPS: 444	Comps: 1300	 Hops: 334.8000
range: 10201	 recall: 0.8900	 QPS: 409	Comps: 1441	 Hops: 362.7000
range: 10202	 recall: 0.4000	 QPS: 756	Comps: 689	 Hops: 164.6000
range: 10203	 recall: 0.4900	 QPS: 731	Comps: 789	 Hops: 204.1000
range: 10204	 recall: 0.4000	 QPS: 953	Comps: 596	 Hops: 161.1000
range: 10205	 recall: 0.9000	 QPS: 396	Comps: 1469	 Hops: 369.5000
range: 10206	 recall: 0.4900	 QPS: 709	Comps: 845	 Hops: 204.8000
range: 10207	 recall: 0.7900	 QPS: 457	Comps: 1212	 Hops: 322.8000
range: 10208	 recall: 0.6000	 QPS: 633	Comps: 914	 Hops: 242.1000
range: 10209	 recall: 0.2000	 QPS: 1899	Comps: 312	 Hops: 80.4000
range: 10210	 recall: 0.6000	 QPS: 628	Comps: 916	 Hops: 241.5000
range: 10211	 recall: 0.8900	 QPS: 416	Comps: 1390	 Hops: 366.0000
range: 10212	 recall: 0.2000	 QPS: 1983	Comps: 283	 Hops: 80.5000
range: 10213	 recall: 0.1000	 QPS: 4139	Comps: 131	 Hops: 40.2000
range: 10214	 recall: 0.6900	 QPS: 532	Comps: 1118	 Hops: 281.5000
range: 10215	 recall: 0.6000	 QPS: 667	Comps: 843	 Hops: 241.0000
range: 10216	 recall: 0.4000	 QPS: 798	Comps: 690	 Hops: 169.7000
range: 10217	 recall: 0.2000	 QPS: 1918	Comps: 305	 Hops: 80.4000
range: 10218	 recall: 0.2000	 QPS: 1754	Comps: 347	 Hops: 81.0000
range: 10219	 recall: 0.4000	 QPS: 898	Comps: 670	 Hops: 161.0000
range: 10220	 recall: 0.5000	 QPS: 777	Comps: 759	 Hops: 200.8000
range: 10221	 recall: 0.4000	 QPS: 1016	Comps: 567	 Hops: 160.7000
range: 10222	 recall: 0.1000	 QPS: 3300	Comps: 182	 Hops: 41.8000
range: 10223	 recall: 0.7000	 QPS: 512	Comps: 1199	 Hops: 281.7000
range: 10224	 recall: 0.2000	 QPS: 1921	Comps: 299	 Hops: 80.5000
range: 10225	 recall: 0.2000	 QPS: 1743	Comps: 348	 Hops: 80.7000
range: 10226	 recall: 0.4000	 QPS: 884	Comps: 687	 Hops: 163.6000
range: 10227	 recall: 0.3000	 QPS: 1208	Comps: 505	 Hops: 121.7000
range: 10228	 recall: 0.1000	 QPS: 3458	Comps: 172	 Hops: 40.5000
range: 10229	 recall: 0.7900	 QPS: 455	Comps: 1309	 Hops: 326.0000
range: 10230	 recall: 0.2000	 QPS: 1909	Comps: 303	 Hops: 80.5000
range: 10231	 recall: 0.3000	 QPS: 1286	Comps: 446	 Hops: 122.7000
range: 10232	 recall: 0.2000	 QPS: 1824	Comps: 321	 Hops: 80.5000
range: 10233	 recall: 0.2000	 QPS: 1893	Comps: 308	 Hops: 80.5000
range: 10234	 recall: 0.1000	 QPS: 3452	Comps: 177	 Hops: 41.4000
range: 10235	 recall: 0.2000	 QPS: 1745	Comps: 344	 Hops: 80.4000
range: 10236	 recall: 0.2900	 QPS: 1399	Comps: 401	 Hops: 120.9000
range: 10238	 recall: 0.2000	 QPS: 1848	Comps: 316	 Hops: 80.5000
range: 10239	 recall: 0.3000	 QPS: 1306	Comps: 443	 Hops: 121.0000
range: 10240	 recall: 0.2000	 QPS: 2122	Comps: 249	 Hops: 80.8000
range: 10241	 recall: 0.5000	 QPS: 760	Comps: 794	 Hops: 200.8000
range: 10242	 recall: 0.4000	 QPS: 953	Comps: 546	 Hops: 160.8000
range: 10243	 recall: 0.1900	 QPS: 1799	Comps: 346	 Hops: 80.4000
range: 10244	 recall: 0.3000	 QPS: 1332	Comps: 431	 Hops: 120.7000
range: 10245	 recall: 0.7000	 QPS: 525	Comps: 1102	 Hops: 281.2000
range: 10246	 recall: 0.1900	 QPS: 2128	Comps: 249	 Hops: 80.2000
range: 10247	 recall: 0.2000	 QPS: 2108	Comps: 263	 Hops: 80.4000
range: 10248	 recall: 0.6000	 QPS: 622	Comps: 921	 Hops: 247.4000
range: 10250	 recall: 0.2000	 QPS: 1757	Comps: 341	 Hops: 80.7000
range: 10251	 recall: 0.3000	 QPS: 1416	Comps: 390	 Hops: 120.4000
range: 10252	 recall: 0.4000	 QPS: 950	Comps: 641	 Hops: 161.0000
range: 10253	 recall: 0.1000	 QPS: 4292	Comps: 134	 Hops: 40.2000
range: 10254	 recall: 0.3900	 QPS: 937	Comps: 649	 Hops: 160.7000
range: 10255	 recall: 0.2000	 QPS: 1880	Comps: 317	 Hops: 80.4000
range: 10256	 recall: 0.1000	 QPS: 3577	Comps: 172	 Hops: 40.1000
range: 10257	 recall: 0.6000	 QPS: 585	Comps: 1030	 Hops: 244.7000
range: 10258	 recall: 0.2000	 QPS: 1912	Comps: 320	 Hops: 80.4000
range: 10259	 recall: 0.4000	 QPS: 981	Comps: 590	 Hops: 161.1000
range: 10260	 recall: 0.3000	 QPS: 1237	Comps: 463	 Hops: 123.9000
range: 10261	 recall: 0.3000	 QPS: 1250	Comps: 467	 Hops: 120.4000
range: 10262	 recall: 0.2900	 QPS: 1188	Comps: 504	 Hops: 120.6000
range: 10263	 recall: 0.1900	 QPS: 1971	Comps: 286	 Hops: 81.5000
range: 10264	 recall: 0.4000	 QPS: 940	Comps: 645	 Hops: 160.4000
range: 10265	 recall: 0.2000	 QPS: 1748	Comps: 351	 Hops: 80.3000
range: 10266	 recall: 0.2900	 QPS: 1180	Comps: 517	 Hops: 120.5000
range: 10267	 recall: 0.7000	 QPS: 568	Comps: 999	 Hops: 281.7000
range: 10269	 recall: 0.2000	 QPS: 1775	Comps: 331	 Hops: 80.6000
range: 10270	 recall: 0.1000	 QPS: 3659	Comps: 172	 Hops: 40.1000
range: 10271	 recall: 0.4000	 QPS: 912	Comps: 632	 Hops: 161.0000
range: 10272	 recall: 0.1000	 QPS: 3374	Comps: 186	 Hops: 40.2000
range: 10273	 recall: 0.1000	 QPS: 3416	Comps: 176	 Hops: 40.1000
range: 10274	 recall: 0.3000	 QPS: 1217	Comps: 490	 Hops: 120.3000
range: 10275	 recall: 0.2000	 QPS: 2015	Comps: 279	 Hops: 80.3000
range: 10276	 recall: 0.3900	 QPS: 915	Comps: 646	 Hops: 161.0000
range: 10277	 recall: 0.4000	 QPS: 827	Comps: 689	 Hops: 183.4000
range: 10278	 recall: 0.2000	 QPS: 1864	Comps: 300	 Hops: 80.3000
range: 10279	 recall: 0.5000	 QPS: 777	Comps: 670	 Hops: 201.1000
range: 10280	 recall: 0.2000	 QPS: 1898	Comps: 298	 Hops: 80.7000
range: 10281	 recall: 0.1000	 QPS: 3600	Comps: 177	 Hops: 40.2000
range: 10282	 recall: 0.4000	 QPS: 932	Comps: 617	 Hops: 166.1000
range: 10283	 recall: 0.1900	 QPS: 1726	Comps: 361	 Hops: 83.7000
range: 10284	 recall: 0.6000	 QPS: 635	Comps: 926	 Hops: 240.9000
range: 10285	 recall: 0.2000	 QPS: 1565	Comps: 337	 Hops: 80.5000
range: 10286	 recall: 0.2000	 QPS: 1682	Comps: 374	 Hops: 80.5000
range: 10288	 recall: 0.2000	 QPS: 1841	Comps: 322	 Hops: 80.3000
range: 10289	 recall: 0.2900	 QPS: 1305	Comps: 432	 Hops: 121.2000
range: 10290	 recall: 0.1000	 QPS: 3508	Comps: 166	 Hops: 40.1000
range: 10291	 recall: 0.4900	 QPS: 691	Comps: 808	 Hops: 201.1000
range: 10292	 recall: 0.2000	 QPS: 1557	Comps: 350	 Hops: 94.4000
range: 10293	 recall: 0.2000	 QPS: 2008	Comps: 291	 Hops: 80.3000
range: 10295	 recall: 0.3000	 QPS: 1237	Comps: 463	 Hops: 121.1000
range: 10296	 recall: 0.3000	 QPS: 1320	Comps: 431	 Hops: 120.8000
range: 10297	 recall: 0.5000	 QPS: 741	Comps: 798	 Hops: 201.1000
range: 10299	 recall: 0.2000	 QPS: 1681	Comps: 352	 Hops: 82.3000
range: 10303	 recall: 0.2000	 QPS: 1954	Comps: 312	 Hops: 80.4000
range: 10304	 recall: 0.1000	 QPS: 3652	Comps: 166	 Hops: 40.1000
range: 10305	 recall: 0.1900	 QPS: 1839	Comps: 313	 Hops: 81.6000
range: 10306	 recall: 0.1000	 QPS: 3743	Comps: 161	 Hops: 40.2000
range: 10307	 recall: 0.1000	 QPS: 3477	Comps: 109	 Hops: 40.1000
range: 10308	 recall: 0.4000	 QPS: 1009	Comps: 553	 Hops: 161.2000
range: 10309	 recall: 0.2000	 QPS: 2021	Comps: 310	 Hops: 80.4000
range: 10311	 recall: 0.1000	 QPS: 681	Comps: 196	 Hops: 41.5000
range: 10317	 recall: 0.1000	 QPS: 4277	Comps: 128	 Hops: 40.4000
range: 10318	 recall: 0.1000	 QPS: 3483	Comps: 171	 Hops: 40.2000
range: 10320	 recall: 0.1000	 QPS: 3820	Comps: 165	 Hops: 40.6000
range: 10322	 recall: 0.1000	 QPS: 3619	Comps: 174	 Hops: 40.1000
range: 10328	 recall: 0.1000	 QPS: 4102	Comps: 155	 Hops: 40.1000
range: 10339	 recall: 0.1000	 QPS: 4448	Comps: 127	 Hops: 40.4000
range: 10343	 recall: 0.1000	 QPS: 3834	Comps: 159	 Hops: 40.5000
range: 10345	 recall: 0.1000	 QPS: 4490	Comps: 126	 Hops: 40.2000
range: 10346	 recall: 0.2000	 QPS: 1472	Comps: 393	 Hops: 115.8000
range: 10348	 recall: 0.2000	 QPS: 1678	Comps: 320	 Hops: 80.3000
range: 10349	 recall: 0.1000	 QPS: 3771	Comps: 166	 Hops: 40.2000
range: 10358	 recall: 0.1000	 QPS: 3791	Comps: 164	 Hops: 40.2000
range: 10365	 recall: 0.1000	 QPS: 3582	Comps: 179	 Hops: 40.3000
range: 10367	 recall: 0.1000	 QPS: 3547	Comps: 185	 Hops: 40.5000
range: 10368	 recall: 0.1000	 QPS: 4156	Comps: 145	 Hops: 40.3000
range: 10369	 recall: 0.1000	 QPS: 3619	Comps: 178	 Hops: 40.4000
range: 10370	 recall: 0.1000	 QPS: 3797	Comps: 163	 Hops: 40.3000
range: 10371	 recall: 0.1000	 QPS: 3723	Comps: 166	 Hops: 40.1000
range: 10379	 recall: 0.0900	 QPS: 4257	Comps: 132	 Hops: 40.1000
range: 10381	 recall: 0.1000	 QPS: 4103	Comps: 149	 Hops: 40.2000
range: 10382	 recall: 0.1000	 QPS: 4175	Comps: 141	 Hops: 40.2000
range: 10386	 recall: 0.1000	 QPS: 3711	Comps: 168	 Hops: 40.2000
range: 10392	 recall: 0.2900	 QPS: 1156	Comps: 532	 Hops: 126.6000
range: 10396	 recall: 0.1000	 QPS: 4361	Comps: 133	 Hops: 40.3000
range: 10401	 recall: 0.1000	 QPS: 3526	Comps: 186	 Hops: 40.1000
range: 10403	 recall: 0.1000	 QPS: 3868	Comps: 161	 Hops: 40.2000
range: 10408	 recall: 0.1000	 QPS: 4058	Comps: 154	 Hops: 40.2000
range: 10413	 recall: 0.1000	 QPS: 3951	Comps: 155	 Hops: 40.1000
range: 10415	 recall: 0.2000	 QPS: 1955	Comps: 306	 Hops: 80.7000
range: 10416	 recall: 0.1000	 QPS: 3831	Comps: 155	 Hops: 40.1000
range: 10417	 recall: 0.1000	 QPS: 4172	Comps: 148	 Hops: 40.2000
range: 10419	 recall: 0.2000	 QPS: 1746	Comps: 361	 Hops: 80.3000
range: 10420	 recall: 0.1000	 QPS: 3717	Comps: 168	 Hops: 40.3000
range: 10422	 recall: 0.1000	 QPS: 4658	Comps: 112	 Hops: 40.2000
range: 10426	 recall: 0.1000	 QPS: 4755	Comps: 113	 Hops: 40.2000
range: 10428	 recall: 0.1000	 QPS: 4125	Comps: 130	 Hops: 40.7000
range: 10434	 recall: 0.1000	 QPS: 3690	Comps: 170	 Hops: 40.1000
range: 10436	 recall: 0.2000	 QPS: 2146	Comps: 260	 Hops: 80.5000
range: 10438	 recall: 0.2000	 QPS: 1906	Comps: 290	 Hops: 84.6000
range: 10439	 recall: 0.1000	 QPS: 3776	Comps: 168	 Hops: 40.5000
range: 10440	 recall: 0.2000	 QPS: 1931	Comps: 315	 Hops: 80.8000
range: 10442	 recall: 0.1000	 QPS: 4072	Comps: 156	 Hops: 40.1000
range: 10446	 recall: 0.1000	 QPS: 3726	Comps: 172	 Hops: 40.3000
range: 10448	 recall: 0.1000	 QPS: 4327	Comps: 124	 Hops: 40.4000
range: 10449	 recall: 0.2000	 QPS: 2055	Comps: 291	 Hops: 80.3000
range: 10457	 recall: 0.2000	 QPS: 1883	Comps: 331	 Hops: 80.9000
range: 10464	 recall: 0.1000	 QPS: 3911	Comps: 160	 Hops: 40.4000
range: 10467	 recall: 0.1000	 QPS: 3828	Comps: 160	 Hops: 40.4000
range: 10474	 recall: 0.2000	 QPS: 2023	Comps: 298	 Hops: 80.2000
range: 10483	 recall: 0.0900	 QPS: 3798	Comps: 151	 Hops: 41.9000
range: 10491	 recall: 0.1000	 QPS: 3679	Comps: 172	 Hops: 40.2000
range: 10492	 recall: 0.3000	 QPS: 1290	Comps: 471	 Hops: 121.5000
range: 10493	 recall: 0.0900	 QPS: 3757	Comps: 166	 Hops: 40.3000
range: 10495	 recall: 0.1000	 QPS: 4019	Comps: 150	 Hops: 40.3000
range: 10496	 recall: 0.3000	 QPS: 1325	Comps: 460	 Hops: 120.8000
range: 10497	 recall: 0.1000	 QPS: 3591	Comps: 171	 Hops: 40.2000
range: 10499	 recall: 0.1000	 QPS: 4115	Comps: 142	 Hops: 40.1000
range: 10502	 recall: 0.2000	 QPS: 1962	Comps: 314	 Hops: 80.6000
range: 10503	 recall: 0.2000	 QPS: 1890	Comps: 342	 Hops: 80.3000
range: 10505	 recall: 0.1000	 QPS: 3748	Comps: 170	 Hops: 40.4000
range: 10506	 recall: 0.1000	 QPS: 3690	Comps: 168	 Hops: 40.1000
range: 10509	 recall: 0.2000	 QPS: 1762	Comps: 344	 Hops: 85.6000
range: 10527	 recall: 0.1000	 QPS: 3512	Comps: 181	 Hops: 40.3000
range: 10528	 recall: 0.1000	 QPS: 3968	Comps: 147	 Hops: 40.3000
range: 10529	 recall: 0.1000	 QPS: 4771	Comps: 117	 Hops: 40.5000
range: 10536	 recall: 0.1000	 QPS: 3943	Comps: 154	 Hops: 40.2000
range: 10543	 recall: 0.0900	 QPS: 3361	Comps: 181	 Hops: 41.7000
range: 10546	 recall: 0.1000	 QPS: 3591	Comps: 172	 Hops: 40.1000
range: 10563	 recall: 0.1000	 QPS: 3617	Comps: 180	 Hops: 40.3000
range: 10573	 recall: 0.2000	 QPS: 2310	Comps: 245	 Hops: 80.3000
range: 10584	 recall: 0.1000	 QPS: 4585	Comps: 123	 Hops: 40.4000
range: 10589	 recall: 0.1000	 QPS: 4011	Comps: 160	 Hops: 40.2000
range: 10595	 recall: 0.2000	 QPS: 1861	Comps: 346	 Hops: 80.6000
range: 10598	 recall: 0.1000	 QPS: 4437	Comps: 127	 Hops: 40.9000
range: 10602	 recall: 0.1000	 QPS: 4468	Comps: 126	 Hops: 40.1000
range: 10603	 recall: 0.1000	 QPS: 3880	Comps: 167	 Hops: 40.1000
range: 10606	 recall: 0.1000	 QPS: 4388	Comps: 123	 Hops: 41.2000
range: 10611	 recall: 0.1000	 QPS: 4016	Comps: 148	 Hops: 40.2000
range: 10614	 recall: 0.1000	 QPS: 4369	Comps: 140	 Hops: 40.1000
range: 10616	 recall: 0.1000	 QPS: 3697	Comps: 182	 Hops: 40.1000
range: 10626	 recall: 0.1000	 QPS: 4373	Comps: 128	 Hops: 40.4000
range: 10627	 recall: 0.3000	 QPS: 1398	Comps: 424	 Hops: 121.0000
range: 10630	 recall: 0.1000	 QPS: 3596	Comps: 176	 Hops: 40.3000
range: 10631	 recall: 0.1000	 QPS: 3821	Comps: 161	 Hops: 40.2000
range: 10634	 recall: 0.1000	 QPS: 3287	Comps: 137	 Hops: 40.1000
range: 10635	 recall: 0.1000	 QPS: 3494	Comps: 187	 Hops: 40.1000
range: 10636	 recall: 0.1000	 QPS: 3563	Comps: 180	 Hops: 40.1000
range: 10637	 recall: 0.1000	 QPS: 3998	Comps: 151	 Hops: 40.3000
range: 10639	 recall: 0.1000	 QPS: 3288	Comps: 134	 Hops: 40.1000
range: 10643	 recall: 0.1000	 QPS: 2614	Comps: 236	 Hops: 49.3000
range: 10644	 recall: 0.1000	 QPS: 4708	Comps: 115	 Hops: 40.4000
range: 10645	 recall: 0.1000	 QPS: 4234	Comps: 144	 Hops: 40.2000
range: 10654	 recall: 0.2000	 QPS: 1831	Comps: 342	 Hops: 80.6000
range: 10655	 recall: 0.2000	 QPS: 1760	Comps: 371	 Hops: 81.7000
range: 10656	 recall: 0.2000	 QPS: 1904	Comps: 320	 Hops: 80.2000
range: 10663	 recall: 0.1000	 QPS: 3920	Comps: 159	 Hops: 40.2000
range: 10665	 recall: 0.1000	 QPS: 3830	Comps: 167	 Hops: 40.2000
range: 10678	 recall: 0.1000	 QPS: 3785	Comps: 167	 Hops: 40.2000
range: 10680	 recall: 0.1000	 QPS: 4243	Comps: 138	 Hops: 40.2000
range: 10682	 recall: 0.2000	 QPS: 2151	Comps: 270	 Hops: 80.4000
range: 10689	 recall: 0.2000	 QPS: 1535	Comps: 350	 Hops: 83.1000
range: 10691	 recall: 0.1000	 QPS: 3565	Comps: 178	 Hops: 40.3000
range: 10692	 recall: 0.1000	 QPS: 3573	Comps: 182	 Hops: 40.3000
range: 10693	 recall: 0.1000	 QPS: 3517	Comps: 186	 Hops: 40.2000
range: 10695	 recall: 0.1000	 QPS: 3821	Comps: 166	 Hops: 40.1000
range: 10698	 recall: 0.1000	 QPS: 3566	Comps: 184	 Hops: 40.3000
range: 10699	 recall: 0.1000	 QPS: 4202	Comps: 130	 Hops: 40.2000
range: 10706	 recall: 0.1000	 QPS: 4333	Comps: 130	 Hops: 40.4000
range: 10707	 recall: 0.1000	 QPS: 3458	Comps: 194	 Hops: 40.2000
range: 10711	 recall: 0.1000	 QPS: 4045	Comps: 145	 Hops: 40.1000
range: 10715	 recall: 0.2000	 QPS: 1916	Comps: 333	 Hops: 80.4000
range: 10716	 recall: 0.1000	 QPS: 4871	Comps: 108	 Hops: 40.5000
range: 10717	 recall: 0.1000	 QPS: 3524	Comps: 184	 Hops: 40.4000
range: 10718	 recall: 0.1000	 QPS: 3831	Comps: 176	 Hops: 40.1000
range: 10721	 recall: 0.2000	 QPS: 1962	Comps: 317	 Hops: 80.5000
range: 10728	 recall: 0.1000	 QPS: 3843	Comps: 164	 Hops: 40.1000
range: 10729	 recall: 0.1000	 QPS: 3651	Comps: 174	 Hops: 40.2000
range: 10732	 recall: 0.2000	 QPS: 2062	Comps: 296	 Hops: 80.2000
range: 10734	 recall: 0.1000	 QPS: 3608	Comps: 169	 Hops: 40.4000
range: 10743	 recall: 0.1000	 QPS: 3965	Comps: 146	 Hops: 40.1000
range: 10744	 recall: 0.3000	 QPS: 1344	Comps: 435	 Hops: 120.3000
range: 10746	 recall: 0.1000	 QPS: 3704	Comps: 169	 Hops: 40.4000
range: 10747	 recall: 0.1000	 QPS: 3810	Comps: 165	 Hops: 40.5000
range: 10754	 recall: 0.2000	 QPS: 2200	Comps: 272	 Hops: 80.6000
range: 10764	 recall: 0.1000	 QPS: 3801	Comps: 168	 Hops: 40.1000
range: 10765	 recall: 0.1000	 QPS: 3639	Comps: 182	 Hops: 40.2000
range: 10766	 recall: 0.1000	 QPS: 4174	Comps: 143	 Hops: 40.4000
range: 10770	 recall: 0.3000	 QPS: 1308	Comps: 466	 Hops: 120.4000
range: 10771	 recall: 0.1000	 QPS: 3823	Comps: 172	 Hops: 40.1000
range: 10773	 recall: 0.2000	 QPS: 1873	Comps: 328	 Hops: 80.3000
range: 10777	 recall: 0.1000	 QPS: 3712	Comps: 177	 Hops: 40.1000
range: 10779	 recall: 0.3000	 QPS: 1212	Comps: 529	 Hops: 120.4000
range: 10782	 recall: 0.1000	 QPS: 3704	Comps: 166	 Hops: 40.2000
range: 10786	 recall: 0.1000	 QPS: 3894	Comps: 168	 Hops: 40.1000
range: 10789	 recall: 0.2900	 QPS: 1232	Comps: 522	 Hops: 120.3000
range: 10791	 recall: 0.1000	 QPS: 3743	Comps: 172	 Hops: 40.2000
range: 10792	 recall: 0.2000	 QPS: 1979	Comps: 312	 Hops: 80.3000
range: 10796	 recall: 0.1000	 QPS: 4462	Comps: 120	 Hops: 40.9000
range: 10797	 recall: 0.1000	 QPS: 3515	Comps: 187	 Hops: 40.2000
range: 10803	 recall: 0.1000	 QPS: 3605	Comps: 185	 Hops: 40.1000
range: 10806	 recall: 0.2000	 QPS: 2030	Comps: 301	 Hops: 81.2000
range: 10810	 recall: 0.1000	 QPS: 4803	Comps: 118	 Hops: 40.2000
range: 10811	 recall: 0.2000	 QPS: 1927	Comps: 319	 Hops: 80.4000
range: 10812	 recall: 0.0900	 QPS: 3705	Comps: 172	 Hops: 40.1000
range: 10813	 recall: 0.1000	 QPS: 3519	Comps: 178	 Hops: 40.3000
range: 10814	 recall: 0.1000	 QPS: 3757	Comps: 172	 Hops: 40.2000
range: 10817	 recall: 0.1000	 QPS: 3598	Comps: 183	 Hops: 40.2000
range: 10822	 recall: 0.1000	 QPS: 4405	Comps: 128	 Hops: 40.4000
range: 10823	 recall: 0.1000	 QPS: 4708	Comps: 118	 Hops: 40.5000
range: 10827	 recall: 0.2000	 QPS: 2114	Comps: 285	 Hops: 80.7000
range: 10830	 recall: 0.2000	 QPS: 2018	Comps: 305	 Hops: 80.4000
range: 10832	 recall: 0.1000	 QPS: 3876	Comps: 161	 Hops: 40.2000
range: 10833	 recall: 0.1000	 QPS: 4098	Comps: 155	 Hops: 40.1000
range: 10835	 recall: 0.1000	 QPS: 3632	Comps: 174	 Hops: 40.4000
range: 10836	 recall: 0.1000	 QPS: 4274	Comps: 141	 Hops: 40.2000
range: 10842	 recall: 0.1000	 QPS: 4322	Comps: 132	 Hops: 40.3000
range: 10843	 recall: 0.2000	 QPS: 2203	Comps: 255	 Hops: 80.4000
range: 10845	 recall: 0.1000	 QPS: 4442	Comps: 127	 Hops: 40.3000
range: 10846	 recall: 0.3000	 QPS: 1338	Comps: 464	 Hops: 120.7000
range: 10847	 recall: 0.2000	 QPS: 1808	Comps: 363	 Hops: 80.2000
range: 10848	 recall: 0.1000	 QPS: 4119	Comps: 136	 Hops: 40.5000
range: 10849	 recall: 0.1000	 QPS: 3586	Comps: 181	 Hops: 40.3000
range: 10850	 recall: 0.1000	 QPS: 4812	Comps: 110	 Hops: 40.3000
range: 10851	 recall: 0.3000	 QPS: 1250	Comps: 484	 Hops: 124.3000
range: 10853	 recall: 0.1000	 QPS: 3826	Comps: 169	 Hops: 40.2000
range: 10854	 recall: 0.1000	 QPS: 3706	Comps: 169	 Hops: 40.3000
range: 10856	 recall: 0.4000	 QPS: 923	Comps: 678	 Hops: 160.9000
range: 10857	 recall: 0.4000	 QPS: 1054	Comps: 573	 Hops: 160.5000
range: 10858	 recall: 0.3900	 QPS: 1078	Comps: 531	 Hops: 160.8000
range: 10860	 recall: 0.2900	 QPS: 1154	Comps: 495	 Hops: 120.6000
range: 10862	 recall: 0.1000	 QPS: 3774	Comps: 159	 Hops: 40.3000
range: 10863	 recall: 0.1000	 QPS: 3230	Comps: 192	 Hops: 41.7000
range: 10864	 recall: 0.3000	 QPS: 1360	Comps: 410	 Hops: 127.1000
range: 10866	 recall: 0.4000	 QPS: 1010	Comps: 594	 Hops: 160.7000
range: 10867	 recall: 0.2000	 QPS: 1680	Comps: 357	 Hops: 88.2000
range: 10869	 recall: 0.1000	 QPS: 3444	Comps: 185	 Hops: 40.2000
range: 10870	 recall: 0.1000	 QPS: 4610	Comps: 114	 Hops: 40.8000
range: 10871	 recall: 0.1000	 QPS: 3894	Comps: 157	 Hops: 40.2000
range: 10872	 recall: 0.1000	 QPS: 2868	Comps: 173	 Hops: 40.2000
range: 10873	 recall: 0.1000	 QPS: 3730	Comps: 173	 Hops: 40.2000
range: 10875	 recall: 0.1000	 QPS: 3439	Comps: 188	 Hops: 40.1000
range: 10878	 recall: 0.1000	 QPS: 4168	Comps: 131	 Hops: 40.5000
range: 10880	 recall: 0.1000	 QPS: 4384	Comps: 128	 Hops: 40.2000
range: 10891	 recall: 0.1000	 QPS: 4283	Comps: 142	 Hops: 40.2000
range: 10892	 recall: 0.1000	 QPS: 3815	Comps: 158	 Hops: 40.7000
range: 10894	 recall: 0.1000	 QPS: 4407	Comps: 125	 Hops: 40.2000
